symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
PPLPHARMA,191.75,194.46,187.90,193.55,189.90,SHORT,191.75,189.90,189.90,true,1.85,0.96
JAINREC,338.40,340.00,331.45,338.95,341.70,LONG,338.40,341.70,338.95,false,0.55,0.16
ONESOURCE,1704.50,1750.00,1672.10,1735.00,1694.14,SHORT,1704.50,1694.14,1694.14,true,10.36,0.61
ERIS,1403.50,1412.90,1383.70,1391.40,1398.84,SHORT,1403.50,1398.84,1398.84,true,4.66,0.33
WELSPUNLIV,163.70,164.28,159.04,160.19,165.46,LONG,163.70,165.46,160.19,false,-3.51,-2.14
GPIL,237.00,247.00,234.95,245.75,234.49,SHORT,237.00,234.49,245.75,false,-8.75,-3.69
CONCORDBIO,1267.00,1267.00,1246.40,1255.70,1254.49,SHORT,1267.00,1254.49,1254.49,true,12.51,0.99
JINDALSAW,251.85,257.55,246.50,257.05,254.05,LONG,251.85,254.05,254.05,true,2.20,0.87
KFINTECH,948.00,982.50,941.00,976.65,928.80,SHORT,948.00,928.80,976.65,false,-28.65,-3.02
ELGIEQUIP,575.50,578.20,567.20,570.35,579.33,LONG,575.50,579.33,570.35,false,-5.15,-0.89
