symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
CARBORUNIV,1002.00,1056.70,996.00,1055.00,1015.06,LONG,1002.00,1015.06,1015.06,true,13.06,1.30
CGCL,200.90,209.10,199.05,207.84,199.81,SHORT,200.90,199.81,199.81,true,1.09,0.54
ASTERDM,835.00,836.50,806.05,814.95,813.66,SHORT,835.00,813.66,813.66,true,21.34,2.56
ACMESOLAR,338.00,347.70,334.40,335.85,337.96,SKIP,,,,,,
NEULANDLAB,17122.00,17400.00,16981.00,17200.00,17067.44,SHORT,17122.00,17067.44,17067.44,true,54.56,0.32
AEGISVOPAK,205.00,219.05,202.51,217.45,203.38,SHORT,205.00,203.38,203.38,true,1.62,0.79
MANKIND,2419.00,2419.00,2368.10,2381.80,2388.22,SHORT,2419.00,2388.22,2388.22,true,30.78,1.27
GODIGIT,296.60,302.30,294.05,301.20,295.91,SHORT,296.60,295.91,295.91,true,0.69,0.23
THELEELA,413.55,431.45,409.30,430.30,408.85,SHORT,413.55,408.85,430.30,false,-16.75,-4.05
JUBLPHARMA,939.05,981.75,939.05,978.25,953.57,LONG,939.05,953.57,953.57,true,14.52,1.55
