symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
CANHLIFE,136.50,153.90,136.50,149.66,138.45,LONG,136.50,138.45,138.45,true,1.95,1.43
SPLPETRO,522.00,524.45,509.55,522.70,514.67,SHORT,522.00,514.67,514.67,true,7.33,1.40
IDEA,10.29,10.37,10.10,10.17,10.16,SHORT,10.29,10.16,10.16,true,0.13,1.26
HINDCOPPER,561.00,564.35,525.30,530.90,543.78,SHORT,561.00,543.78,543.78,true,17.22,3.07
ULTRACEMCO,12047.00,12152.00,11922.00,12122.00,12171.37,LONG,12047.00,12171.37,12122.00,false,75.00,0.62
ABLBL,113.60,114.06,103.62,106.85,112.82,SHORT,113.60,112.82,112.82,true,0.78,0.69
TATACAP,359.00,361.90,355.50,357.95,355.52,SHORT,359.00,355.52,355.52,true,3.48,0.97
NIVABUPA,76.10,77.85,76.06,77.45,77.06,LONG,76.10,77.06,77.06,true,0.96,1.26
SARDAEN,464.50,471.00,461.50,468.25,461.44,SHORT,464.50,461.44,468.25,false,-3.75,-0.81
SAIL,148.05,153.90,148.05,151.71,146.22,SHORT,148.05,146.22,151.71,false,-3.66,-2.47
