symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
GODIGIT,321.25,323.55,318.00,323.45,320.81,SHORT,321.25,320.81,320.81,true,0.44,0.14
THELEELA,434.95,438.00,429.40,435.75,428.94,SHORT,434.95,428.94,435.75,false,-0.80,-0.18
IRB,22.00,22.12,21.80,21.83,21.94,SHORT,22.00,21.94,21.94,true,0.06,0.27
JAINREC,420.50,425.05,417.10,419.20,414.99,SHORT,420.50,414.99,419.20,false,1.30,0.31
RAINBOW,1257.50,1279.90,1245.70,1277.00,1246.04,SHORT,1257.50,1246.04,1246.04,true,11.46,0.91
ANANDRATHI,1829.50,1832.00,1808.50,1826.70,3672.58,LONG,1829.50,3672.58,1826.70,false,-2.80,-0.15
HCLTECH,1430.00,1455.00,1422.40,1442.70,1434.33,LONG,1430.00,1434.33,1434.33,true,4.33,0.30
SAPPHIRE,174.93,183.91,172.91,176.84,172.89,SHORT,174.93,172.89,176.84,false,-1.91,-1.09
PIRAMALFIN,1646.00,1719.30,1632.20,1695.00,1639.11,SHORT,1646.00,1639.11,1639.11,true,6.89,0.42
BPCL,316.05,320.10,315.10,318.20,313.68,SHORT,316.05,313.68,318.20,false,-2.15,-0.68
