symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
NUVOCO,441.00,455.05,440.55,445.75,438.58,SHORT,441.00,438.58,445.75,false,-4.75,-1.08
PFOCUS,151.00,153.25,148.60,151.93,158.18,LONG,151.00,158.18,151.93,false,0.93,0.62
ANANDRATHI,1295.20,1357.40,1295.20,1350.20,2580.58,LONG,1295.20,2580.58,1350.20,false,55.00,4.25
SAGILITY,45.15,45.30,43.52,44.30,45.60,LONG,45.15,45.60,44.30,false,-0.85,-1.88
AIIL,568.00,578.60,560.00,573.80,2884.95,LONG,568.00,2884.95,573.80,false,5.80,1.02
ECLERX,2056.70,2100.00,2047.40,2056.80,4113.38,LONG,2056.70,4113.38,2056.80,false,0.10,0.00
RBLBANK,261.95,265.70,257.10,258.50,266.70,LONG,261.95,266.70,258.50,false,-3.45,-1.32
PARADEEP,226.25,229.94,222.24,227.80,227.59,LONG,226.25,227.59,227.59,true,1.34,0.59
WELSPUNLIV,117.19,117.54,113.10,113.33,118.17,LONG,117.19,118.17,113.33,false,-3.86,-3.29
PGEL,559.35,559.35,473.75,509.55,626.59,LONG,559.35,626.59,509.55,false,-49.80,-8.90
