symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
AEGISVOPAK,207.53,208.92,195.10,196.25,206.30,SHORT,207.53,206.30,206.30,true,1.23,0.59
ONESOURCE,1791.10,1888.40,1776.60,1825.20,1786.40,SHORT,1791.10,1786.40,1786.40,true,4.70,0.26
HEXT,508.95,517.35,498.80,509.90,506.17,SHORT,508.95,506.17,506.17,true,2.78,0.55
NATCOPHARM,1161.30,1201.90,1003.20,1007.90,1184.76,LONG,1161.30,1184.76,1184.76,true,23.46,2.02
ABDL,539.95,558.00,538.15,556.60,540.55,LONG,539.95,540.55,540.55,true,0.60,0.11
ACMESOLAR,307.80,313.45,301.50,309.40,306.30,SHORT,307.80,306.30,306.30,true,1.50,0.49
SONACOMS,620.00,620.00,605.10,609.25,612.38,SHORT,620.00,612.38,612.38,true,7.62,1.23
AADHARHFC,482.00,482.00,471.10,478.95,477.93,SHORT,482.00,477.93,477.93,true,4.07,0.84
RBLBANK,350.00,351.10,341.25,345.70,348.31,SHORT,350.00,348.31,348.31,true,1.69,0.48
NYKAA,263.15,265.25,259.05,262.35,263.40,SKIP,,,,,,
