symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
JAINREC,385.35,385.35,368.05,373.00,388.34,LONG,385.35,388.34,373.00,false,-12.35,-3.20
CHENNPETRO,930.90,936.60,893.90,913.60,947.62,LONG,930.90,947.62,913.60,false,-17.30,-1.86
CRISIL,4931.90,4955.30,4810.50,4880.40,4940.74,LONG,4931.90,4940.74,4940.74,true,8.84,0.18
ERIS,1602.00,1629.00,1573.20,1598.50,1599.95,SHORT,1602.00,1599.95,1599.95,true,2.05,0.13
LTM,5684.50,5728.00,5665.00,5705.00,5715.68,LONG,5684.50,5715.68,5715.68,true,31.18,0.55
ANGELONE,249.20,257.00,248.60,256.70,2480.17,LONG,249.20,2480.17,256.70,false,7.50,3.01
LTF,270.50,279.95,269.90,279.95,270.74,SKIP,,,,,,
RPOWER,46.00,46.58,43.05,43.87,46.48,LONG,46.00,46.48,46.48,true,0.48,1.04
JMFINANCIL,164.02,168.30,164.02,167.67,165.84,LONG,164.02,165.84,165.84,true,1.82,1.11
THERMAX,3226.90,3235.40,3180.00,3207.00,3241.84,LONG,3226.90,3241.84,3207.00,false,-19.90,-0.62
