symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
HINDCOPPER,551.70,563.85,544.25,561.60,546.34,SHORT,551.70,546.34,546.34,true,5.36,0.97
SPLPETRO,500.05,508.00,495.10,506.60,504.25,LONG,500.05,504.25,504.25,true,4.20,0.84
CANHLIFE,147.23,147.77,144.00,146.91,148.68,LONG,147.23,148.68,146.91,false,-0.32,-0.22
IDEA,9.97,9.99,9.72,9.84,10.08,LONG,9.97,10.08,9.84,false,-0.13,-1.30
TATACAP,351.50,353.90,336.25,338.15,354.34,LONG,351.50,354.34,338.15,false,-13.35,-3.80
MSUMI,43.03,43.10,42.00,42.25,43.17,LONG,43.03,43.17,42.25,false,-0.78,-1.81
NIVABUPA,77.00,77.94,76.31,77.17,77.05,SKIP,,,,,,
GODREJCP,1229.10,1229.10,1117.10,1175.00,1243.02,LONG,1229.10,1243.02,1175.00,false,-54.10,-4.40
COFORGE,1644.00,1684.40,1633.30,1662.80,1653.45,LONG,1644.00,1653.45,1653.45,true,9.45,0.57
HONASA,271.80,274.90,265.45,269.00,273.00,LONG,271.80,273.00,273.00,true,1.20,0.44
