symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
CHENNPETRO,986.00,1007.80,984.40,992.70,1035.34,LONG,986.00,1035.34,992.70,false,6.70,0.68
MRPL,170.99,174.49,169.72,169.93,177.40,LONG,170.99,177.40,169.93,false,-1.06,-0.62
MANAPPURAM,274.35,277.25,273.20,274.05,273.88,SHORT,274.35,273.88,273.88,true,0.47,0.17
CUB,187.50,195.40,185.10,195.00,254.31,LONG,187.50,254.31,195.00,false,7.50,4.00
ANGELONE,268.00,276.80,266.60,271.60,2678.44,LONG,268.00,2678.44,271.60,false,3.60,1.34
APTUS,285.45,289.35,282.60,287.15,284.29,SHORT,285.45,284.29,284.29,true,1.16,0.41
IKS,1653.00,1653.00,1609.00,1615.00,1652.46,SKIP,,,,,,
JSWDULUX,3335.00,3355.00,3306.40,3350.50,3298.68,SHORT,3335.00,3298.68,3350.50,false,-15.50,-0.46
ASAHIINDIA,970.00,985.60,964.00,968.00,970.68,SKIP,,,,,,
CEMPRO,821.80,829.05,816.75,819.50,823.11,LONG,821.80,823.11,823.11,true,1.31,0.16
