symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
KIRLOSENG,755.00,767.80,743.00,754.85,749.58,SHORT,755.00,749.58,749.58,true,5.42,0.72
AIIL,366.90,385.40,366.00,371.60,1820.11,LONG,366.90,1820.11,371.60,false,4.70,1.28
CRAFTSMAN,4772.50,4803.70,4730.00,4778.40,4791.34,LONG,4772.50,4791.34,4791.34,true,18.84,0.39
MEDANTA,1260.00,1277.40,1254.00,1275.00,1258.89,SKIP,,,,,,
JWL,391.20,401.00,385.20,385.20,388.99,SHORT,391.20,388.99,388.99,true,2.21,0.56
GLAND,1460.00,1464.10,1446.70,1450.80,1461.61,LONG,1460.00,1461.61,1461.61,true,1.61,0.11
ZENSARTECH,674.60,676.55,659.80,661.80,682.21,LONG,674.60,682.21,661.80,false,-12.80,-1.90
ERIS,1370.00,1417.50,1363.10,1400.60,1377.91,LONG,1370.00,1377.91,1377.91,true,7.91,0.58
TECHNOE,1147.10,1150.10,1094.10,1115.80,1130.86,SHORT,1147.10,1130.86,1130.86,true,16.24,1.42
OLAELEC,52.97,53.97,52.24,53.11,52.04,SHORT,52.97,52.04,53.11,false,-0.14,-0.26
