symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
DEEPAKFERT,1619.00,1625.00,1557.00,1566.60,1598.62,SHORT,1619.00,1598.62,1598.62,true,20.38,1.26
HONASA,420.40,435.15,415.85,418.00,412.75,SHORT,420.40,412.75,418.00,false,2.40,0.57
PINELABS,162.00,164.40,158.30,160.70,157.89,SHORT,162.00,157.89,160.70,false,1.30,0.80
SONACOMS,624.00,632.20,617.25,619.40,617.07,SHORT,624.00,617.07,619.40,false,4.60,0.74
ACMESOLAR,364.00,366.30,348.30,357.30,358.95,SHORT,364.00,358.95,358.95,true,5.05,1.39
LTTS,3349.00,3357.00,3305.00,3319.90,3314.42,SHORT,3349.00,3314.42,3314.42,true,34.58,1.03
AJANTPHARM,3266.00,3266.00,3160.60,3178.00,3233.01,SHORT,3266.00,3233.01,3233.01,true,32.99,1.01
CPPLUS,3640.00,3655.00,3550.00,3554.00,3599.58,SHORT,3640.00,3599.58,3599.58,true,40.42,1.11
DOMS,2288.00,2300.50,2248.00,2252.90,2299.50,LONG,2288.00,2299.50,2299.50,true,11.50,0.50
AUBANK,1079.15,1079.20,1031.40,1033.30,1060.36,SHORT,1079.15,1060.36,1060.36,true,18.79,1.74
