symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
SYRMA,851.20,852.70,802.20,820.90,849.09,SHORT,851.20,849.09,849.09,true,2.11,0.25
HONASA,289.55,290.80,286.50,290.35,292.25,LONG,289.55,292.25,290.35,false,0.80,0.28
CANBK,147.14,147.48,146.01,146.77,151.09,LONG,147.14,151.09,146.77,false,-0.37,-0.25
IPCALAB,1400.10,1459.00,1396.00,1452.00,1402.65,LONG,1400.10,1402.65,1402.65,true,2.55,0.18
KPRMILL,1080.00,1086.00,1072.00,1078.90,1085.22,LONG,1080.00,1085.22,1085.22,true,5.22,0.48
GODIGIT,358.00,360.10,354.25,358.25,357.36,SHORT,358.00,357.36,357.36,true,0.64,0.18
SHYAMMETL,818.95,819.70,808.00,813.85,819.74,SKIP,,,,,,
AEGISVOPAK,262.10,263.40,258.05,260.00,263.48,LONG,262.10,263.48,260.00,false,-2.10,-0.80
HOMEFIRST,1111.80,1121.60,1101.90,1111.50,1113.63,LONG,1111.80,1113.63,1113.63,true,1.83,0.16
JSWDULUX,3400.00,3400.00,3295.10,3326.90,3388.27,SHORT,3400.00,3388.27,3388.27,true,11.73,0.35
