symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
WELSPUNLIV,164.50,165.50,162.13,165.19,164.59,SKIP,,,,,,
JINDALSAW,265.00,266.00,260.50,261.30,264.52,SHORT,265.00,264.52,264.52,true,0.48,0.18
KAJARIACER,1221.60,1235.60,1202.10,1211.60,1226.32,LONG,1221.60,1226.32,1226.32,true,4.72,0.39
ELGIEQUIP,580.50,592.20,571.00,586.10,586.65,LONG,580.50,586.65,586.65,true,6.15,1.06
CONCORDBIO,1280.50,1290.60,1262.10,1266.90,1285.52,LONG,1280.50,1285.52,1285.52,true,5.02,0.39
SOBHA,1420.00,1422.40,1367.60,1370.00,1435.84,LONG,1420.00,1435.84,1370.00,false,-50.00,-3.52
MEESHO,189.87,191.81,187.61,189.06,190.30,LONG,189.87,190.30,190.30,true,0.43,0.23
PPLPHARMA,176.10,184.99,175.20,180.47,178.73,LONG,176.10,178.73,178.73,true,2.63,1.49
ERIS,1430.10,1454.80,1393.10,1395.20,1444.07,LONG,1430.10,1444.07,1444.07,true,13.97,0.98
PHOENIXLTD,2052.00,2077.10,2027.80,2038.50,2062.63,LONG,2052.00,2062.63,2062.63,true,10.63,0.52
