symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
SAPPHIRE,297.75,302.80,291.95,294.70,300.08,LONG,297.75,300.08,300.08,true,2.33,0.78
GODREJIND,1168.25,1175.00,1131.20,1133.85,1158.56,SHORT,1168.25,1158.56,1158.56,true,9.69,0.83
BEML,1599.90,1684.00,1582.90,1612.90,3011.71,LONG,1599.90,3011.71,1612.90,false,13.00,0.81
SBFC,89.90,89.94,88.00,88.20,89.58,SHORT,89.90,89.58,89.58,true,0.32,0.36
GALLANTT,358.90,401.00,356.15,380.80,358.42,SHORT,358.90,358.42,358.42,true,0.48,0.13
ACMESOLAR,196.00,201.21,190.50,191.80,191.60,SHORT,196.00,191.60,191.60,true,4.40,2.24
ZFCVINDIA,2100.00,2261.00,2100.00,2168.00,12677.98,LONG,2100.00,12677.98,2168.00,false,68.00,3.24
PERSISTENT,5665.00,5700.45,5505.00,5518.75,5613.18,SHORT,5665.00,5613.18,5613.18,true,51.82,0.91
JUBLPHARMA,888.70,904.00,877.50,897.60,882.30,SHORT,888.70,882.30,882.30,true,6.40,0.72
GMRAIRPORT,76.40,77.45,75.61,75.65,75.42,SHORT,76.40,75.42,75.65,false,0.75,0.98
