symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
CHENNPETRO,954.60,980.30,936.40,978.20,988.93,LONG,954.60,988.93,978.20,false,23.60,2.47
HONASA,289.65,296.60,286.25,295.20,287.90,SHORT,289.65,287.90,287.90,true,1.75,0.60
CANBK,141.98,144.61,140.66,143.93,147.13,LONG,141.98,147.13,143.93,false,1.95,1.37
CUB,204.90,208.05,201.25,204.90,271.05,LONG,204.90,271.05,204.90,false,0.00,0.00
IPCALAB,1425.00,1441.30,1401.10,1403.90,1431.17,LONG,1425.00,1431.17,1431.17,true,6.17,0.43
JSWDULUX,3356.60,3406.50,3336.10,3399.60,3356.01,SKIP,,,,,,
AEGISVOPAK,258.40,259.20,254.10,254.95,258.30,SKIP,,,,,,
BRITANNIA,5815.50,5878.00,5790.00,5866.50,5811.09,SKIP,,,,,,
HOMEFIRST,1135.00,1164.00,1109.10,1121.30,1143.98,LONG,1135.00,1143.98,1143.98,true,8.98,0.79
MRPL,163.55,165.85,160.88,162.87,167.96,LONG,163.55,167.96,162.87,false,-0.68,-0.42
