symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
ANGELONE,316.80,318.50,306.00,311.10,3120.44,LONG,316.80,3120.44,311.10,false,-5.70,-1.80
BEML,2124.00,2224.30,2111.00,2163.60,4215.57,LONG,2124.00,4215.57,2163.60,false,39.60,1.86
YESBANK,22.93,22.93,20.71,20.86,22.74,SHORT,22.93,22.74,22.74,true,0.19,0.83
ECLERX,1715.50,1772.00,1715.50,1771.00,3509.68,LONG,1715.50,3509.68,1771.00,false,55.50,3.24
JPPOWER,15.72,15.84,15.34,15.35,15.64,SHORT,15.72,15.64,15.64,true,0.08,0.51
IEX,201.00,203.00,199.10,201.00,201.11,SKIP,,,,,,
ANURAS,1004.60,1008.50,993.20,1002.40,1001.75,SHORT,1004.60,1001.75,1001.75,true,2.85,0.28
PTCIL,15298.00,15469.00,15298.00,15349.00,15327.82,LONG,15298.00,15327.82,15327.82,true,29.82,0.19
IIFL,433.00,433.00,424.10,425.10,429.55,SHORT,433.00,429.55,429.55,true,3.45,0.80
NEWGEN,1240.00,1249.90,1207.30,1225.00,1226.83,SHORT,1240.00,1226.83,1226.83,true,13.17,1.06
