date,0915_open,0915_high,0915_low,0915_close,0915_volume,1518_open,1518_high,1518_low,1518_close,1518_volume,day_high,day_low
2025-01-01,149.7,149.7,148.37,149.2,303727,150.25,150.3,150.07,150.12,178871,152.89,148.37
2025-01-02,150.65,151.35,150,150.52,518300,152.2,152.4,152.19,152.35,157791,152.47,150.0
2025-01-03,153.4,154.6,153.25,154.6,647380,153.83,153.84,153.45,153.45,294594,156.8,152.84
2025-01-06,153.89,153.9,152.65,152.96,357231,145.44,145.57,145.24,145.43,229789,153.9,144.8
2025-01-07,146.2,147.5,146,147.27,460025,145.9,146.08,145.75,146,116744,147.78,144.8
2025-01-08,146.2,146.5,145.35,145.86,320761,143.77,143.79,143.55,143.79,157556,146.5,142.0
2025-01-09,144,144,142.81,143,386779,140.28,140.28,140.07,140.2,100383,144.25,140.07
2025-01-10,139.71,140.4,139.5,139.72,222051,135.55,135.98,135.25,135.98,257568,140.4,135.25
2025-01-13,134,134.87,132.96,133.11,593772,128.19,128.19,128,128.13,193103,135.77,127.71
2025-01-14,130,131.68,129.72,131.68,601658,135.94,136.5,135.88,136.32,312758,136.5,129.72
2025-01-15,140.5,140.5,138.64,138.66,1433715,137.65,137.9,137.37,137.9,398103,140.5,134.81
2025-01-16,140,140.99,139.2,140,795024,143.03,143.09,142.95,143.06,261851,145.75,139.2
2025-01-17,142.98,142.98,141.9,142.4,453627,146.02,146.14,145.98,146.13,239928,146.9,141.9
2025-01-20,147.46,148.1,146.04,146.58,1312281,146.45,146.6,146.41,146.53,232858,148.62,144.82
2025-01-21,146.6,146.6,144.66,144.72,629631,142.32,142.78,142.04,142.53,500137,146.6,141.36
2025-01-22,142.5,142.75,141.18,141.45,405514,140.31,140.45,140.2,140.31,84878,142.75,136.71
2025-01-23,139,139.18,138.11,139.04,294088,141.21,141.22,141,141,193067,144.4,138.11
2025-01-24,141.6,141.96,140.53,141.9,543422,140.63,140.96,140.54,140.96,222605,143.18,139.0
2025-01-27,139,139.19,137.39,138.4,332640,137.05,137.1,136.91,136.98,111758,139.19,135.81
2025-01-28,138,139.4,137.85,138.91,425588,137.99,137.99,137.63,137.79,149286,140.19,134.72
2025-01-29,138.7,139.24,138.45,138.99,306005,141.82,141.87,141.76,141.84,72810,142.25,138.45
2025-01-30,142.8,143.03,142.23,142.36,342346,148.6,148.74,148.47,148.47,333149,148.74,141.85
2025-01-31,149.18,149.18,146.51,146.67,1277503,150.97,151,150.8,150.85,286914,152.57,146.26
2025-02-01,151.9,154.9,151.79,154.83,1769616,140.96,140.96,140.62,140.81,513530,155.52,139.15
2025-02-03,137.34,139.24,136.66,138,1465753,136.7,136.8,136.63,136.75,186706,139.24,133.45
2025-02-04,140,140.2,137.42,137.73,1014381,138,138.14,137.91,137.99,174477,140.2,136.1
2025-02-05,137.98,139.23,137.95,138.79,422904,138,138.08,137.75,137.94,110831,140.1,137.5
2025-02-06,137.93,138.7,137.36,138.05,433436,136.46,136.46,136.03,136.11,99357,138.7,135.6
2025-02-07,135.99,136.2,135.53,135.95,279290,133.5,133.5,133.27,133.37,83186,136.2,133.0
2025-02-10,133.5,134.5,133.3,134,349962,130.87,130.9,130.7,130.84,68900,134.5,130.62
2025-02-11,131.34,131.65,130.44,130.5,362630,126.34,126.37,126.15,126.24,117797,131.65,125.5
2025-02-12,126,126,124.62,125.69,444590,125.54,125.57,125.46,125.52,37310,127.1,119.29
2025-02-13,125.6,127.75,125.35,127.47,592234,126.44,126.45,126.25,126.38,54216,128.8,125.35
2025-02-14,127.2,127.95,126.89,126.99,323581,121.66,121.69,121.5,121.66,128013,127.95,121.0
2025-02-17,120.72,120.83,118.4,118.4,487865,121.66,121.75,121.64,121.68,63544,122.83,117.88
2025-02-18,121.8,122.19,121.2,121.72,243304,119.31,119.4,119.14,119.26,76392,122.19,117.85
2025-02-19,118.2,118.63,117.21,118.63,335583,124.24,124.3,124.12,124.25,141955,125.84,117.21
2025-02-20,123.69,124.63,122.4,124.6,526779,124.78,124.8,124.68,124.71,64504,125.98,122.4
2025-02-21,124.8,125.5,124.16,125.5,278556,125.02,125.04,124.82,124.97,176732,127.6,123.74
2025-02-24,124.39,124.39,123,123.64,346324,123.34,123.36,123.22,123.35,125663,125.15,122.5
2025-02-25,123.4,125.37,123.25,124.78,273623,123.23,123.32,123.17,123.24,103565,125.37,122.81
2025-02-27,123.5,124,122.3,122.3,388438,120.12,120.16,120.01,120.03,166776,124.0,120.01
2025-02-28,118.99,118.99,117.83,118.25,341973,112.02,112.03,111.9,111.91,358760,119.43,111.9
2025-03-03,112.99,114.74,112.76,113.98,546302,110.84,111,110.76,111,205667,115.86,108.04
2025-03-04,111.2,112.5,110,111.5,1234312,114.51,114.75,114.4,114.5,210126,115.35,110.0
2025-03-05,115.1,116.82,114.95,115.39,819995,117.55,117.79,117.55,117.7,221906,117.85,114.66
2025-03-06,119.51,121.04,119.1,120.99,1216610,120.54,120.63,120.43,120.57,212441,121.38,118.8
2025-03-07,120.99,121.09,120.04,120.2,465869,123.26,123.31,123.18,123.23,286749,124.99,119.9
2025-03-10,124.1,125.42,123.97,124.35,735332,119.8,120.11,118.45,119.47,729906,125.42,118.45
2025-03-11,118,118.74,117.25,117.81,416148,118.99,119.28,118.96,119.22,98149,119.47,116.57
2025-03-12,120.2,121.05,120.1,120.4,518691,119.13,119.25,119.02,119.18,208299,121.2,118.02
2025-03-13,119.44,120,119.44,119.58,297030,117.8,117.9,117.79,117.85,141769,120.0,117.5
2025-03-17,118.01,118.6,117.64,118.2,189505,118.62,118.75,118.62,118.75,75706,119.72,117.61
2025-03-18,119.5,119.9,118.83,118.96,440250,121.75,121.77,121.7,121.72,62418,122.0,118.83
2025-03-19,122.5,122.95,122.25,122.51,386708,128.23,128.25,128.16,128.18,127861,128.49,122.25
2025-03-20,130.5,131.4,129.88,131.19,1466074,128.76,128.81,128.57,128.66,270113,131.85,128.0
2025-03-21,128,128,127.06,127.15,320070,129.69,129.7,129.61,129.7,142706,130.6,127.0
2025-03-24,130.7,131.75,130.5,131.62,433606,132.86,132.87,132.76,132.8,168197,134.6,130.5
2025-03-25,134.1,134.38,133.25,133.47,503141,129.35,129.42,129.24,129.4,162223,134.38,128.86
2025-03-26,129.95,130.2,129.57,129.96,569423,128.49,128.57,128.46,128.5,139240,131.34,128.46
2025-03-27,127.49,127.8,126.84,127.65,411174,124.4,124.44,124.2,124.4,291320,129.19,123.69
2025-03-28,125.95,126.89,125.74,126.62,1555125,124.47,124.47,124.31,124.38,114089,129.2,124.3
2025-04-01,122.81,123.71,122.36,122.86,498409,124.3,124.3,124.17,124.2,64721,125.21,122.36
2025-04-02,124.75,124.86,123.7,123.99,369443,127.43,127.5,127.41,127.43,111156,127.65,122.5
2025-04-03,125.2,126.8,125.16,126.34,300988,129.22,129.25,129.22,129.24,65326,129.5,125.16
2025-04-04,127.62,128.71,127.45,127.81,458514,124.65,124.73,124.62,124.73,55375,128.71,124.1
2025-04-07,113,119,113,117.76,770074,121.97,122.25,121.96,122.18,126231,122.4,113.0
2025-04-08,126.5,126.69,125.5,125.98,409998,124.35,124.38,124.26,124.3,72699,126.69,123.2
2025-04-09,124.4,124.4,123.33,124.09,199702,123.16,123.17,123.03,123.09,34775,124.69,122.5
2025-04-11,126,126.4,124.51,124.96,379007,124.12,124.13,124.01,124.01,47064,126.4,123.4
2025-04-15,125.79,125.79,125,125.72,389975,128.37,128.38,128.3,128.33,55125,128.5,125.0
2025-04-16,129,129,128.02,128.42,366117,129.07,129.07,128.96,129.05,89366,129.94,128.02
2025-04-17,129.99,130.59,129.56,130.14,766622,129.46,129.5,129.4,129.4,107608,131.0,128.16
2025-04-21,130,130.34,129.5,130.1,204984,131.54,131.59,131.5,131.52,58659,132.1,128.58
2025-04-22,132.15,132.15,131.36,131.79,260189,132.29,132.3,132.25,132.26,68511,133.5,130.51
2025-04-23,133,133.4,132.6,132.96,375223,133.95,133.95,133.85,133.91,71866,134.59,129.23
2025-04-24,135,136.16,135,135.73,1129757,133.23,133.35,133.07,133.11,155444,137.66,133.02
2025-04-25,133.49,134.14,133.16,134.14,580079,128.81,128.85,128.71,128.8,118735,134.14,126.22
2025-04-28,128,129.17,127.7,128.68,656657,127.2,127.24,127.07,127.18,143702,129.6,125.63
2025-04-29,128.59,128.64,128,128.3,407790,126.86,126.86,126.81,126.85,69872,129.5,126.69
2025-04-30,126.99,127,125.9,126,330247,124.6,124.6,124.5,124.58,61638,127.25,124.5
2025-05-02,124.34,125.65,124.1,125.59,287903,124.18,124.18,124.06,124.1,61185,126.85,124.0
2025-05-05,124.86,125.38,124.6,125.22,487244,125.05,125.14,125,125.12,34517,125.89,124.11
2025-05-06,125.25,125.8,125.11,125.4,299518,120.45,120.46,120.4,120.4,70979,125.8,120.2
2025-05-07,116.99,119.83,116.69,119.76,827199,121.27,121.29,121.13,121.18,95910,121.46,116.69
2025-05-08,122.5,123.44,122.2,123.17,408456,119.18,119.18,119.05,119.11,69499,123.44,119.05
2025-05-09,115.5,117.56,115.5,117.5,670092,116.3,116.4,116.25,116.4,233280,117.75,114.33
2025-05-12,122.5,123,120.88,121.31,737972,125.84,125.89,125.55,125.58,219395,125.95,120.88
2025-05-13,125.7,125.75,124.35,124.88,537174,124.83,124.9,124.8,124.9,59585,126.1,123.3
2025-05-14,125,125.8,125,125.6,301210,130.09,130.11,130,130.05,219225,130.28,124.7
2025-05-15,130.6,130.69,130,130.3,830555,130.24,130.34,130.24,130.26,191379,131.8,129.36
2025-05-16,130.8,130.8,130.1,130.1,282049,138.45,138.69,138.43,138.67,366456,140.22,130.0
2025-05-19,140,141.08,139.6,140.87,1948174,141.59,141.7,141.51,141.53,299201,143.61,139.6
2025-05-20,142,142.45,140.8,140.98,1462223,136.84,136.85,136.77,136.78,107571,142.45,136.15
2025-05-21,136.71,137.35,135.76,137.2,837888,138.13,138.16,138.08,138.16,66565,139.31,135.59
2025-05-22,137,138.45,136.61,138.16,480963,136.87,136.87,136.76,136.81,80598,139.0,135.24
2025-05-23,137,137.12,136.56,137.01,285408,136.68,136.76,136.66,136.68,45594,137.75,134.59
2025-05-26,136.71,137.41,136.51,137.34,413097,140.14,140.2,140.1,140.15,137819,141.0,136.51
2025-05-27,140.2,140.5,139.2,139.99,498570,139.61,139.65,139.61,139.62,39816,140.89,138.1
2025-05-28,140.19,140.6,139.89,140.56,245849,140.41,140.41,140.32,140.39,57748,141.69,139.81
2025-05-29,140.9,141.24,140.75,141.15,291923,139.85,139.88,139.79,139.8,77681,142.24,139.2
2025-05-30,140.1,140.88,140,140.88,336385,139.07,139.07,138.93,138.96,59154,141.4,137.85
2025-06-02,138.8,138.82,138.21,138.82,150668,141.96,141.99,141.9,141.98,104807,143.35,138.21
2025-06-03,142.8,143.22,142.52,143,852173,140.84,140.84,140.7,140.71,98162,144.3,140.63
2025-06-04,140.81,141.44,140.55,141.23,276534,145.06,145.09,144.96,145,160485,146.79,139.0
2025-06-05,147.4,148,146.9,147.46,2144732,145.41,145.43,145.36,145.38,127783,148.0,144.14
2025-06-06,145.4,145.4,144.7,145.18,279590,146.42,146.49,146.4,146.45,128565,147.5,143.9
2025-06-09,147.25,147.8,147.21,147.58,496772,146.94,146.95,146.8,146.82,153978,148.95,146.8
2025-06-10,147.7,147.7,146.97,147.44,361112,145.35,145.35,145.2,145.27,86339,147.81,145.1
2025-06-11,145.9,145.91,145.2,145.36,192694,145.51,145.51,145.41,145.42,44311,147.68,144.47
2025-06-12,145.54,145.54,145.12,145.32,184554,140.36,140.4,140.24,140.29,171189,146.19,140.16
2025-06-13,136.01,137.66,136.01,136.55,1068037,138.21,138.34,138.16,138.34,72172,139.71,136.01
2025-06-16,137.35,138.53,137.33,138.28,227952,139.93,139.95,139.9,139.91,44395,140.29,135.56
2025-06-17,140,140.27,139.71,140.06,183498,137.85,137.85,137.71,137.71,46125,140.68,137.71
2025-06-18,137.75,137.75,137,137.2,200000,136.1,136.13,136.03,136.11,83149,138.55,135.7
2025-06-19,136,136.27,135.71,136.11,143926,132.36,132.39,132.3,132.33,83741,136.71,131.56
2025-06-20,132.35,133.99,132.3,133.9,256435,134.22,134.22,134.15,134.16,140366,136.1,132.3
2025-06-23,132.25,133.86,132.05,133.62,363496,137.15,137.17,137.03,137.1,77809,137.37,132.05
2025-06-24,138.2,139.13,138.1,138.91,466332,138.5,138.62,138.41,138.54,84817,140.15,138.03
2025-06-25,138.75,139.31,138.7,139.3,244706,139.6,139.62,139.49,139.59,95839,141.33,138.7
2025-06-26,139.57,140.21,139.57,140.13,159685,139.94,139.97,139.9,139.91,70815,140.32,138.2
2025-06-27,140.5,140.76,140.15,140.76,217298,139.98,139.98,139.87,139.89,71720,142.3,139.85
2025-06-30,140.19,140.72,140.1,140.65,154918,141.71,141.75,141.69,141.75,73176,142.79,140.1
2025-07-01,142.06,142.42,142,142.28,120056,141.5,141.5,141.45,141.47,55295,143.15,140.72
2025-07-02,141.5,142,141.34,141.94,136379,140.33,140.41,140.21,140.26,93888,142.6,139.4
2025-07-03,140.31,140.6,140.15,140.51,108315,139.73,139.73,139.63,139.71,38065,141.48,139.27
2025-07-04,139.75,139.8,139.5,139.56,121040,139.16,139.22,139.13,139.15,49702,140.47,138.31
2025-07-07,139.17,139.17,138.38,138.69,74005,138.5,138.51,138.35,138.36,35314,140.0,138.25
2025-07-08,138.54,138.99,138.5,138.61,71262,138.32,138.39,138.26,138.32,67808,139.39,136.8
2025-07-09,138.2,138.66,138.2,138.31,57177,137.56,137.56,137.45,137.5,43079,139.0,137.14
2025-07-10,137.6,138.14,137.54,138.01,126900,137.17,137.17,137.05,137.07,46721,138.94,136.77
2025-07-11,137,137.37,136.48,136.7,234819,135.25,135.25,135.11,135.16,42050,137.37,135.11
2025-07-14,135.25,135.4,134.18,134.31,292529,134.1,134.1,134,134.05,62469,135.4,133.7
2025-07-15,134.29,135.28,134.25,135.11,256539,135.42,135.42,135.36,135.4,77786,136.57,133.8
2025-07-16,135.29,135.9,135.23,135.9,172921,135.47,135.5,135.42,135.49,32257,136.5,135.02
2025-07-17,136,136.1,135.56,135.6,62570,134.95,134.95,134.84,134.92,62923,136.1,134.41
2025-07-18,134.99,135.31,134.95,135.03,87899,133.73,133.74,133.72,133.74,69669,135.43,133.7
2025-07-21,134.01,134.19,133.35,133.35,249988,134.37,134.37,134.34,134.37,23811,135.2,132.71
2025-07-22,135.04,135.13,134.18,134.74,216905,130.87,130.87,130.75,130.78,176750,135.13,130.6
2025-07-23,133.71,134.28,133.04,133.9,1901078,134.75,134.85,134.7,134.8,384455,136.8,133.04
2025-07-24,135.05,135.31,134.64,134.68,380585,135.54,135.55,135.46,135.55,179348,138.0,134.35
2025-07-25,135.5,135.5,134.03,134.03,232841,132.15,132.15,132.01,132.06,88253,135.5,131.78
2025-07-28,131.95,131.95,130.8,130.88,171396,130.7,130.7,130.6,130.6,78556,134.45,130.55
2025-07-29,131,131.41,130.92,131.07,172406,132.28,132.35,132.26,132.35,64064,132.76,130.38
