date,0915_open,0915_high,0915_low,0915_close,0915_volume,1518_open,1518_high,1518_low,1518_close,1518_volume,1528_open,1528_high,1528_low,1528_close,1528_volume,session_high,session_low,day_high,day_low
2025-01-01,901.15,903.75,899,899,8622,904.8,905.3,904.3,905.1,5689,906.6,906.6,905.2,905.8,4245,910.0,890.7,910.0,890.7
2025-01-02,909.5,910.1,906.4,908.55,17555,911.4,911.8,911.15,911.45,8011,910.6,911.6,910.1,910.95,9211,915.7,901.45,915.7,901.45
2025-01-03,914,920.5,908.5,917.8,157910,915.15,915.15,914.5,915.05,5600,912.5,913.35,912.35,913,10224,924.7,908.5,924.7,908.5
2025-01-06,915.05,919.85,909.8,914.3,9485,898.55,900.7,897.9,900.7,16650,902,902.15,900.3,901.4,7347,919.85,897.9,919.85,897.9
2025-01-07,901.55,904.9,899.2,904.55,22389,911.95,912.3,911.8,911.9,6582,911.45,911.9,909.85,909.85,5077,913.7,899.2,913.7,899.2
2025-01-08,910,911.95,907.15,908.3,6588,902.1,902.3,902,902.05,4553,902.35,902.35,900.15,901,5541,911.95,895.15,911.95,895.15
2025-01-09,901,904,901,904,19659,890.4,890.7,888.8,890.7,22725,891.65,891.65,890.7,891.45,6097,908.95,888.8,908.95,888.8
2025-01-10,890.95,896.05,890.7,893.35,20457,898.9,899.5,898.65,899.15,8441,900,900.15,899.8,899.95,6037,908.0,880.25,908.0,880.25
2025-01-13,895.95,895.95,888.05,889.1,11156,885.55,885.6,884.2,885.55,17390,886.25,886.85,884.65,884.95,4792,898.7,880.0,898.7,880.0
2025-01-14,882.5,894.65,882.5,894,12655,906.35,906.65,906,906.2,13688,905.95,906.5,905.1,906.45,4418,911.3,882.5,911.3,882.5
2025-01-15,910,910,904,907.7,7713,903.05,903.55,902.9,903.55,15914,905.4,906.9,905.4,905.8,11655,912.7,901.5,912.7,901.5
2025-01-16,910,913.8,908.55,911,25920,906.5,907,906.5,906.95,13874,906.95,907.95,905.5,907.25,7924,914.4,900.1,914.4,900.1
2025-01-17,906.8,912.45,905.8,908.75,13148,908.3,908.4,907.95,908.3,4882,908.4,910,908.35,909.9,6649,917.5,905.25,917.5,905.25
2025-01-20,909,909.05,905.5,907.05,9002,920,920.05,919.5,919.8,15612,920.55,921.95,920.5,921.65,7642,925.65,900.5,925.65,900.5
2025-01-21,925,927.2,923.65,923.85,19538,927.7,928.05,926.5,926.7,9344,924.7,926.45,924.6,925.95,13239,933.0,919.55,933.0,919.55
2025-01-22,932,932,926,930.05,31875,919.8,919.9,919.75,919.85,5933,918.4,918.95,918,918.35,2097,932.0,907.15,932.0,907.15
