date,0915_open,0915_high,0915_low,0915_close,0915_volume,1518_open,1518_high,1518_low,1518_close,1518_volume,day_high,day_low
2025-01-01,893.65,902,893,898.2,2417,919.6,921.6,918.8,921.6,4216,921.6,893.0
2025-01-02,919.4,922.5,915.7,918.85,4044,919.65,921,919.15,920.2,1251,929.5,902.15
2025-01-03,924.45,924.45,919.15,919.3,868,907.4,907.6,905,907.4,4188,924.45,905.0
2025-01-06,913.1,913.9,911.1,912.9,1374,878.3,878.5,877,877.3,1757,920.5,876.0
2025-01-07,864.05,883.5,864.05,879.75,5256,886.9,887.15,886.75,887.15,816,892.5,864.05
2025-01-08,889.1,889.5,882.95,886.95,2030,866.7,867,864.75,866.1,2223,889.5,862.0
2025-01-09,865,865.1,861.75,864,2640,846.95,846.95,846.25,846.95,372,875.95,842.15
2025-01-10,846.8,849.65,838.3,840.1,3329,819.3,820.45,819.05,819.65,2406,849.65,808.4
2025-01-13,793,806.8,793,802.25,5973,792.1,792.65,790.65,791.8,1129,815.0,784.5
2025-01-14,792.45,798.95,790.7,796.65,1042,796.65,797.45,796.2,797.05,940,800.75,775.55
2025-01-15,804.1,817.45,801.05,817.45,2910,822.85,823.5,821.6,821.75,3440,832.0,801.05
2025-01-16,832,848,832,836,9030,854.15,855.95,854.15,854.85,2638,858.95,832.0
2025-01-17,854.65,856.6,848,848,2689,848,848.95,848,848.6,825,856.6,841.0
2025-01-20,854.1,862.65,853,860.35,4365,851,851,849.5,850.45,461,869.85,846.0
2025-01-21,854.7,855,850,852.3,2081,826.9,827.45,825.35,827,1195,862.75,819.9
2025-01-22,819,826.4,819,825,1502,820.1,821.55,820.1,820.95,1094,826.4,805.2
2025-01-23,815.5,822.3,815.5,822.3,483,846.25,846.8,845.55,846.75,638,849.55,815.5
2025-01-24,840,843.8,839.95,841.75,2031,821,821.05,820.15,820.75,1035,848.45,817.25
2025-01-27,820,820,793.4,812,1461,783,783,781.4,782.4,2115,820.0,777.2
2025-01-28,782,784.6,781,783.05,2578,788,789.6,788,789.6,1285,802.45,753.15
2025-01-29,783,790.7,783,789.7,1732,821.25,822,820.4,822,175,827.0,783.0
2025-01-30,832.8,833,809,821.7,2431,819.1,819.15,818.4,819.15,285,835.4,809.0
2025-01-31,809,820.8,809,817.6,1659,819.75,820.95,819.65,820.8,5418,823.85,809.0
2025-02-01,828,829.9,822.25,824.9,758,813.7,813.7,813.15,813.15,125,829.9,805.2
2025-02-03,807,809.9,806,808,487,832.5,834,831.7,832.25,2212,834.0,804.85
2025-02-04,834.75,835.05,824.95,827.4,2940,845.05,846.95,845.05,846.1,1095,846.95,824.95
2025-02-05,848,848.65,836.25,838.25,4051,841,841.9,840.8,841.1,819,848.65,832.1
2025-02-06,845,845,838.55,843.35,2074,862.85,863.3,862.8,863.1,1514,869.0,838.55
2025-02-07,862,862,852.5,852.5,1459,853.05,856.55,852.85,855.4,2129,862.0,840.4
2025-02-10,853.7,854.85,844.2,844.2,1237,820.85,821.4,819.95,821.4,787,854.85,816.85
2025-02-11,820.5,822.3,815.85,815.85,650,788,788,785.4,787.9,1084,822.3,778.8
2025-02-12,782.1,782.1,774.15,780,9297,792.2,794.3,792.2,793.35,2823,799.0,755.0
2025-02-13,800.3,802.2,795,802.2,2741,779.55,779.55,778.1,778.85,798,813.0,776.8
2025-02-14,782,785,782,782.25,1435,749.8,751.85,748.05,749.55,6713,785.0,741.65
2025-02-17,748,748,733.55,733.55,3866,718,718.8,717.15,717.15,1448,748.0,705.05
2025-02-18,719.85,721.25,712,713.75,3654,719.3,720.15,718.35,718.35,1202,721.25,703.35
2025-02-19,719,719.95,708.85,710.35,2650,699.4,700.1,699.25,699.55,2827,721.5,697.2
2025-02-20,701.55,706.35,698.15,702.7,6254,704.2,705.2,704.1,704.5,5113,707.95,686.1
2025-02-21,704.8,708,702.1,708,5758,696,696.3,695.4,695.85,4289,716.0,683.5
2025-02-24,694,702.35,689.05,699.95,10775,695.55,695.55,694.7,695.1,651,705.0,682.25
2025-02-25,693.35,699.8,689.15,697.25,5336,683.95,683.95,682.55,682.9,6270,700.7,678.0
2025-02-27,683,702,683,685.7,6535,683.8,685.1,683.8,685.1,327,702.0,671.3
2025-02-28,683.2,683.2,670.8,671,4096,662,663.6,662,663.6,2056,685.45,657.2
2025-03-03,660,670.95,660,665.7,4651,660.05,660.05,657.15,657.15,4940,670.95,639.0
2025-03-04,657.05,657.7,642.15,654.8,5725,661,661.4,660.35,660.75,1674,669.95,642.15
2025-03-05,662.6,667.5,660.7,660.7,3328,683.25,683.25,681.9,681.9,1742,685.05,656.75
2025-03-06,681.85,693.35,680.6,693.35,11246,700.15,700.15,699.95,699.95,2483,703.0,680.6
2025-03-07,705,708.65,697.2,697.2,2830,697.15,698.35,697.15,698.25,1209,712.3,692.65
2025-03-10,697.75,703.3,695.15,701.05,1338,683.4,683.4,682.2,683,1477,703.7,679.05
2025-03-11,684.15,686.85,680,682.85,5619,677.9,679.7,677.9,679.6,3630,688.0,670.55
2025-03-12,684.2,685.9,679,682,10206,697.05,697.5,695.5,695.5,2564,705.0,679.0
2025-03-13,698.85,701,696.75,697.9,3070,696.4,696.4,695.5,695.55,1771,702.0,692.9
2025-03-17,694.05,697.15,692,692,257,720,723.9,720,722.65,14105,724.0,691.6
2025-03-18,724.75,727.3,723.3,723.3,7003,741,741,740.1,740.2,1969,743.95,719.05
2025-03-19,740.35,749.7,740.35,747.65,3535,760.4,761.1,760.15,760.7,1544,765.4,740.35
2025-03-20,762.25,764,756.05,756.05,3633,751.65,752.05,751.45,752.05,1306,764.0,744.8
2025-03-21,756.8,759.8,753.55,759.8,1508,779.6,780,779.5,780,2827,780.0,753.55
2025-03-24,774.4,780,771.3,779,3890,781.75,783,780,782.95,2619,783.0,761.25
2025-03-25,788,794,786.8,786.8,7524,785.45,785.45,783.8,785.1,2709,794.0,775.05
2025-03-26,789.95,792.8,784.5,790,10130,781.7,781.7,780.6,781.25,1628,799.9,773.2
2025-03-27,775.15,779.15,775,778.2,911,790.15,790.7,789.7,790.3,1385,792.35,774.3
2025-03-28,789.2,791.3,787.9,787.9,6191,784.75,785.45,784.65,785.45,1222,795.0,780.2
2025-04-01,773.8,784.8,773.8,784.8,894,790.1,791.85,790.1,791.5,2474,795.0,773.8
2025-04-02,791.2,794.1,789.95,791.15,1898,781.6,783.5,781.5,783.5,3905,794.1,772.5
2025-04-03,775.2,783.55,775.2,782.3,2377,798,798,797.6,797.9,552,813.5,775.2
2025-04-04,788,794,787.2,792.5,2080,770.6,770.9,770.4,770.9,3424,795.65,766.2
2025-04-07,701,716.25,696.65,715.3,3934,737.1,737.1,736.3,736.75,296,738.5,696.65
2025-04-08,738,760,738,755.1,4991,760.85,760.9,760.05,760.65,1354,770.45,738.0
2025-04-09,761.35,766.35,738.35,766.35,3503,752.4,752.5,752.4,752.5,522,766.35,738.35
2025-04-11,764.8,787,764.8,772.85,3512,779.85,779.85,779,779,537,787.0,761.5
2025-04-15,787.2,794.45,787.2,794.45,3202,843.1,843.4,840.7,840.8,13825,845.4,787.2
2025-04-16,833,842,833,838.2,6751,841.4,842.25,840.45,841.8,1736,843.0,824.05
2025-04-17,806,833.2,806,827.75,18658,832.75,832.75,831.5,831.7,341,837.0,806.0
2025-04-21,840.35,842.5,836.6,842.5,2535,851.85,852,850.85,851.6,701,860.35,830.8
2025-04-22,851,851,845.65,850.7,4236,851.15,851.15,850.25,850.3,261,861.8,843.0
2025-04-23,854.55,855.85,842,855,5188,846.35,847.2,846.35,847.2,164,862.0,842.0
2025-04-24,849.8,849.8,842.6,842.6,2284,858.95,859.1,858.9,859,707,877.0,842.0
2025-04-25,867.1,868.35,864.3,864.75,2056,845.9,846.8,844.85,845.55,7280,868.35,829.0
2025-04-28,837,839.9,835.35,838.6,1975,847.95,848.35,847.85,848.1,145,854.95,828.05
2025-04-29,841,854.65,841,848.5,2788,839.85,839.85,839.4,839.4,1338,855.2,834.35
2025-04-30,835,839.45,830.35,834.65,1191,816.8,816.8,816.75,816.75,196,842.2,815.75
2025-05-02,822.6,832.8,817.55,832.8,4966,829,829.75,829,829.4,32,850.0,817.55
2025-05-05,830.4,835.6,830,833,1899,829.45,830.05,829.1,829.1,488,837.7,823.85
2025-05-06,831.05,833.85,830.3,830.3,1480,844,845.6,843,844.65,6174,868.65,830.3
2025-05-07,835,840.6,833.05,840.6,4423,849.4,849.4,848.55,848.6,1098,852.5,826.1
2025-05-08,846.9,853.4,846.9,853.15,1831,837.3,838.45,836.25,838.45,1676,864.55,833.8
2025-05-09,820.2,829.9,817.1,825.65,4488,837.9,840.5,837.9,838.7,1537,840.5,815.2
2025-05-12,855,861.5,855,860.8,5362,876.2,877.55,876.1,876.45,1578,878.0,855.0
2025-05-13,882,883.8,865.3,869.5,10088,898.6,898.6,896.25,896.25,2823,909.0,865.25
2025-05-14,905,908,900,905.85,9911,922.35,922.9,922.15,922.9,5625,924.0,895.25
2025-05-15,923,927.75,921.4,924.2,2659,947.85,948.45,947.45,947.5,950,949.8,921.4
