date,0915_open,0915_high,0915_low,0915_close,0915_volume,1518_open,1518_high,1518_low,1518_close,1518_volume,day_high,day_low
2025-01-01,1778.9,1839.8,1768.4,1826.8,22112,1744.9,1746.7,1737.5,1739.3,4720,1839.8,1695.6
2025-01-02,1749.9,1757.6,1739.8,1755.2,4842,1759.4,1765.3,1757.8,1765.3,3134,1774.5,1735.1
2025-01-03,1774.4,1778.6,1768.9,1770,1062,1753.9,1753.9,1752.5,1753.5,354,1784.5,1741.0
2025-01-06,1753.8,1763.6,1750,1757.2,1760,1687.1,1694.7,1685.4,1692.5,1494,1763.6,1680.6
2025-01-07,1683,1704.1,1676,1704.1,2658,1705,1707,1705,1707,778,1715.0,1667.7
2025-01-08,1678.5,1695,1678.5,1687.3,550,1670,1670,1660,1667.5,4492,1699.5,1660.0
2025-01-09,1657.5,1663,1653.2,1663,1744,1633.8,1634.2,1629.8,1631,844,1665.7,1625.5
2025-01-10,1634.5,1648.4,1628.6,1647.1,1336,1637.6,1638.4,1637.6,1638.2,962,1681.6,1621.1
2025-01-13,1622,1635,1618.3,1627.5,1672,1595.2,1596.2,1592.8,1595.2,926,1654.2,1586.2
2025-01-14,1582.5,1611.7,1577,1611.2,3106,1596,1596,1594.2,1594.3,242,1657.6,1577.0
2025-01-15,1615,1615,1608,1608,154,1608.2,1608.4,1606,1607,692,1624.2,1563.0
2025-01-16,1635,1639,1607,1625.1,622,1639.2,1639.4,1634.8,1635.4,1012,1645.0,1607.0
2025-01-17,1630,1634,1610,1610.4,1586,1600.4,1602.8,1599,1602.4,2332,1634.8,1599.0
2025-01-20,1625,1625.5,1598,1603,768,1629.4,1629.4,1627.5,1629.3,98,1632.8,1587.8
2025-01-21,1622.8,1626.4,1617.5,1618.7,462,1619.3,1620,1618.7,1618.8,690,1633.1,1596.0
2025-01-22,1615,1622.8,1610.3,1610.3,336,1574.8,1581.1,1574.8,1575.2,2184,1622.8,1532.4
2025-01-23,1572,1572,1559.9,1564.8,1472,1591.4,1591.4,1587.1,1589.2,886,1620.5,1559.9
2025-01-24,1592.4,1592.4,1592.4,1592.4,6,1534.9,1534.9,1530.9,1534.7,1374,1612.5,1529.2
2025-01-27,1520,1520,1500.6,1500.8,1198,1500.7,1500.7,1500.2,1500.2,696,1520.0,1461.7
2025-01-28,1492.5,1492.5,1483.1,1486.7,242,1491,1491,1490,1490.2,940,1497.9,1439.8
2025-01-29,1487.5,1501.6,1487.5,1497,612,1566.6,1568.8,1565.2,1566.1,804,1575.0,1487.5
2025-01-30,1490,1507.1,1489,1495.8,6862,1497.4,1497.8,1493.2,1493.2,890,1529.7,1465.5
2025-01-31,1502.2,1505.1,1498.8,1498.9,1524,1534.5,1535.6,1533.6,1534.7,388,1537.0,1473.4
2025-02-01,1531.5,1541.4,1531.5,1541.4,458,1605.2,1610,1605.2,1610,1722,1610.0,1531.5
2025-02-03,1572.5,1576.3,1559.3,1559.3,1118,1607.5,1607.5,1606.8,1607.2,200,1616.2,1540.0
2025-02-04,1607.5,1613.4,1607.5,1613.4,808,1599.6,1599.6,1597.8,1598.3,460,1628.7,1589.3
2025-02-05,1597,1600.4,1588.1,1599.4,670,1647.6,1648.2,1645.5,1645.5,510,1658.6,1584.6
2025-02-06,1648.8,1648.8,1628,1628.1,976,1597.6,1600,1595.2,1599,1146,1648.8,1569.5
2025-02-07,1578.5,1592.7,1578.5,1587.3,1548,1599,1599,1597.4,1597.5,96,1632.8,1578.5
2025-02-10,1610.9,1612.1,1599,1612.1,202,1572.7,1576.5,1572.7,1576.5,1706,1612.3,1555.5
2025-02-11,1557.6,1574,1557.6,1573.2,466,1521.8,1525.4,1521.8,1525.4,218,1574.0,1504.8
2025-02-12,1520,1520,1508.5,1508.5,772,1538.2,1538.4,1536.6,1538.4,50,1547.5,1465.0
2025-02-13,1545.2,1551,1540,1551,432,1540,1540,1538.5,1540,854,1562.3,1500.0
2025-02-14,1539.8,1545.6,1534.2,1537,384,1550,1550,1549.8,1550,418,1565.0,1475.5
2025-02-17,1550.1,1575,1523.2,1523.2,830,1500,1500,1498.6,1500,984,1575.0,1475.7
2025-02-18,1500,1500,1486,1494.3,734,1507.5,1509.7,1507.5,1509,3410,1527.4,1475.0
2025-02-19,1501.1,1507.2,1501.1,1501.8,302,1554.9,1554.9,1553.5,1554.5,114,1566.5,1501.1
2025-02-20,1575,1579.5,1545.2,1557,2596,1562.5,1562.5,1559.9,1560,624,1579.5,1541.6
2025-02-21,1526,1566.4,1526,1561,1592,1556.4,1559.7,1554.4,1559.6,338,1612.5,1526.0
2025-02-24,1546.9,1546.9,1525.1,1525.4,1616,1538.4,1539.2,1537.5,1537.5,1016,1549.0,1510.0
2025-02-25,1517.5,1543,1517.5,1534.9,1148,1507.5,1511,1507.5,1511,912,1544.9,1501.6
2025-02-27,1509.5,1517.6,1506,1506,1318,1477.5,1477.5,1475.2,1477.4,680,1519.0,1467.6
2025-02-28,1475.5,1499.5,1473.3,1473.3,1008,1418,1419.6,1418,1418.7,1344,1499.5,1406.1
2025-03-03,1415,1425.9,1389,1390.1,1400,1309.6,1310.9,1306,1309.2,1482,1425.9,1305.8
2025-03-04,1253.4,1297.8,1253.4,1277.7,7512,1330.1,1332.9,1330.1,1330.7,2110,1339.8,1250.0
2025-03-05,1301.5,1333.8,1301.5,1322.4,6000,1348.8,1349.8,1344.7,1348.8,1304,1406.0,1301.5
2025-03-06,1364.8,1367.5,1347.6,1366,2706,1398,1398.1,1394.6,1394.7,610,1409.5,1334.5
