date,0915_open,0915_high,0915_low,0915_close,0915_volume,1518_open,1518_high,1518_low,1518_close,1518_volume,day_high,day_low
2025-01-01,1058,1058.1,1049.25,1053.5,2648,1063.35,1066.05,1063.35,1066.05,4642,1066.05,1040.0
2025-01-02,1065,1067.05,1056.55,1061.95,4108,1053.6,1053.8,1053.1,1053.7,1077,1067.05,1051.8
2025-01-03,1054.45,1055.4,1050,1051.6,1410,1063.25,1064.85,1062.3,1063.65,2602,1073.25,1048.0
2025-01-06,1075,1075,1061.9,1062.4,7411,1063.2,1063.6,1062.1,1063,3253,1078.55,1057.7
2025-01-07,1060,1062.8,1055.1,1059.2,2098,1058.05,1059.65,1058.05,1059.45,1322,1069.15,1035.2
2025-01-08,1065.5,1067.45,1051.55,1051.55,8218,1069.5,1070,1069.5,1070,2564,1095.0,1044.0
2025-01-09,1057.7,1067.65,1055,1063.8,5711,1065.3,1067.4,1064,1065.9,6389,1078.4,1055.0
2025-01-10,1056.6,1061.3,1053,1059.85,3029,1100,1105,1099.35,1105,19579,1105.0,1048.45
2025-01-13,1103,1110,1095,1095,20075,1031.7,1034.55,1029.25,1034.55,14258,1110.0,1025.95
2025-01-14,1034,1047.85,1033.65,1041.8,10414,1052.55,1053.55,1050.2,1052.65,4956,1074.9,1032.2
2025-01-15,1050.35,1071,1050.15,1070.95,5597,1055.45,1055.45,1054.2,1054.55,2521,1084.9,1049.05
2025-01-16,1056.65,1068.85,1056.65,1068.3,3671,1096,1096.75,1095.15,1096.15,4284,1132.0,1056.65
2025-01-17,1097.05,1097.05,1073.6,1079.05,9165,1081.3,1081.5,1080.4,1081,1031,1097.05,1073.6
2025-01-20,1094.65,1104.95,1081.45,1081.45,15695,1036.95,1037.1,1036,1036.85,3591,1104.95,1027.75
2025-01-21,1040,1041.15,1027.05,1027.05,13219,992,992.75,988.2,989.05,13740,1042.0,982.9
2025-01-22,998,1003.25,990.05,996.8,15850,973.75,975.55,972.2,974.2,8155,1005.3,972.2
2025-01-23,968.9,971.5,966,969.2,5187,967.5,967.5,966.1,966.75,6284,988.0,952.3
2025-01-24,968.95,969.8,961.3,966.1,9561,910.85,912,908.35,911.3,16209,969.8,906.0
2025-01-27,891.5,907.8,890.1,902.35,32742,878.85,880.5,878.3,880,27389,907.8,870.25
2025-01-28,880,887.9,872.35,883.35,17959,888.45,889.1,886.5,887.2,2135,906.05,850.05
2025-01-29,888.45,895,885.55,893,1076,894.95,894.95,894,894.4,2739,914.7,885.55
2025-01-30,903.3,906.45,900,905,2466,903.75,903.95,902,903.2,2540,918.0,899.05
2025-01-31,916,925.7,915.95,921.15,3492,944.95,946,944.85,946,2382,950.85,915.95
2025-02-01,954.2,972.25,950,954.85,9016,996.35,996.95,995.2,996.45,1000,1000.75,935.45
2025-02-03,989.55,989.55,970.5,978,7206,962.45,962.9,961.4,962.7,4117,989.55,948.5
2025-02-04,971.8,979.2,970.8,979.2,3583,1001.05,1002.5,1001,1001.9,2528,1003.9,970.8
2025-02-05,1001.5,1008,999.05,1004.25,5768,1025.75,1025.75,1024.1,1024.75,3239,1027.75,996.0
