date,0915_open,0915_high,0915_low,0915_close,0915_volume,1518_open,1518_high,1518_low,1518_close,1518_volume,1528_open,1528_high,1528_low,1528_close,1528_volume,session_high,session_low,day_high,day_low
2025-01-01,751.25,757.2,745.3,749.75,19221,756.45,757.2,756.2,756.25,5387,755.5,758.8,754.5,758.25,7267,785.25,745.3,785.25,745.3
2025-01-02,762,764,759,759.9,17766,772.15,775,771.05,774.65,13987,772.95,773,772.1,772.75,5461,777.0,737.75,777.0,737.75
2025-01-03,773,779.75,772.55,776.15,54635,780.9,780.9,780,780,7080,781,781.05,780,780,21375,803.7,763.35,803.7,763.35
2025-01-06,784.4,784.4,774.5,778.75,16387,726.65,726.8,725,725.9,12291,726,726.85,725.3,725.55,6949,784.4,721.55,784.4,720.55
2025-01-07,731.9,735.4,730.25,733.85,13094,731.1,731.5,731,731,1772,731.05,731.5,731.05,731.35,4561,741.0,723.3,741.0,723.3
2025-01-08,733.95,734.05,728.6,731.6,5530,729.85,729.9,728.1,729.35,2242,730.9,731,730,730.95,6274,742.85,724.0,742.85,724.0
2025-01-09,729,733.35,728.5,730.55,7427,728.3,728.3,726.75,727.6,836,731,731.75,729,731.25,5235,737.85,721.35,737.85,721.35
2025-01-10,725.3,727.15,724,727.15,2029,722.25,723,721.55,722.85,4271,719.1,719.1,718.35,718.35,959,728.8,700.05,728.8,700.05
2025-01-13,702.2,715,702.2,713.25,8578,709.6,710,707.05,709.3,6173,712.55,712.6,709,710.3,1381,715.0,696.3,722.0,696.3
2025-01-14,705,716.95,705,715,6032,729.5,729.95,729.5,729.5,665,729.3,734.35,725,730,6085,730.0,705.0,734.35,705.0
2025-01-15,718.95,726.15,712.35,726.15,79874,710.8,710.8,710.15,710.75,983,710,710.2,710,710.2,10947,728.8,702.1,728.8,702.1
2025-01-16,712.25,716,712.25,714.15,1769,717,717.1,716.9,717,1103,717.05,717.3,717,717,1842,728.35,712.25,728.35,712.25
2025-01-17,719.9,719.9,711.05,716.65,13520,716.4,717,716,716.05,245,715,716.6,713.5,714.9,5370,724.55,711.05,724.55,711.05
2025-01-20,715.3,718.2,712.45,717,3435,727,727.6,726.8,727.1,174,725.7,726.4,725.05,726.3,715,734.0,711.5,734.0,711.5
2025-01-21,737.7,744.5,737,741.9,11498,711.05,711.65,710.5,711.05,55,710.15,715,710.15,714.5,16100,746.7,705.6,746.7,705.55
2025-01-22,712.95,716.65,712.95,716.65,410,693,693,690.7,691.3,3663,691,693.8,690.2,693.8,1778,717.65,682.55,717.65,682.55
2025-01-23,702,708.4,697.55,700.3,12985,695,695,693.55,693.85,3673,694.95,699.5,694.85,696.55,2822,708.4,688.55,708.4,688.55
2025-01-24,695.75,697.55,689.55,693.45,4340,672.75,672.8,672.15,672.8,130,674.45,674.65,673.05,674.5,8382,697.55,671.65,697.55,671.65
2025-01-27,673.9,673.9,660,660.35,4120,654.5,654.5,653.75,654.15,1061,650.8,651,650.2,650.75,1571,673.9,650.1,673.9,649.0
2025-01-28,648,656.9,646.95,656.9,3913,660.55,661,660.2,660.95,282,659.9,660.05,659.9,660.05,1152,663.0,646.95,663.0,646.95
2025-01-29,660,667,660,664.45,1764,672,672.95,672,672.55,116,670,675.45,670,672,845,683.1,660.0,683.1,660.0
2025-01-30,678.65,682.45,675.05,676.45,1044,670.3,670.75,669.5,670.05,628,664.2,668,664.2,668,483,682.45,665.0,682.45,662.0
2025-01-31,664.9,665.6,660.65,660.65,2100,658.6,659.1,656.9,658.8,1093,656.65,657.85,652.4,652.4,1547,673.45,656.55,673.45,648.35
2025-02-01,656,660.55,656,660.55,1078,656.75,656.75,653.05,653.15,4684,655.7,655.7,654,654.1,506,675.05,651.3,675.05,651.0
2025-02-03,645.55,651.8,645,648.5,1938,684.5,686,684,685.05,3066,685.1,685.45,684.2,685,509,692.0,645.0,692.0,645.0
2025-02-04,694,696.2,689.45,693.45,2099,678,678.5,677,677.95,1587,679.15,685,678.5,680.9,684,699.0,676.0,699.0,675.55
2025-02-05,680,687.45,680,683.6,632,694.85,695,693.95,693.95,848,694.5,695,694,694.2,1041,704.4,680.0,704.4,680.0
