date,0915_open,0915_high,0915_low,0915_close,0915_volume,1518_open,1518_high,1518_low,1518_close,1518_volume,day_high,day_low
2025-01-01,13249.5,13450,13201,13203.5,442,13322.1,13339.95,13321.7,13339.05,218,13450.0,13201.0
2025-01-02,13438,13438,13383.15,13383.15,105,13305,13305,13303.4,13305,33,13489.45,13260.1
2025-01-03,13548.95,13548.95,13270.05,13380.05,327,14419.9,14419.9,14354.95,14360.45,574,14628.0,13270.05
2025-01-06,14490,14605.95,14412.25,14579.35,305,15690,15705.85,15600,15620.05,957,15799.0,14400.0
2025-01-07,15750,16245.5,15680.15,16245.5,1560,16940.05,16992,16940,16980.15,390,17145.0,15680.15
2025-01-08,16901,16901,16556,16596.9,810,17001.7,17100,17000,17053.7,721,17100.0,16078.75
2025-01-09,17252,17687.2,17252,17671.55,870,17388.8,17409.95,17375,17409.95,265,17900.0,16996.35
2025-01-10,17310.05,17392.15,17310.05,17372.7,75,17198.95,17198.95,17065.4,17193.05,404,17995.0,16522.55
2025-01-13,17200,17200,16946.4,17100,194,17425,17449,17228.8,17421.4,350,17550.0,16229.0
2025-01-14,17316,17589.65,17316,17582,245,17293.8,17300,17263.2,17265.2,87,17800.0,17225.05
2025-01-15,17387.35,17428,17320.75,17423.9,873,17220.2,17222.75,17192.05,17211.2,136,17443.9,17130.0
2025-01-16,17214.95,17291.65,17130,17291.65,61,17180.7,17248.15,17180.6,17201.25,174,17430.0,17000.15
2025-01-17,17379.95,17400,17150.05,17342.05,62,16580.05,16600,16550.05,16575.75,106,17400.0,16402.65
2025-01-20,16490,16490,16350.8,16398.2,92,15746.15,15746.15,15746.15,15746.15,49,16741.75,15746.15
2025-01-21,15885,15885,15652.05,15744.8,175,15500,15500,15400,15412.05,267,15885.0,15252.0
2025-01-22,15326,15434.65,14900,15257.75,156,14830,14857.9,14794.3,14794.3,88,15434.65,14794.3
2025-01-23,14621,14814.95,14621,14624.3,25,15050,15100.05,15050,15096.05,172,15294.55,14525.1
2025-01-24,15348,15349,15100,15218.5,87,15463.2,15497.15,15456.15,15458.5,198,15688.0,14627.5
2025-01-27,15500.05,15549.95,15268.55,15358.6,71,15250,15275.35,15179.15,15244.25,512,15549.95,14699.55
2025-01-28,14800.6,15033.2,14800.6,15019.5,64,14420.85,14420.85,14420.85,14420.85,1,15049.0,14420.85
2025-01-29,14010.05,14154.6,13902.65,14030,185,13860,13889,13815.3,13860.55,96,14400.05,13776.05
2025-01-30,14113.95,14113.95,13851.2,13851.2,154,13568.75,13568.75,13545,13545.95,50,14200.05,13432.7
2025-01-31,13519.95,13520,13436.2,13437,102,14175,14196.8,14175,14187.6,30,14261.8,13421.85
2025-02-01,14444,14670,14400,14670,257,14704.45,14762,14704.45,14715.05,50,14913.55,13751.55
2025-02-03,14700,14700,14421.05,14507.85,105,14792.1,14798.95,14650,14721.5,144,14998.95,14025.0
2025-02-04,14550.1,14550.1,14413.05,14413.05,94,14777,14790,14717.2,14717.2,94,14790.0,14264.3
2025-02-05,14640,14640,14550.2,14600,32,14650.1,14654.15,14620.05,14620.05,4,14897.2,14428.2
2025-02-06,14601,14610.05,14560,14560,19,14624.95,14649.85,14600,14649.85,23,14980.0,14560.0
2025-02-07,14555,14699,14550.1,14598.8,80,14182.35,14182.35,14111.9,14126.5,22,14699.0,14100.35
2025-02-10,14173.4,14173.45,14140.9,14140.9,4,14500.25,14528,14466.6,14500,304,14687.55,13414.0
2025-02-11,14305.8,14370.9,14280,14280,87,14070.3,14109,14070.3,14100,133,14370.9,13500.0
2025-02-12,13601,13929.95,13601,13869.45,86,14105.1,14148.9,14105.1,14143.05,91,14249.0,13410.0
2025-02-13,13900,14300,13900,14147.05,113,13801,13845.1,13801,13845.1,28,14300.0,13800.0
2025-02-14,13625,13852.35,13625,13844.9,41,13071.1,13103.1,13063.4,13099.9,28,13892.15,12802.0
2025-02-17,13020,13083.35,12602,12602,233,11978.95,11978.95,11906.4,11946.7,251,13083.35,11775.05
2025-02-18,11949.95,11999,11810.65,11811.95,226,10734.65,10734.65,10734.65,10734.65,12,11999.0,10734.65
2025-02-19,10399.05,10399.05,10210.65,10299.1,901,10197.95,10197.95,10197.95,10197.95,15,10888.0,10197.95
2025-02-20,9882.1,10000,9801.15,9851.1,818,10461.95,10550,10441.05,10544.9,247,10707.8,9756.3
2025-02-21,10649,10654.35,10584.05,10650,146,10493.85,10500,10412.1,10499,212,10654.35,10074.15
2025-02-24,10400,10402.65,10340,10400,209,10105.15,10110,10102.2,10102.2,30,10500.0,9925.0
2025-02-25,10206.5,10206.5,10125.05,10185.05,27,10162.85,10199,10149.95,10199,232,10350.0,10027.1
2025-02-27,10152,10218,10100,10210,106,10382.35,10400,10343.85,10363.65,47,10610.0,9799.9
2025-02-28,10100.15,10245.05,10002.65,10163.95,57,10299.95,10300,10200.15,10299.9,257,10400.0,9902.3
2025-03-03,10298,10398,10200,10387.25,277,10400,10422.1,10391.1,10422.1,371,10422.1,9950.0
2025-03-04,10257.65,10394.7,10250,10350,58,10801.95,10801.95,10801.95,10801.95,8,10801.95,10250.0
2025-03-05,11287,11342,11072.05,11342,590,11342,11342,11342,11342,0,11342.0,11072.05
2025-03-06,11909.1,11909.1,11909.1,11909.1,184,11909.1,11909.1,11909.1,11909.1,10,11909.1,11909.1
2025-03-07,12100,12100,11911.1,11947.8,762,12349.55,12383.1,12269.25,12334.25,185,12504.55,11730.05
2025-03-10,12500,12874,12407.6,12874,306,12328,12328,12277.65,12300,68,12890.25,12230.0
2025-03-11,11794.7,11969.45,11756.35,11887.8,298,12303.7,12354.6,12238.4,12354.6,221,12579.95,11651.0
2025-03-12,12398,12498,12336.25,12352.45,123,12130,12130,12080,12080,51,12498.0,11985.0
2025-03-13,12056,12235.25,12056,12192.15,95,12142.05,12150,12142.05,12150,35,12235.25,12000.05
2025-03-17,12126.95,12183.45,12126.95,12183.45,1,12354.75,12395.95,12354.75,12395.95,1,12730.0,12126.95
2025-03-18,12690,12690,12519.15,12537.15,124,12550,12550,12536.3,12536.3,33,12830.0,12518.55
2025-03-19,12750,12750,12675.7,12675.7,90,12600,12600,12600,12600,3,12800.0,12573.25
2025-03-20,12940,12940,12602.65,12651,80,12594.9,12594.9,12536.4,12593.6,284,12940.0,12450.05
2025-03-21,12600,12600,12550,12565,81,13212.05,13212.05,13212,13212.05,304,13212.05,12538.55
2025-03-24,13476.2,13659.35,13407,13635.4,427,13872.45,13872.45,13872.45,13872.45,23,13872.45,13396.05
2025-03-25,13941.85,14209.95,13941.85,14201.8,956,14544.55,14549,14524.2,14549,265,14559.55,13382.0
2025-03-26,14800,14800,14588.75,14588.75,275,14990,15000,14963.5,14999.05,369,15000.0,14012.0
2025-03-27,15000,15062.2,14900,14992.9,203,14980.45,14999,14931,14999,230,15090.0,14616.45
2025-03-28,14995.6,14995.6,14720,14933.95,73,14987.45,15000,14900.1,14940,223,15180.0,14720.0
2025-04-01,14841,14940,14840.95,14840.95,41,14350,14350,14300,14325.1,73,15076.45,14300.0
2025-04-02,14349.05,14445,14343.6,14343.6,166,14208.45,14208.5,14200,14208.5,64,14445.0,13914.05
2025-04-03,14200,14200.05,13950.1,14086.3,87,14090,14100,14090,14095.05,66,14210.0,13915.0
2025-04-04,14130,14143.8,14070,14070,45,13806.9,13829,13806.9,13820.4,31,14143.8,13400.0
