date,0915_open,0915_high,0915_low,0915_close,0915_volume,1518_open,1518_high,1518_low,1518_close,1518_volume,day_high,day_low
2025-01-01,1676.6,1684.95,1676.6,1679.8,2181,1680.45,1680.6,1678.75,1680.4,1479,1686.0,1666.55
2025-01-02,1683.9,1695.6,1682.95,1685.45,4865,1702.15,1703.65,1702.1,1703.4,5300,1703.65,1669.55
2025-01-03,1715,1721.2,1705.65,1705.65,13495,1701,1701.15,1699.7,1700.55,10154,1721.2,1691.2
2025-01-06,1701,1704.7,1695.75,1695.75,2788,1643.85,1643.85,1641.05,1641.85,2171,1704.7,1640.0
2025-01-07,1647.5,1657.55,1646.15,1657.55,4367,1632.75,1634,1632.3,1633.5,3649,1662.7,1626.4
2025-01-08,1635.55,1646.4,1634.65,1635.1,6181,1644.2,1645,1643.5,1643.75,4274,1649.2,1613.55
2025-01-09,1643.7,1647.25,1633.35,1636,11602,1629.35,1629.6,1629.05,1629.6,4736,1648.5,1616.05
2025-01-10,1630.2,1643.7,1619,1621.25,15429,1600.9,1600.9,1600.35,1600.55,2332,1643.7,1591.0
2025-01-13,1580.2,1588.95,1570.05,1573.95,16230,1530.85,1533.4,1530.2,1530.9,6849,1588.95,1521.25
2025-01-14,1535,1551.55,1535,1550.2,16672,1522.1,1523.6,1521.9,1522.3,11811,1555.55,1507.6
2025-01-15,1529,1534.45,1526.5,1533.8,2345,1528.1,1529,1526.5,1529,4627,1539.2,1506.7
2025-01-16,1534.85,1544.8,1527.6,1539.55,26282,1556.7,1557.95,1556.2,1557.95,5798,1571.95,1525.15
2025-01-17,1539.95,1597.3,1534,1589.75,185837,1574.95,1575.85,1574.05,1575,15654,1616.25,1534.0
2025-01-20,1604.9,1617.4,1593.3,1599.5,28338,1601.55,1602.4,1600.15,1600.3,11982,1624.95,1576.0
2025-01-21,1609,1615,1600.05,1602.15,11223,1575.5,1575.5,1574.55,1575.3,4171,1615.0,1571.0
2025-01-22,1574.95,1576.5,1560.6,1563.45,5786,1554.45,1554.45,1553.6,1554.05,3489,1576.5,1535.55
2025-01-23,1548.1,1551.9,1538.8,1540.6,10851,1596.2,1596.6,1594.75,1595.4,6119,1605.0,1538.7
2025-01-24,1595.3,1598.8,1584.85,1595.7,3200,1525.25,1525.25,1522.3,1522.3,12849,1605.95,1517.55
2025-01-27,1520.3,1523.2,1511.25,1515.7,3835,1507.05,1507.9,1507,1507,6982,1523.2,1491.5
2025-01-28,1507.2,1518,1507.2,1513.2,7029,1494.8,1494.8,1493.65,1494.15,1710,1518.0,1481.45
2025-01-29,1492,1500,1490.05,1497.75,8252,1527.95,1528.2,1527.2,1527.45,1950,1531.65,1483.9
2025-01-30,1535,1544.7,1529,1530.4,22370,1542.8,1543.65,1542.25,1543.65,4360,1550.25,1521.95
2025-01-31,1545,1551.1,1540.1,1540.1,2006,1565,1565.4,1565,1565.3,5451,1569.4,1528.15
2025-02-01,1574.4,1574.4,1567.9,1571.3,2034,1657.95,1658.85,1656.4,1657.05,5108,1669.95,1540.9
2025-02-03,1645,1664.35,1635.15,1661.85,32440,1659.8,1660.5,1658.85,1659.45,3512,1712.85,1635.15
2025-02-04,1673,1675.25,1656.85,1659.85,7090,1626.15,1626.2,1625.3,1625.6,4399,1675.25,1619.45
