date,0915_open,0915_high,0915_low,0915_close,0915_volume,1518_open,1518_high,1518_low,1518_close,1518_volume,day_high,day_low
2025-01-01,1790,1790,1780,1786.25,3999,1825.95,1826.9,1825,1826.7,3540,1832.95,1762.6
2025-01-02,1831.8,1832,1820.15,1821.15,7667,1837.45,1837.8,1835.9,1837.1,4416,1851.45,1815.2
2025-01-03,1830,1842.5,1822.85,1842.2,10792,1821.15,1821.15,1819.1,1819.65,4677,1859.4,1813.05
2025-01-06,1826,1833.1,1825.05,1825.45,3187,1774.45,1774.85,1772.8,1773.35,2979,1833.1,1767.75
2025-01-07,1772,1792.95,1772,1790.95,6940,1778.6,1778.7,1776.35,1777,8571,1805.0,1764.65
2025-01-08,1774.1,1779.5,1773.9,1775.95,3914,1761.9,1761.9,1759,1759,8241,1779.5,1707.3
2025-01-09,1755.1,1761.05,1725,1757.95,18815,1726.25,1726.7,1725.6,1725.9,2665,1761.75,1725.0
2025-01-10,1720.1,1731.35,1715.55,1725.35,8076,1663.6,1665.15,1663.6,1665.15,6425,1731.35,1655.0
2025-01-13,1645,1650.9,1642.4,1647.4,5516,1585.5,1586.05,1585,1585,6721,1654.0,1577.15
2025-01-14,1585.2,1609.7,1585.2,1606.25,29219,1636.95,1637.55,1636.6,1636.95,5151,1651.95,1585.2
2025-01-15,1635,1646.75,1635,1641.65,3836,1624.05,1624.65,1624,1624.3,6130,1646.75,1604.45
2025-01-16,1633.25,1699,1631.7,1633.15,12134,1588.45,1588.65,1587.5,1587.85,7826,1699.0,1573.65
2025-01-17,1580.3,1586.95,1578.6,1584.75,8250,1594.75,1597,1594.5,1596.8,9772,1615.6,1578.6
2025-01-20,1599.95,1599.95,1585.9,1586.05,4479,1547.35,1550.8,1546.55,1550.1,13508,1599.95,1530.75
2025-01-21,1552,1558.9,1549.5,1551,11099,1505.2,1505.3,1504.1,1505.15,3843,1558.9,1502.0
2025-01-22,1503.7,1511.9,1498.1,1506.65,7107,1489.9,1490.3,1489,1489.85,6297,1511.9,1465.0
2025-01-23,1479,1484.3,1464.55,1468.6,10149,1496.55,1497,1496.5,1496.6,2933,1531.95,1464.5
2025-01-24,1500,1500,1484.6,1486.85,12119,1455.35,1457.95,1454.8,1457.5,11468,1500.0,1448.1
2025-01-27,1450,1452.25,1440.6,1440.6,7600,1420.95,1420.95,1419.3,1419.35,2364,1452.25,1410.0
2025-01-28,1415.15,1433.3,1411.05,1428.6,8345,1430.6,1430.95,1428.25,1428.8,2968,1452.35,1405.7
2025-01-29,1424.15,1435,1424.15,1431.25,2508,1468.6,1469.3,1468.25,1468.45,751,1479.25,1418.55
2025-01-30,1430,1430,1352,1367.55,140440,1267.7,1268,1263.6,1264.95,100719,1430.0,1263.6
2025-01-31,1269.3,1282.5,1266,1280.9,68575,1261.1,1261.45,1260,1260.25,28776,1283.6,1239.05
2025-02-01,1270,1273.95,1265,1270.95,19381,1323.9,1325.8,1323.05,1324.8,9100,1331.8,1135.0
2025-02-03,1315.1,1320,1276.65,1312.2,66266,1402.3,1405,1402.3,1404.65,58360,1406.6,1276.65
2025-02-04,1421.25,1445,1412.6,1427.35,119021,1399.25,1399.75,1398,1399.55,19811,1445.0,1371.05
2025-02-05,1400,1411,1393,1407.05,12062,1395.4,1395.4,1393.9,1394.5,12159,1437.35,1388.35
2025-02-06,1400,1414.55,1397.05,1397.05,21257,1352.65,1352.65,1350.7,1352,10926,1414.55,1344.75
2025-02-07,1330,1343.65,1330,1337.05,37611,1384.15,1384.15,1382.55,1382.6,15932,1388.0,1322.0
2025-02-10,1383.25,1389.7,1378.2,1378.2,10138,1369.25,1369.5,1367.05,1367.7,6547,1389.7,1353.55
2025-02-11,1361.1,1365.45,1352.25,1355.3,8255,1291.3,1291.3,1290.15,1290.55,13122,1365.45,1287.0
2025-02-12,1289.8,1289.8,1275.6,1287.95,14007,1300,1300,1298.75,1298.8,9442,1312.6,1265.0
2025-02-13,1300,1305.7,1300,1303,7874,1248.75,1248.75,1247.8,1247.9,21373,1306.75,1246.35
2025-02-14,1250,1261.65,1250,1261.65,13095,1214.2,1214.5,1212.7,1213.65,5214,1264.0,1202.2
2025-02-17,1200,1206,1184.05,1192.7,18395,1242.1,1242.1,1241.1,1241.3,2020,1243.95,1182.7
2025-02-18,1242.5,1245.95,1233.9,1236.2,7858,1228.05,1228.05,1227.3,1227.3,1667,1245.95,1202.9
2025-02-19,1225,1229.85,1212.9,1221.3,10737,1284.4,1285.85,1284.2,1284.65,12977,1287.75,1212.9
2025-02-20,1273,1276.95,1262.05,1274.35,34012,1279.45,1279.55,1278.5,1279.55,9834,1291.1,1255.05
2025-02-21,1275,1285,1270,1285,10774,1266.45,1267,1264.05,1265.25,12580,1299.75,1257.55
2025-02-24,1260,1260,1250,1255.5,8059,1276.7,1276.9,1275.6,1276.05,3971,1291.9,1243.75
2025-02-25,1280,1283.1,1274,1280.05,11008,1277.9,1278,1277.15,1277.8,8967,1301.6,1263.5
2025-02-27,1285.1,1288.45,1276.55,1278.85,22987,1310.3,1310.3,1308.1,1309.7,8829,1321.8,1275.0
2025-02-28,1310,1310,1290,1291.6,43467,1319.5,1319.5,1319.05,1319.1,195716,1334.8,1283.1
2025-03-03,1347.15,1373,1345,1355,92740,1366.85,1367.5,1365.45,1365.55,21273,1380.0,1322.15
2025-03-04,1374.9,1383,1363.9,1381.3,124515,1411.95,1412.75,1411,1411,14898,1425.0,1363.9
2025-03-05,1410,1414,1397.45,1400,26645,1385.7,1385.85,1384.4,1385.1,17975,1417.75,1381.85
2025-03-06,1410,1410,1397.55,1399.45,15968,1405.45,1405.95,1404.05,1405.45,11697,1421.55,1388.4
2025-03-07,1414.8,1414.8,1402.2,1407.2,8181,1405.7,1405.7,1403.5,1405.5,9085,1417.95,1380.0
2025-03-10,1404,1417.85,1400,1413.05,11575,1397.7,1398,1396.15,1396.5,20092,1434.8,1390.65
2025-03-11,1389.95,1389.95,1381.2,1381.2,12078,1405.6,1407.65,1405.55,1407.35,10092,1418.0,1372.0
2025-03-12,1412.25,1432,1412.25,1421.7,38597,1443.9,1445,1442.8,1444.55,11378,1452.0,1408.55
2025-03-13,1451.95,1463.85,1448.35,1448.35,31699,1405,1405,1402.25,1402.25,7769,1463.85,1401.2
2025-03-17,1404.45,1414,1402.95,1410.45,6920,1458.9,1459.55,1458.9,1459,9912,1460.0,1402.95
2025-03-18,1468.95,1469.6,1453.2,1453.6,35448,1466.95,1467.7,1465.7,1466.75,6762,1480.95,1450.75
2025-03-19,1477,1518.85,1477,1504.75,86280,1494.65,1494.65,1493.7,1494.15,12231,1531.0,1477.0
2025-03-20,1510.15,1510.15,1469.5,1480.05,95466,1469.85,1470.05,1468.7,1470.05,19245,1510.15,1465.55
2025-03-21,1460,1463.95,1447.35,1452.65,70741,1427.6,1429.8,1427.05,1429.6,50956,1463.95,1412.0
2025-03-24,1437.85,1443.45,1432.2,1437.75,31649,1451.6,1452.2,1450.9,1452.2,22330,1456.7,1432.2
2025-03-25,1453,1454.5,1444.15,1444.15,19682,1422.05,1422.55,1421.15,1422.25,9454,1454.5,1418.0
2025-03-26,1430,1433.95,1422.1,1425.8,12989,1429.2,1429.2,1428.65,1428.8,3631,1436.0,1416.55
2025-03-27,1420,1426.1,1413.65,1423.95,5626,1424.4,1425.85,1423.35,1425,18616,1435.0,1413.65
2025-03-28,1430,1439.95,1428,1436.35,9329,1457.6,1457.75,1454,1456.2,35148,1469.8,1428.0
2025-04-01,1430,1430,1400,1405.45,86604,1351.5,1351.5,1348.4,1350.4,45001,1430.0,1348.4
2025-04-02,1360,1364.35,1353.05,1355.75,69336,1344.2,1345,1343.25,1345,32913,1364.35,1328.0
2025-04-03,1330,1341.95,1328.45,1340.3,26256,1352.4,1352.4,1351.15,1351.7,7627,1356.95,1327.15
2025-04-04,1346,1351,1341.3,1344.4,12823,1297.1,1298,1296.25,1297.35,10477,1351.0,1295.0
2025-04-07,1221.1,1249.05,1221.1,1239.55,45628,1293.05,1294,1292.55,1294,4221,1296.45,1221.1
2025-04-08,1333,1334.75,1321.55,1323.25,16447,1320.4,1320.4,1320,1320.15,4257,1334.75,1296.35
2025-04-09,1311,1311.55,1305.55,1307.7,10966,1279.9,1279.9,1279,1279.45,6486,1313.5,1276.5
2025-04-11,1300,1302,1290,1290,29020,1285.9,1285.9,1284.9,1285.05,6908,1302.0,1277.4
2025-04-15,1310.3,1310.3,1295,1297.2,24313,1289.9,1290,1289.6,1290,13075,1310.3,1277.2
2025-04-16,1292,1295.9,1289.3,1293.8,28515,1276.2,1276.2,1275.6,1275.9,9254,1297.1,1274.0
2025-04-17,1280.1,1281.8,1269.5,1270.3,27230,1284.5,1284.9,1283.8,1283.9,13874,1294.6,1263.1
2025-04-21,1288,1296,1286,1294.5,22065,1318.3,1318.7,1317.6,1318,5667,1321.0,1283.8
2025-04-22,1320,1325,1319.2,1323.6,17412,1342.5,1344.2,1342.5,1343.1,9251,1357.2,1302.5
2025-04-23,1354,1354,1310,1324.1,148636,1298.7,1299,1298.2,1298.7,27088,1354.0,1286.0
2025-04-24,1309,1309,1288,1288,98420,1275.9,1275.9,1274.8,1275,21831,1309.0,1274.8
2025-04-25,1281,1284.9,1276.7,1280.8,21686,1230,1230,1229.5,1229.9,18063,1284.9,1225.0
2025-04-28,1230.1,1240,1230,1240,15962,1245.7,1246,1244.5,1246,10754,1253.9,1230.0
2025-04-29,1251,1258.8,1249.8,1258.8,17539,1264.1,1264.1,1263.3,1263.4,6189,1270.9,1245.4
2025-04-30,1260.1,1262,1235.8,1240.2,38091,1237.3,1237.9,1237.3,1237.9,34276,1262.0,1224.0
2025-05-02,1232.4,1232.9,1217.4,1230.3,29136,1206.9,1206.9,1205.8,1206.3,14607,1240.0,1200.0
2025-05-05,1219,1219.6,1214.9,1218.4,18167,1238.8,1239.3,1238.4,1238.9,3505,1251.0,1214.9
2025-05-06,1242,1248,1240.3,1248,37823,1231.1,1231.1,1230,1230.3,5728,1248.6,1222.5
2025-05-07,1202.5,1220.1,1202.5,1218.4,26445,1243.1,1244,1241.6,1244,21290,1255.8,1202.5
2025-05-08,1288,1288,1273.9,1280.5,326667,1223.2,1223.2,1221.5,1221.5,26857,1288.0,1220.1
2025-05-09,1190,1207.5,1190,1206.6,42695,1235,1236.2,1235,1235.9,15742,1240.0,1190.0
2025-05-12,1262.9,1264.9,1256.6,1258.1,20922,1266,1266.7,1265.5,1266.3,14196,1268.7,1251.4
2025-05-13,1267,1273.7,1263.9,1269.2,16735,1257.6,1257.9,1257.4,1257.9,5843,1277.1,1255.0
2025-05-14,1260,1262.9,1258.1,1259.3,9476,1250,1250.7,1249.9,1250.7,10850,1266.7,1237.2
2025-05-15,1250,1257.5,1249.4,1251.9,12957,1262.2,1262.8,1262.2,1262.7,4144,1264.9,1249.4
2025-05-16,1270,1270,1259.2,1259.2,13269,1261.3,1261.3,1260.9,1261.1,6098,1270.0,1252.5
