date,0915_open,0915_high,0915_low,0915_close,0915_volume,1518_open,1518_high,1518_low,1518_close,1518_volume,1528_open,1528_high,1528_low,1528_close,1528_volume,session_high,session_low,day_high,day_low
2025-01-01,1332.35,1334.15,1331.25,1331.25,228,1352.15,1352.55,1351.05,1352.1,652,1348.45,1348.45,1346.95,1347.9,904,1354.5,1327.2,1354.5,1327.2
2025-01-02,1361.1,1361.65,1353.65,1361.65,1965,1375.05,1375.15,1373.85,1374.95,753,1375.75,1376.65,1374.9,1376.45,713,1382.0,1344.2,1382.0,1344.2
2025-01-03,1376.75,1383.95,1368.05,1378.9,4921,1412,1412.45,1411,1411.8,2047,1412.15,1413.45,1411.7,1412.55,1633,1416.3,1368.05,1416.3,1368.05
2025-01-06,1417.35,1428.35,1410.2,1427.85,12895,1374.85,1375.35,1373.25,1374.3,1618,1373.3,1374.8,1373.25,1373.25,1376,1429.9,1372.85,1429.9,1366.5
2025-01-07,1376.75,1387.8,1343.85,1379.2,7694,1377.3,1377.6,1376.55,1377.6,188,1378.85,1378.9,1376.7,1377.7,1099,1394.15,1343.85,1394.15,1343.85
2025-01-08,1380,1384.55,1373.85,1381.95,1278,1376.55,1376.75,1376.25,1376.65,113,1368.9,1368.9,1366.55,1368.1,792,1384.55,1340.8,1384.55,1340.8
2025-01-09,1373.85,1374.8,1368.6,1373.85,70,1363.1,1363.65,1362.55,1363.4,1097,1369.55,1369.65,1363.8,1368.8,1792,1386.8,1358.75,1386.8,1358.75
2025-01-10,1366,1376.2,1365.2,1376.2,590,1378.3,1378.3,1376.95,1377.3,820,1378.65,1379.6,1377.25,1379.3,1466,1397.2,1356.45,1397.2,1356.45
2025-01-13,1372.85,1372.85,1357.9,1363.3,2946,1318.6,1319.1,1317.8,1317.8,856,1317.55,1317.75,1315.35,1317.75,668,1372.85,1313.9,1372.85,1313.9
2025-01-14,1319.7,1330.85,1319.7,1325.95,1210,1297.65,1298.65,1297.35,1298.5,473,1301.3,1302.2,1301.3,1301.55,172,1331.0,1287.8,1331.0,1287.8
2025-01-15,1302.75,1305.2,1296.3,1300.1,1877,1264.95,1265.65,1264.2,1265.65,1307,1264.6,1265.45,1263.75,1264.95,1470,1305.2,1262.65,1305.2,1262.65
2025-01-16,1280,1281,1272.6,1276.2,3693,1264.4,1264.4,1263.65,1264.35,415,1264.15,1264.95,1264.05,1264.95,542,1281.0,1257.25,1281.0,1257.25
2025-01-17,1273,1273,1263.6,1263.6,972,1266.5,1266.65,1265.7,1265.7,235,1267.35,1268,1265.85,1267.75,599,1275.35,1258.45,1275.35,1258.45
2025-01-20,1276.2,1277.8,1266.9,1267.55,1393,1261.7,1261.8,1260.95,1261.65,501,1256.85,1257.6,1256.15,1256.6,2756,1277.8,1256.65,1277.8,1256.15
2025-01-21,1259.65,1264.6,1258.85,1259.95,693,1248.5,1248.5,1247.2,1248.25,743,1242.75,1245.25,1242.45,1242.55,1064,1269.6,1246.2,1269.6,1242.45
2025-01-22,1253.35,1253.6,1243.3,1245.4,2080,1231.75,1232.3,1231.75,1232.2,588,1231.95,1233,1231.75,1231.75,1202,1253.6,1218.65,1253.6,1218.65
2025-01-23,1237.45,1242.1,1232.65,1235.2,1274,1256.05,1256.35,1255.3,1255.95,1660,1256.25,1258.7,1253.35,1258.7,2751,1267.2,1232.65,1267.2,1232.65
