date,0915_open,0915_high,0915_low,0915_close,0915_volume,1518_open,1518_high,1518_low,1518_close,1518_volume,day_high,day_low
2025-01-01,11900,12045.6,11800.5,11807.55,2382,11853.3,11853.3,11812.4,11845.25,200,12045.6,11711.0
2025-01-02,11863.25,11910.75,11843.25,11891.2,539,11880.8,11904.5,11874.85,11899.85,592,12033.3,11835.6
2025-01-03,11937,11937.75,11808.75,11846.9,1195,11568.05,11583.15,11550,11561.7,552,11996.7,11550.0
2025-01-06,11705,11705,11475,11515.45,1094,11001.55,11036.35,10960.2,11030.5,1184,11705.0,10951.95
2025-01-07,11136.2,11203.4,11082.85,11173.7,1367,11088.65,11105,11069.6,11072.2,629,11323.0,11045.0
2025-01-08,11200.95,11386.45,11138.8,11335.65,1688,11233.1,11255.95,11195,11231.65,981,11764.95,11138.8
2025-01-09,11250,11412.25,11230.05,11412.25,1156,11168.3,11168.4,11137,11150.2,479,11424.9,11117.65
2025-01-10,11200.2,11294.45,11072.15,11072.15,1371,10833.9,10836.25,10820.75,10835.55,485,11294.45,10680.0
2025-01-13,10827.85,10827.85,10676.8,10747.5,963,10314.15,10318,10280,10281.95,268,10846.65,10245.1
2025-01-14,10499,10545.3,10315.05,10437.55,359,10636,10659.6,10621,10653.6,417,10717.25,10315.05
2025-01-15,10600,10789.7,10600,10772,474,10818.8,10818.8,10791.35,10798.55,466,10970.0,10600.0
2025-01-16,11099,11099.95,10906.25,10918.85,379,10931.8,10931.95,10925.25,10929.9,368,11099.95,10761.05
2025-01-17,10937,10951.2,10847.55,10951.2,543,10800,10801.6,10800,10800,358,10999.95,10780.0
2025-01-20,10840,10914.5,10808.7,10859,690,10828.85,10829.5,10800.6,10829.5,439,11057.95,10800.05
2025-01-21,10910,10910,10862.9,10891.65,103,10800.6,10812.45,10800,10803.4,244,11022.55,10752.75
2025-01-22,10900.15,11012.15,10890.8,11008.25,918,11295,11300.1,11275.4,11293.25,4053,11423.45,10890.8
2025-01-23,11200.05,11240.35,11101,11177.65,2157,11192.65,11192.65,11153.45,11174.85,1193,11365.0,11082.7
2025-01-24,11160.05,11228.45,11101.4,11200.25,459,11285.95,11286.45,11276,11283.7,101,11310.0,11101.4
2025-01-27,11286,11286,11102.15,11260.9,505,11190.75,11194.2,11176.45,11182.25,142,11307.95,11102.15
2025-01-28,11150,11247.95,11147.3,11228.15,263,11044.35,11047.35,11017.55,11036.4,513,11328.2,10993.5
2025-01-29,11029.3,11210.9,11029.3,11210.9,574,11445.9,11450,11426.5,11450,329,11472.45,11029.3
2025-01-30,11601.2,11725,11405.3,11664.25,1464,11210.1,11218.85,11200,11205.85,521,11867.5,11183.1
2025-01-31,11250,11401.9,11250,11313.3,999,11587.85,11659.55,11587.85,11650.75,633,11659.55,11193.1
2025-02-01,11561.95,11599,11514.05,11534.95,371,11765.2,11765.2,11734,11750.2,2141,11845.25,11514.05
2025-02-03,11700,11850,11700,11841.4,480,12279.75,12292.7,12231.05,12276.75,1745,12419.45,11681.1
2025-02-04,12205,12368.85,12205,12302.35,691,11742.4,11744.75,11730,11739.45,296,12368.85,11560.0
2025-02-05,11771.8,11855,11755.05,11827.7,603,11345,11354,11325.2,11336.9,506,11855.0,11325.2
2025-02-06,11481.9,11583.25,11450.05,11583.25,847,11427,11428,11426.35,11428,755,11711.85,11360.0
2025-02-07,11440,11478.55,11359.95,11362.1,354,11279.95,11284.9,11276,11279.5,265,11478.55,11200.0
2025-02-10,11262.6,11700,11262.55,11335,484,11509.3,11517.9,11501,11502.55,717,11700.0,11238.55
2025-02-11,11500,11500,11347.05,11379.95,385,11504.3,11535.05,11501,11534,1246,11628.4,11340.85
2025-02-12,11480.05,11544,11419.7,11497.6,429,11961.65,11961.65,11930.25,11947.85,400,11994.6,11250.0
