date,0915_open,0915_high,0915_low,0915_close,0915_volume,1518_open,1518_high,1518_low,1518_close,1518_volume,day_high,day_low
2025-01-01,1110.9,1117.95,1110.6,1110.6,3479,1101.5,1101.5,1100.25,1101.35,192,1117.95,1097.0
2025-01-02,1100,1108.25,1099.85,1099.85,1147,1123,1123.85,1122.3,1123,2760,1124.75,1099.65
2025-01-03,1124.55,1130.35,1122.8,1128.7,6761,1109.45,1109.7,1108.8,1109.7,663,1130.35,1105.25
2025-01-06,1093.3,1102.2,1066,1093.5,9610,1090.8,1091.05,1090.55,1090.9,4686,1102.5,1066.0
2025-01-07,1086.95,1098.05,1085,1094.7,3945,1112.25,1112.5,1111.65,1111.9,2187,1117.95,1076.0
2025-01-08,1114.8,1114.95,1108.55,1110.25,1014,1088.2,1088.25,1087.35,1087.4,2145,1114.95,1086.6
2025-01-09,1093.9,1095.45,1086.05,1094.05,8893,1090.2,1090.7,1090.2,1090.4,171,1106.1,1086.05
2025-01-10,1089.7,1090.65,1083.8,1089.6,998,1078,1078.35,1077.35,1077.95,1669,1090.65,1075.05
2025-01-13,1052,1070,1051.1,1061.65,14595,1068.7,1069.2,1068.25,1068.95,4915,1071.7,1051.1
2025-01-14,1068.9,1069.25,1064.1,1065.5,1020,1050.6,1051.15,1050.55,1051.1,1271,1075.5,1043.55
2025-01-15,1054,1056.1,1050.5,1050.5,1846,1033.9,1034.35,1033.45,1034.35,751,1056.1,1022.5
2025-01-16,1049,1102.95,1041.05,1086.1,25828,1066.05,1066.25,1064.9,1066.15,11317,1119.4,1041.05
2025-01-17,1057.85,1064.95,1054.4,1060.75,7397,1088.25,1089.5,1087.9,1088.9,4701,1099.95,1054.4
2025-01-20,1087.2,1099.05,1086.95,1089,46667,1076.9,1076.9,1076.25,1076.35,427,1099.05,1060.05
2025-01-21,1071.85,1076.5,1070.55,1070.55,823,1061,1061.4,1060,1060,3082,1079.45,1045.5
2025-01-22,1063.7,1069.95,1055.15,1062.6,13858,1038.3,1039.05,1037.5,1037.7,4247,1069.95,1019.4
2025-01-23,1034.4,1040,1023.5,1037.45,17597,1056.55,1056.95,1056.05,1056.45,1302,1062.35,1023.5
2025-01-24,1056.05,1056.05,1020,1055.75,15579,1039.85,1040.45,1039.65,1039.85,707,1066.75,1020.0
2025-01-27,1040.3,1042.95,1032.55,1040,652,1040,1040.7,1040,1040.3,2446,1044.0,1029.15
2025-01-28,1044.95,1056,1041,1046.3,8139,1043.65,1044.45,1043.5,1044,5943,1060.0,1035.05
2025-01-29,1045,1045.05,1037.55,1043.85,1673,1073.8,1074.15,1073.2,1073.35,2434,1075.65,1037.55
2025-01-30,1076.8,1076.8,1066.05,1073.05,3482,1082.75,1084.5,1082.75,1083.4,1535,1088.5,1066.05
2025-01-31,1074.5,1081.95,1074.5,1076.05,2029,1115,1115,1114.75,1114.75,3165,1117.9,1074.5
2025-02-01,1120,1125.85,1118.15,1125.2,4789,1134.4,1134.4,1127.5,1127.5,14230,1162.0,1058.3
2025-02-03,1115.75,1119.35,1103.2,1103.2,4294,1082.75,1083.9,1082.05,1083.5,6999,1119.35,1077.75
2025-02-04,1083.45,1096.45,1078.5,1092.3,7578,1101.6,1102,1101.15,1102,2132,1114.85,1078.5
2025-02-05,1133,1167.75,1133,1160.3,110743,1117.75,1118.55,1116.95,1118.05,5774,1169.4,1114.4
2025-02-06,1121.95,1144,1121.95,1126.7,14206,1109.15,1110.4,1109,1110.4,5859,1144.0,1092.55
2025-02-07,1107,1107,1100.55,1101.2,234,1113.5,1113.5,1112.4,1112.45,1863,1119.7,1097.3
2025-02-10,1113.95,1114.9,1110.25,1110.25,645,1091.25,1091.5,1090.15,1091.5,2056,1119.2,1089.35
2025-02-11,1082.15,1086.65,1082,1083,4361,1060.3,1061.6,1060.1,1060.7,5746,1086.65,1053.6
2025-02-12,1062,1062,1048.3,1049.45,1908,1090.85,1091.2,1090.4,1090.6,1565,1105.75,1029.6
2025-02-13,1097.9,1098.95,1086.15,1088.95,5609,1081.05,1081.05,1079,1079.55,2952,1105.05,1077.0
2025-02-14,1079.85,1092.6,1077.8,1088.2,6993,1058.15,1058.35,1057.55,1058.05,94,1092.6,1050.05
2025-02-17,1035,1046.4,1035,1041.85,1142,1067.15,1067.35,1065.45,1065.45,2095,1073.85,1035.0
2025-02-18,1065.65,1065.85,1061.85,1062.9,1615,1061.7,1061.8,1061.4,1061.45,800,1066.35,1046.4
2025-02-19,1052.4,1057.05,1048.6,1049.3,3476,1044.85,1044.9,1044.8,1044.9,453,1071.55,1038.95
2025-02-20,1043.05,1043.95,1034.65,1042,8236,1046.1,1046.8,1045.2,1045.75,4026,1053.55,1028.5
2025-02-21,1045,1045.95,1039.1,1040.3,471,1051.8,1051.8,1050.3,1051.05,1646,1066.05,1039.1
2025-02-24,1037,1040.05,1032,1038,7183,1037,1037,1036.65,1036.8,3123,1044.0,1017.65
2025-02-25,1026.8,1046.8,1026.8,1032.1,17260,1015,1015,1014.3,1014.45,2962,1046.8,1011.3
2025-02-27,1002,1014.75,1002,1010.35,5828,1026,1026.35,1025,1025.15,9463,1035.95,1002.0
2025-02-28,1020.95,1026.1,1013.85,1015.95,9545,997.65,997.75,996.95,997.35,9449,1026.1,994.8
2025-03-03,1000,1000.6,992.45,992.45,5964,986.75,986.75,985.9,986,23934,1000.6,979.45
2025-03-04,977.35,984.2,975,978.7,14199,1002.55,1002.55,1001.1,1001.5,1570,1008.75,970.45
2025-03-05,1001.4,1016.8,997.8,997.8,2644,1013.95,1014.15,1013.95,1014.15,2206,1018.0,994.0
2025-03-06,1010.05,1027.45,1010,1025.9,6421,1026.1,1027.35,1026.1,1027.2,3748,1036.0,1010.0
2025-03-07,1027.3,1031.55,1017.2,1023.05,1920,1034.8,1035.2,1034.35,1035.2,3278,1043.65,1017.2
2025-03-10,1038.55,1038.7,1032.2,1038.7,1782,1039.45,1040.55,1038.55,1040.15,2028,1045.0,1026.1
2025-03-11,1044.15,1056,1043.35,1049.9,23915,1084,1084.5,1083.65,1084.45,5366,1091.45,1043.35
2025-03-12,1082.1,1089.8,1080,1083.05,6700,1061.35,1061.4,1059.7,1059.95,27533,1089.8,1054.5
2025-03-13,1061.8,1066.4,1055.55,1065.2,7283,1050.7,1050.9,1050.7,1050.7,252,1068.7,1049.05
2025-03-17,1055.05,1056.05,950,1056.05,3942,1039.55,1040.4,1039.35,1040.25,3718,1056.05,950.0
2025-03-18,1049.95,1052.95,1046.15,1051,3134,1075.8,1077,1074.85,1076.05,15226,1079.0,1046.15
2025-03-19,1076.7,1078.5,1073.5,1075.6,2387,1100.65,1102.45,1100.1,1102.45,4565,1109.55,1073.5
2025-03-20,1103,1104.5,1102.35,1103.6,568,1120.15,1121.85,1120.1,1121.2,3443,1136.9,1099.0
2025-03-21,1122,1131.8,1122,1131.8,5674,1141.4,1141.5,1140.65,1141.15,6066,1142.1,1122.0
2025-03-24,1145.25,1148.85,1140.05,1145.85,4847,1157.85,1157.85,1157,1157,3894,1166.8,1140.05
2025-03-25,1167,1167,1155.3,1161,9509,1137.45,1138.45,1136.55,1137.85,2649,1167.0,1136.0
2025-03-26,1144,1144,1124.8,1136.8,10706,1117.95,1118.15,1117.9,1118,1380,1144.0,1112.65
2025-03-27,1121.95,1129.7,1118.05,1124.05,6331,1148.4,1148.8,1147.75,1148.8,4740,1151.6,1118.05
2025-03-28,1150,1153.85,1147.3,1152.75,6923,1146.3,1146.3,1145.05,1145.8,2722,1158.55,1143.3
2025-04-01,1116.7,1132.8,1112.6,1128.8,5029,1141.45,1141.7,1140.95,1141.35,2130,1152.85,1112.6
2025-04-02,1141.5,1144.95,1132.65,1143.4,113,1144.55,1145,1144.55,1145,421,1149.45,1130.0
2025-04-03,1115.4,1140.35,1115.3,1133.5,6594,1147.8,1148.55,1147.55,1147.55,1902,1151.15,1115.3
2025-04-04,1140.5,1146.95,1140,1142.05,2375,1166.3,1166.45,1164.2,1165.5,8947,1169.0,1135.9
2025-04-07,1085,1133.35,1085,1133.35,19836,1127.65,1129.55,1127.6,1129.15,3929,1145.5,1085.0
2025-04-08,1129.4,1143.3,1129.4,1135.8,10194,1134.35,1134.55,1133.55,1134.15,2635,1143.3,1121.05
2025-04-09,1133.9,1137.35,1131.85,1133.65,1055,1164.95,1164.95,1163.75,1164.25,2504,1166.95,1127.7
2025-04-11,1171,1176.9,1167.95,1167.95,12970,1163.65,1163.65,1162.75,1162.9,1802,1189.5,1157.5
2025-04-15,1180,1184.4,1161.2,1164.1,4408,1196.7,1196.9,1196,1196.9,6105,1196.9,1161.2
2025-04-16,1199,1203,1194.6,1194.7,5035,1210.2,1211,1210,1210.8,1809,1212.0,1191.3
2025-04-17,1209.9,1212,1200,1209.5,2826,1221.4,1222.3,1220,1221.4,4375,1223.8,1198.1
2025-04-21,1233,1233,1217.4,1223.4,12202,1234.4,1236.2,1234.4,1236.2,7279,1245.9,1213.2
2025-04-22,1243.9,1243.9,1232.3,1239.9,6030,1236.7,1237,1236.5,1236.7,7775,1245.3,1228.1
2025-04-23,1236,1239,1225.6,1236.2,4655,1242,1242.2,1241.7,1241.7,3608,1244.2,1224.1
2025-04-24,1248,1248,1229.8,1230.5,2219,1249.5,1249.7,1248.4,1248.8,4833,1250.8,1229.4
2025-04-25,1242.2,1259.8,1242,1254.9,4902,1264.7,1265.1,1264.2,1264.2,6542,1281.3,1242.0
2025-04-28,1260,1271.9,1258.6,1271.9,3205,1282.6,1282.7,1282.4,1282.5,3260,1294.9,1258.6
2025-04-29,1290,1292.2,1284.5,1284.5,5895,1306.5,1306.7,1306,1306.2,5015,1311.1,1283.2
2025-04-30,1304.9,1310.3,1296.3,1296.3,3647,1306,1306,1305,1305.5,5948,1314.9,1294.5
2025-05-02,1300,1315,1300,1315,5531,1303.4,1303.7,1302.6,1303.7,3979,1315.4,1288.7
2025-05-05,1312.9,1312.9,1303,1312.1,3144,1281.1,1281.7,1280.6,1280.6,3296,1313.2,1279.0
2025-05-06,1280.1,1285,1275.9,1281.9,6752,1268.1,1268.3,1267.2,1267.9,4811,1290.0,1258.0
2025-05-07,1261,1273.2,1254,1273.2,1831,1288.9,1288.9,1288,1288.2,5971,1295.0,1254.0
2025-05-08,1297,1298,1283.1,1283.5,3025,1272.8,1272.8,1272.5,1272.5,2055,1298.0,1267.1
2025-05-09,1257,1270,1257,1268,5888,1269.6,1270.1,1268.4,1268.8,1887,1270.1,1248.6
2025-05-12,1304.9,1304.9,1280.5,1287.1,5005,1293,1293.4,1292,1293,7890,1304.9,1280.5
2025-05-13,1293,1299,1286.1,1291.1,1976,1292.1,1292.2,1288.1,1288.2,6878,1299.0,1275.2
2025-05-14,1321,1351,1321,1336,183252,1340.9,1341,1339.4,1339.6,17640,1351.0,1317.7
2025-05-15,1338.2,1339.9,1325.1,1326.3,13205,1359,1359,1356.4,1356.4,17172,1362.0,1323.2
2025-05-16,1344,1362,1344,1357.9,4561,1357.6,1357.6,1355.2,1355.2,5342,1372.0,1344.0
2025-05-19,1364.9,1371.9,1356.1,1365.8,6580,1390.9,1391.4,1390,1390.2,6122,1398.5,1356.1
2025-05-20,1396.6,1397.8,1389.1,1391.9,10133,1377.5,1377.9,1377.1,1377.7,4953,1397.8,1371.2
2025-05-21,1371.4,1390,1368,1374.2,8814,1398.7,1398.7,1396.1,1397.8,12682,1400.0,1368.0
2025-05-22,1394.7,1394.7,1380.9,1393.1,6176,1414.6,1416,1413.6,1414.6,16743,1417.2,1380.9
2025-05-23,1414,1439,1414,1426.1,12030,1469,1469,1468.1,1469,9989,1474.6,1414.0
2025-05-26,1474.1,1483.3,1473.7,1481,19673,1480.8,1481.4,1479.7,1479.7,12635,1494.3,1467.2
2025-05-27,1476.5,1479.7,1468.9,1479.7,10899,1483.7,1484.3,1483.7,1484.2,2961,1488.5,1463.5
2025-05-28,1484.9,1484.9,1478.7,1484,2066,1502.9,1503.4,1502.8,1503,3316,1506.1,1478.7
2025-05-29,1480,1494,1445.7,1482.8,68299,1490.9,1490.9,1489,1490.6,7285,1494.0,1445.7
2025-05-30,1489,1502.4,1487.8,1502.4,8648,1501,1501,1500.9,1501,10184,1516.1,1487.5
2025-06-02,1502.7,1509.9,1496.6,1509.8,5964,1522.3,1522.3,1521.5,1522,8927,1533.4,1496.6
2025-06-03,1524,1528.7,1523.7,1525,2232,1511.9,1511.9,1510.8,1511.4,1593,1530.6,1510.8
2025-06-04,1506.1,1516.4,1506.1,1510.2,1771,1504.9,1505.4,1504.8,1505.4,1455,1523.3,1502.6
2025-06-05,1505,1506.9,1500.1,1500.2,5501,1503.6,1503.9,1503.4,1503.7,1981,1515.5,1492.3
2025-06-06,1508,1510,1498,1498,8389,1508.7,1508.7,1508.6,1508.7,2279,1518.0,1497.9
2025-06-09,1514,1528.5,1470,1528.5,7941,1523.9,1524,1523.6,1523.6,2148,1530.5,1470.0
2025-06-10,1521,1547.6,1521,1538.3,17377,1524.1,1524.1,1524,1524.1,2064,1547.6,1511.0
2025-06-11,1522.9,1533.3,1521.7,1530.6,3647,1538.3,1538.9,1537.2,1537.9,2904,1553.7,1521.7
2025-06-12,1537.4,1538.9,1530.7,1530.7,767,1512.5,1512.7,1511.6,1511.6,1551,1538.9,1511.6
2025-06-13,1500,1506.3,1497.3,1500.6,6367,1524.7,1525.9,1524.6,1525.9,1490,1526.5,1497.3
2025-06-16,1538.4,1548,1533.7,1546.3,11974,1574.9,1575.7,1574.1,1574.9,30347,1577.7,1533.7
2025-06-17,1585,1592.5,1583.5,1592,21484,1585.9,1585.9,1584.2,1584.2,6981,1594.6,1573.6
2025-06-18,1584.1,1587.8,1580,1580.5,2354,1588.6,1588.7,1588,1588.5,1557,1606.1,1576.0
2025-06-19,1584.8,1592,1581.6,1587.4,6117,1577,1577,1576.5,1576.5,3172,1601.1,1567.5
2025-06-20,1576.3,1582.4,1576.3,1578.6,3804,1593.2,1593.4,1592.1,1592.4,41404,1598.4,1574.7
2025-06-23,1589,1603.4,1581.7,1602.8,9380,1600.1,1600.1,1599.3,1599.5,2155,1619.2,1581.7
2025-06-24,1610,1613.6,1608.2,1611.8,3643,1617.1,1617.1,1616.2,1616.3,7266,1622.6,1581.2
2025-06-25,1618.4,1622.3,1613.6,1620.7,6517,1627.9,1628,1627.6,1627.8,5429,1629.0,1606.1
2025-06-26,1626.1,1627.9,1620.7,1624.6,2130,1634.9,1635,1634.8,1634.9,1935,1636.0,1618.9
2025-06-27,1636.7,1636.7,1631.6,1633.5,2571,1632.8,1635,1630.9,1632.4,181389,1651.9,1608.7
2025-06-30,1649,1649,1633.8,1633.8,7774,1648,1649.1,1647.9,1648,9017,1649.1,1616.3
2025-07-01,1637.8,1645.9,1637.8,1640,2056,1653.2,1653.5,1652.6,1652.6,2799,1666.9,1637.8
2025-07-02,1645.1,1650,1645.1,1648,4980,1642.5,1642.5,1642.1,1642.1,2387,1656.7,1638.2
2025-07-03,1640,1648.1,1640,1641,1225,1621.4,1621.6,1618.2,1619.7,4486,1648.1,1614.3
2025-07-04,1610,1624.2,1610,1616.5,4775,1591.8,1591.8,1587.8,1590.6,17376,1624.2,1574.3
2025-07-07,1585,1593.4,1583,1584.9,1062,1568.4,1569.4,1567.5,1567.5,6327,1597.9,1564.8
2025-07-08,1569,1578.7,1568.5,1574.3,7540,1570.9,1572.5,1570.9,1572.5,9028,1583.3,1566.0
2025-07-09,1565,1570.9,1562.2,1562.2,1934,1563,1563,1562.3,1562.5,1280,1572.9,1553.7
2025-07-10,1563.7,1571.1,1559.2,1560.9,4424,1584.4,1584.4,1584.2,1584.3,1539,1593.3,1559.2
2025-07-11,1572.7,1579.8,1565,1565.7,13330,1566.2,1567.7,1566.2,1567.7,3562,1594.4,1557.6
