date,0915_open,0915_high,0915_low,0915_close,0915_volume,1518_open,1518_high,1518_low,1518_close,1518_volume,1528_open,1528_high,1528_low,1528_close,1528_volume,session_high,session_low,day_high,day_low
2025-01-01,178.02,178.96,177.83,178.91,19706,185.32,185.61,185.32,185.32,33718,185.56,185.67,185.51,185.66,28748,185.81,177.83,186.12,177.83
2025-01-02,185.7,185.7,183.84,184.54,79755,186.28,186.29,186.1,186.2,16902,185.3,185.32,184.71,184.8,21159,186.66,182.76,186.66,182.76
2025-01-03,185.12,185.75,184.58,184.98,11004,181.72,181.88,181.39,181.75,33257,182.11,182.12,182.04,182.05,12335,188.67,181.39,188.67,181.39
2025-01-06,182.16,182.36,180.63,181.02,38467,169.69,169.83,169.39,169.6,42763,170.42,170.95,169.96,170.47,45521,182.36,168.82,182.36,168.82
2025-01-07,169.45,170.75,169.05,170.75,50616,170.37,170.4,170.11,170.15,9142,170.19,170.53,170.19,170.42,10183,174.77,169.05,174.77,169.05
2025-01-08,170.82,171.33,170.04,170.44,30253,166.59,166.59,166.49,166.54,8743,166.17,166.2,165.31,166.07,71165,171.33,165.31,171.33,165.31
2025-01-09,165.5,166.31,164.88,166.07,34800,160.35,160.43,160.17,160.18,17653,160.97,161.11,160.96,161.02,21866,166.47,159.93,166.47,159.91
2025-01-10,158.85,159.74,156.92,157.76,91568,152.94,153.18,152.92,153.07,22620,153.16,153.62,153.16,153.62,22762,159.74,149.55,159.74,149.55
2025-01-13,149.83,150.41,149.29,149.46,98564,146.3,146.47,146.19,146.37,47548,146.5,146.67,145.66,146.28,40942,154.45,145.12,154.45,145.12
2025-01-14,154.27,154.27,147.67,148.35,401321,152.83,152.94,152.69,152.88,73751,153.08,153.08,152.79,152.94,37645,160.38,147.67,160.38,147.67
2025-01-15,153.33,155.14,153.33,155.14,114978,160.55,160.58,160.18,160.39,53450,160.1,160.49,160.1,160.47,14369,162.86,153.1,162.86,153.1
2025-01-16,162.87,164.94,162.87,163.56,213453,163.61,163.73,163.37,163.65,16142,163.21,164.03,162.74,164.03,41265,169.96,162.67,169.96,162.67
2025-01-17,162.51,162.51,160.78,160.82,48946,164.09,164.37,164.03,164.32,48731,164.02,164.52,163.79,164.11,60474,164.37,160.16,164.52,160.16
2025-01-20,165.4,166.1,163.43,163.85,121115,165.35,167.08,165.35,167.08,137985,165.96,165.99,165.9,165.9,13434,167.08,161.53,167.57,161.53
2025-01-21,167.48,167.48,165.29,165.57,25037,163.99,164.06,163.36,164,75726,162.1,162.47,161.66,162.27,23892,167.48,158.92,167.48,158.92
2025-01-22,162.82,162.82,159.93,160,45258,153.53,153.53,153.28,153.38,24078,153.29,153.32,152.89,153.13,51664,162.82,152.79,162.82,152.79
2025-01-23,152.93,153.23,151.15,152.27,91955,146.82,146.85,146.5,146.68,71355,147.48,147.65,147.17,147.63,36077,154.28,146.5,154.28,146.5
2025-01-24,147.33,147.91,146.18,146.49,68910,140.45,140.86,140.44,140.85,65723,140.47,140.86,140.46,140.71,47375,147.91,139.58,147.91,139.58
2025-01-27,138,138.05,136.54,136.6,148106,137.73,137.81,137.32,137.56,131762,135.87,135.99,135.5,135.69,44309,138.87,131.1,138.87,131.1
2025-01-28,136.28,136.51,135.34,135.76,47867,132.93,133.07,132.74,133.01,23273,132.96,132.96,132.73,132.74,21160,136.51,128.46,136.51,128.46
2025-01-29,136.03,138.16,135.69,138.16,114058,159.6,159.6,159.6,159.6,8819,159.6,159.6,159.6,159.6,11426,159.6,135.69,159.6,135.69
2025-01-30,162.41,165.41,157.94,158,1035036,159.33,159.54,158.26,158.44,150192,156.38,156.73,156.24,156.7,39032,165.99,155.35,165.99,154.86
2025-01-31,161.17,161.66,157.72,158.3,388200,165.21,165.44,164.81,164.94,78764,165.9,166.47,165.6,166.39,92903,169.98,157.72,169.98,157.72
2025-02-01,173.51,179.35,170.53,179.35,1971549,168.92,168.92,168.18,168.39,206684,171.07,171.42,169.75,169.89,94309,186.11,160.99,186.11,160.99
2025-02-03,165.61,165.61,162.26,164.35,500475,159.1,159.39,159,159.2,53410,159.44,159.89,159.43,159.58,60324,167.38,156.27,167.38,156.27
2025-02-04,162.65,164.12,160.01,160.39,345900,165.66,165.89,165.5,165.79,132998,165.11,165.6,164.96,165.29,55045,173.39,159.7,173.39,159.7
2025-02-05,166.59,167.57,165.67,167.33,211102,167.59,167.77,167.51,167.69,38018,167.57,167.6,167.38,167.52,17120,171.37,164.94,171.37,164.94
2025-02-06,168.18,168.92,167.67,168.64,187857,168.2,168.22,167.96,168.2,18451,167.77,167.88,167.68,167.71,11704,171.27,166.89,171.27,166.89
2025-02-07,168.02,168.5,166.97,167.81,111712,166.18,166.52,166.18,166.38,47793,165.31,165.32,164.63,164.96,29027,168.5,163.43,168.5,163.43
2025-02-10,163.57,166.02,163.29,165.47,86703,167.23,167.52,167.05,167.17,70701,166.45,166.53,166.08,166.08,16149,167.52,159.41,167.52,159.41
2025-02-11,164.62,165.28,162.84,164.66,100670,163.85,163.93,163.63,163.89,61556,163.64,163.68,163.63,163.68,23876,166.35,161.03,166.35,161.03
2025-02-12,164.62,165.25,163.78,164.04,64649,173.48,173.48,173.04,173.38,77537,173.35,173.39,173.19,173.19,33830,175.01,161.71,175.01,161.71
2025-02-13,173.47,174.87,172.61,173.72,106564,174.22,174.33,173.93,174.19,70374,173.49,173.88,173.49,173.56,35910,176.45,172.53,176.45,171.62
2025-02-14,173.72,174.34,173.5,173.86,111215,170.27,170.36,169.86,170.33,17673,168.65,169.55,168.32,168.95,117280,176.03,166.42,176.03,166.42
2025-02-17,166.58,168.46,164.81,167.16,138179,169.17,169.17,168.56,168.64,35068,167.51,167.77,167.22,167.6,15513,172.75,164.81,172.75,164.81
2025-02-18,168.56,168.56,166.98,167.81,40798,160.79,160.97,160.67,160.88,31979,160.53,161.16,160.53,160.86,20584,169.1,158.84,169.1,158.84
2025-02-19,160.08,160.59,157.72,160.18,100839,167.52,167.52,167.31,167.35,32093,166.95,167.45,166.59,167.43,12231,170.24,157.72,170.24,157.72
2025-02-20,166.59,171.02,166.1,170.35,133594,171.86,172.34,171.86,172.33,42733,172.34,172.7,172.31,172.64,48339,173.49,166.1,173.49,166.1
2025-02-21,171.71,174.95,171.02,174.48,87646,170.1,170.25,169.99,170.13,32569,170.02,170.04,169.55,169.99,15359,175.32,169.23,175.32,169.23
2025-02-24,169.4,169.42,167.18,168.12,85241,165.36,165.57,165.36,165.41,15648,165.32,165.32,164.91,165.32,14843,169.42,163.93,169.42,163.93
2025-02-25,165.45,167.98,165.13,167.01,50737,166.25,166.26,166.1,166.19,9712,165.6,166,165.46,166,6259,167.98,162.67,167.98,162.67
2025-02-27,161.27,162.88,157.03,157.72,381301,152.84,153.45,152.69,153.18,101055,152.3,152.34,151.92,152.26,22648,162.88,152.49,162.88,151.8
2025-02-28,152.28,152.44,150.78,151.05,128815,148,148.01,147.47,147.72,82386,149.34,149.34,148.55,148.84,49685,153.48,143.93,153.48,143.93
2025-03-03,149.24,150.68,148.85,149.99,93662,142.3,142.42,142.3,142.35,49586,144.36,144.38,144.06,144.31,26465,150.74,134.55,150.74,134.55
2025-03-04,141.45,143.52,140.2,142.4,186179,142.64,142.89,142.44,142.75,41420,142.1,142.38,141.96,142.38,31771,148.53,139.5,148.53,139.5
2025-03-05,142.54,143.82,141.56,141.76,128241,151.9,152.3,151.8,151.82,50178,152.1,152.3,152.08,152.13,20073,152.3,141.34,152.64,141.34
2025-03-06,154.44,155.75,153.59,155.75,79208,150.82,151.07,150.72,151.01,45100,150.46,150.46,150.32,150.33,15261,156.24,150.34,156.24,150.32
2025-03-07,152.3,153.28,151.32,151.58,113514,166.41,167.44,166.41,166.83,418856,168.95,169.05,168.27,168.41,112312,171.05,150.46,171.05,150.46
2025-03-10,168.79,172.55,168.56,171.49,500066,165.95,166.17,165.51,165.72,148585,162.76,163.04,161.81,163.04,46161,172.55,163.32,172.55,160.72
2025-03-11,161.66,162.65,160.38,162.19,264381,162.26,162.55,161.62,162.27,66362,163.73,163.83,163.24,163.64,24742,163.12,157.64,164.42,157.64
2025-03-12,163.63,164.42,162.67,163.11,136850,162.25,162.69,162.24,162.43,102122,161.91,161.91,161.69,161.86,16586,165.2,160.05,165.2,160.05
2025-03-13,163.14,163.27,161.46,161.84,105330,159.72,160.18,159.72,159.9,75951,159.69,159.71,159.43,159.71,24291,163.27,159.29,163.27,159.29
2025-03-17,160.09,161.16,159.59,159.59,18702,158.35,158.54,157.79,157.79,68255,157.89,158.2,157.89,158.2,14011,161.56,157.15,161.56,157.15
2025-03-18,159.2,160.64,159.2,160.11,45344,163.63,163.8,163.47,163.52,23752,163.63,163.65,163.34,163.34,12403,164.77,159.2,164.77,159.2
2025-03-19,164.57,164.76,163.67,164.5,45758,165.8,166.01,165.73,165.8,29599,166.17,166.59,166.17,166.58,31913,167.74,163.67,167.74,163.67
2025-03-20,167.97,169.48,167.74,169.17,122859,168.83,168.84,168.61,168.73,36626,168.04,168.04,167.75,167.84,31577,170.42,164.37,170.42,164.37
2025-03-21,167.57,168.43,166.71,167.67,71117,169.28,169.55,169.25,169.5,39001,169.45,169.45,168.6,168.97,39340,171.6,166.71,171.6,166.71
2025-03-24,170.28,173.2,169.9,173.2,174209,170.04,170.14,169.94,170.05,34225,170.6,171.07,170.6,170.95,33031,174.18,169.1,174.18,169.1
2025-03-25,172.21,173.34,171.85,172.45,71992,165.54,166.02,165.32,165.7,69524,164.82,164.83,164.72,164.77,15961,173.34,164.22,173.34,164.22
2025-03-26,166.59,166.59,164.84,165.52,34966,156.61,156.61,156.24,156.34,47582,157.62,157.62,157.6,157.62,22488,166.59,156.24,166.59,156.24
2025-03-27,157.72,157.72,155.66,156.02,96105,158.18,158.18,156.46,157.12,241434,157.9,158.8,157.9,158.52,78365,158.69,153.58,158.8,153.58
2025-03-28,158.7,162.08,158.21,162.08,279920,160.61,160.67,160.38,160.52,58129,160.27,160.28,160.03,160.03,118413,168.12,158.21,168.12,158.21
2025-04-01,161.02,162.44,159.96,162.44,160292,154.15,154.19,153.77,153.92,73599,154.38,154.58,154.27,154.36,23534,162.64,153.77,162.64,153.34
2025-04-02,155.93,156.61,154.32,154.51,162460,157.7,157.82,157.7,157.79,19294,157.72,157.72,157.52,157.54,30837,158.9,152.02,158.9,152.02
2025-04-03,154.81,156.73,154.76,156.73,101545,156.18,156.18,156.04,156.06,44242,156.44,156.63,156.37,156.51,46870,160.28,154.76,160.28,154.76
2025-04-04,156.73,157.4,155.79,156.33,64888,152.3,152.34,152.18,152.34,52028,152.47,152.49,152.24,152.24,28441,157.4,147.86,157.4,147.86
2025-04-07,136.48,142.93,136.48,138.97,108016,139.41,139.48,139.09,139.1,130256,138.64,138.69,138.49,138.5,224217,142.93,135.45,142.93,135.45
2025-04-08,144.9,147.27,144.07,144.07,327037,142.75,142.76,142.73,142.76,13883,142.65,142.78,142.64,142.73,31286,147.27,139.9,147.27,139.9
2025-04-09,141.99,142.79,140.96,141.95,94727,139.28,139.43,139.11,139.31,69323,138.69,139.26,138.59,139.26,40463,142.79,137.71,142.79,137.71
2025-04-11,144.22,144.22,142.01,142.01,179285,149.14,149.33,149.14,149.2,60626,149.61,149.63,149.61,149.62,47776,149.89,142.01,150.31,142.01
2025-04-15,152.79,155.54,152.79,155.08,335604,158.85,158.9,158.77,158.86,68237,159.32,159.34,159.11,159.14,44357,160.27,152.79,160.27,152.79
2025-04-16,159.15,159.69,158.8,159.38,128683,162.18,162.35,162.18,162.35,24241,162.15,162.4,162.15,162.35,60441,164.81,158.8,164.81,158.8
2025-04-17,161.38,162.25,161.22,161.66,125038,160.67,160.67,160.44,160.44,61550,160.39,160.57,160.38,160.57,24495,164.04,159.7,164.04,159.7
2025-04-21,164.62,167.28,164.61,166.98,668997,165.39,165.45,165.24,165.39,88284,165.16,165.21,164.62,164.97,211042,170.4,164.24,170.4,164.24
2025-04-22,166.59,167.48,165.85,167.48,207788,166.98,167.04,166.83,166.92,32701,166.65,166.65,166.47,166.55,55174,169.54,163.63,169.54,163.63
2025-04-23,167.62,168.51,167.08,168.35,158186,172.36,172.42,172.01,172.08,103325,171.34,171.51,171.27,171.51,64619,174.18,166.39,174.18,166.39
2025-04-24,172.5,173.09,171.66,172.16,319449,177.26,177.46,177.16,177.43,337453,179.52,180.39,179.52,180.36,315726,178.12,170.93,180.39,170.93
2025-04-25,179.91,180.28,178.94,179.34,413882,169.49,169.66,169.35,169.59,62331,168.9,169.05,168.66,168.91,39477,180.28,164.57,180.28,164.57
2025-04-28,167.57,169.25,167.57,168.76,80260,171.99,172.01,171.93,171.99,12635,172.21,172.21,172,172.03,45071,174.32,167.57,174.32,167.57
2025-04-29,173,174.87,172.31,174.53,160279,172.21,172.3,172.01,172.14,40552,171.21,171.34,171.18,171.22,15168,175.16,169.74,175.16,169.74
2025-04-30,171.62,171.91,169.25,169.89,153573,166.35,166.71,166.2,166.71,53044,165.62,165.7,165.6,165.6,33141,171.91,166.1,171.91,165.6
2025-05-02,166,166.47,164.95,166.47,76458,163.49,163.61,163.34,163.59,17268,163.24,163.24,162.95,162.98,14020,168.22,162.89,168.22,162.89
2025-05-05,164.81,166.49,164.81,166.34,45833,170.75,170.88,170.44,170.53,34523,170.62,170.62,170.57,170.6,27557,171.38,164.81,171.38,164.81
2025-05-06,170.93,171.36,169.55,170.1,123787,162.35,162.41,162.15,162.17,35407,162.05,162.05,160.18,160.18,113519,171.36,162.15,171.36,160.18
2025-05-07,158.95,163.63,157.98,163.63,307794,165.74,165.86,165.7,165.82,15923,165.74,165.74,165.63,165.71,11111,167.08,157.98,167.08,157.98
2025-05-08,166.49,168.08,166.48,167.7,61851,158.06,158.2,157.82,158.08,24176,156.98,157.57,156.84,156.84,38683,168.08,157.22,168.08,156.84
2025-05-09,151.92,156.71,151.47,156.18,380413,154.27,154.74,153.93,154.7,98623,155.02,155.25,154.89,155.25,24196,156.82,151.47,156.82,151.47
2025-05-12,164.61,164.61,161.27,163.04,237510,167.99,168.41,167.99,168.2,26576,167.47,167.47,167.3,167.35,15226,168.41,161.27,168.41,161.27
2025-05-13,166.6,168.25,165.6,168.25,175721,167.19,167.48,167.16,167.48,20679,167.42,167.42,167.29,167.36,20364,168.95,165.31,168.95,165.31
2025-05-14,168.56,168.68,168.07,168.31,75649,171.94,172,171.82,171.89,25190,171.83,171.88,171.69,171.8,42363,173.49,167.57,173.49,167.57
2025-05-15,171.75,172.44,171.36,171.36,53506,175.46,175.55,175.36,175.55,18274,175.51,175.52,175.41,175.46,20583,176.35,171.03,176.35,171.03
2025-05-16,177.43,179.4,176.64,178.51,337190,177.43,177.43,177.3,177.38,20968,177.13,177.18,177,177,18537,180.05,176.45,180.05,176.45
2025-05-19,178.12,179.4,177.71,179.4,116417,183.15,183.15,183,183.08,24107,182.95,182.95,182.9,182.93,18670,186.16,177.71,186.16,177.71
2025-05-20,184.33,186.11,183.63,183.88,342277,183.15,183.87,182.93,183.87,111906,182.36,182.85,182.27,182.7,33707,186.58,179.65,186.58,179.65
2025-05-21,182.8,182.8,179.24,180.66,131409,183.09,183.09,182.91,182.92,28374,182.95,183.15,182.95,183.1,66814,186.19,179.24,186.19,179.24
2025-05-22,182.8,184.11,181.57,184.11,79086,181.56,181.59,181.38,181.51,14762,181.67,181.67,181.36,181.67,17070,184.72,178.52,184.72,178.52
2025-05-23,181.57,182.31,181.1,182.31,49341,182.24,182.24,182.15,182.16,22027,182.25,182.25,181.63,181.63,39517,184.23,178.63,184.23,178.63
2025-05-26,182.85,184.29,181.82,181.82,202214,188.18,188.58,188.07,188.17,144137,188.52,188.57,188.42,188.52,56780,190.99,181.27,190.99,181.27
2025-05-27,188.27,190.63,188.03,190.55,229711,190.04,190.24,189.98,190.22,76787,189.31,189.46,189.26,189.45,25320,191.62,185.81,191.62,185.81
2025-05-28,190.59,191.21,190.25,190.75,93783,190.94,190.99,190.86,190.91,34998,190.99,191.03,190.94,190.94,54722,194.57,190.25,194.57,190.25
2025-05-29,191.62,193.49,191.53,193.13,242416,188.42,188.55,188.26,188.26,28873,189.46,189.46,189.26,189.42,29263,193.6,187.09,193.6,187.09
2025-05-30,192.22,193.01,188.9,193.01,631770,192.22,192.33,192.03,192.11,118026,192.14,192.47,192.14,192.32,185333,194.48,188.9,194.48,188.9
