date,0915_open,0915_high,0915_low,0915_close,0915_volume,1518_open,1518_high,1518_low,1518_close,1518_volume,1528_open,1528_high,1528_low,1528_close,1528_volume,session_high,session_low,day_high,day_low
2025-01-01,824.8,827.15,821.8,822.85,2039,822.05,822.2,821.1,821.45,781,821.65,822,821,822,2359,839.0,814.1,839.0,814.1
2025-01-02,826,830.75,825.05,829.5,6548,820.1,822.2,819,821.95,5264,825,825.95,824,825.05,16284,844.4,817.85,844.4,817.85
2025-01-03,824.35,825.85,822,825.85,2509,860.6,860.6,860,860,13977,860.45,860.45,860,860,9611,864.0,811.05,864.0,811.05
2025-01-06,869,872.95,862.8,868.9,26768,836.1,836.1,833,834.55,5400,839.55,840,838,838,2117,885.0,827.15,885.0,827.15
2025-01-07,841.5,845.95,837.7,844.35,7648,839.75,840,838.95,839.45,1203,834.75,834.75,830.1,831.2,5841,856.4,834.65,856.4,830.1
2025-01-08,836.5,836.5,831.55,832.7,2572,789.2,789.65,788,788.75,1768,788,788,786.8,786.8,5201,836.5,788.0,836.5,783.1
2025-01-09,789.85,789.85,786.1,788.4,3686,756,756.8,755.05,755.15,3744,757.95,758,756.3,758,2616,808.75,754.25,808.75,754.25
2025-01-10,754.95,755,742.95,746,14713,727.55,727.95,726.65,726.9,6927,735,736.45,735,736.4,2695,755.0,724.0,755.0,724.0
2025-01-13,729.1,742.3,725.05,742.2,21987,697.95,698.05,697.2,698.05,1470,702.95,704.3,702,704.3,5433,755.3,680.0,755.3,680.0
2025-01-14,710,714.3,706.75,712,12978,717.75,718.7,717.15,718.7,10658,714.35,716,713.1,713.1,1149,722.0,701.0,722.0,701.0
2025-01-15,720.85,726.9,720.05,726.9,3193,711.9,713.65,710.55,712.15,1123,712.95,713.9,712,713.45,1034,728.1,701.75,728.1,701.75
2025-01-16,718.1,728.95,718.1,725.4,2624,710,711.65,709.8,711.15,1250,710.45,712.4,710.45,712.4,455,738.05,707.1,738.05,705.2
2025-01-17,713.15,713.5,706.3,706.3,2211,711.6,713.25,711.45,712.9,596,711.75,711.75,710.7,711,414,717.4,706.0,717.4,706.0
2025-01-20,715.05,716.3,714,714,767,708.45,708.95,707.65,708.45,1434,707.3,709,707.05,707.3,1714,716.3,696.0,716.3,696.0
2025-01-21,702,708.35,702,706.45,4034,685.9,685.9,684.5,685.3,2388,686.5,686.5,682.4,684.05,4463,727.7,676.55,727.7,676.55
2025-01-22,685.25,685.95,676.8,676.8,5269,668.5,668.95,667.3,668.2,1711,666.85,666.85,665.85,666,2251,685.95,658.2,685.95,658.2
2025-01-23,665,669.5,658.5,669.5,7345,704.45,705.4,701.25,702,10406,701.1,701.9,700.15,701,2193,707.9,658.5,707.9,658.5
2025-01-24,692.15,699.2,692.15,694.3,2973,691,691.4,690,691.4,498,685.75,689.95,685.55,689.15,845,707.65,687.15,707.65,685.0
2025-01-27,684,688,675.45,681.1,2746,659.4,659.75,658.6,659.75,1291,660.95,663,660,663,6046,688.0,651.75,688.0,651.75
2025-01-28,668.8,670.5,665.85,667.6,1337,659,659,656.6,658.65,3148,660,660,658.1,659.95,2176,696.0,638.4,696.0,638.4
2025-01-29,667,673.2,667,672.8,6951,687.45,687.55,685.7,687.2,1781,686.05,686.15,685,686.05,2071,688.0,655.65,688.0,655.65
2025-01-30,685.3,692.95,685.3,692.95,3883,698.55,699.55,698.5,699.35,3084,698.35,699.75,697.85,699.75,5212,723.9,685.3,723.9,685.3
2025-01-31,699,703.4,695,701.3,1328,696,697.95,695,695.3,4209,695.85,695.9,695,695.85,1448,709.15,691.2,709.15,691.2
2025-02-01,696.75,700.25,690.05,700.25,3344,699.3,699.35,699.3,699.35,78,697,700,697,700,198,705.25,684.05,705.25,684.05
2025-02-03,699.9,710.05,699.9,708,4980,719.3,719.9,715.6,717.75,11961,719.9,720,719.1,720,2303,745.0,699.9,745.0,699.9
2025-02-04,723,728.95,723,724.65,5505,720,720.5,717.85,720.5,4007,721.2,724.2,720.2,724.2,3111,732.0,710.05,732.0,710.05
2025-02-05,726,726,722.65,724.65,3189,745.9,746.05,743.45,745.85,2083,742.95,743.25,741.45,742.15,2122,747.7,718.0,747.7,718.0
