date,0915_open,0915_high,0915_low,0915_close,0915_volume,1518_open,1518_high,1518_low,1518_close,1518_volume,1528_open,1528_high,1528_low,1528_close,1528_volume,session_high,session_low,day_high,day_low
2025-07-14,900,900,900,900,0,1072.2,1073,1072.1,1072.6,4079,1075.8,1076.2,1075.4,1076,16863,1130.0,900.0,1130.0,900.0
2025-07-15,1073.9,1079.9,1070.1,1079.9,9983,1053.1,1053.2,1053,1053.1,5777,1056.5,1056.9,1056,1056.2,2373,1089.9,1048.0,1089.9,1048.0
2025-07-16,1053.7,1065,1052.8,1065,6624,1088.8,1088.9,1088.4,1088.7,841,1087.3,1087.4,1087,1087.1,4093,1106.9,1038.1,1106.9,1038.1
2025-07-17,1095,1109,1092.7,1109,31520,1102.1,1104,1100.5,1102.6,15369,1095,1095,1093,1093.8,4038,1114.4,1088.0,1114.4,1088.0
2025-07-18,1099.7,1101,1092,1092,4010,1136,1138.7,1136,1138.7,6260,1135.1,1139,1133.2,1134,7813,1164.8,1065.2,1164.8,1065.2
2025-07-21,1151,1158,1143.5,1143.5,24099,1145.8,1145.8,1144,1144,1230,1149.9,1151.4,1149.2,1151,6174,1160.0,1111.6,1160.0,1111.6
2025-07-22,1152.4,1162,1151.5,1153.5,15422,1175,1175,1172,1172.9,12801,1169,1170,1168.1,1169,3255,1187.8,1140.8,1187.8,1140.8
2025-07-23,1170.1,1170.5,1162.1,1164.6,3308,1173.8,1173.8,1173.4,1173.4,26582,1168,1172,1168,1170,11651,1174.4,1132.9,1174.9,1132.9
2025-07-24,1172,1172,1159.5,1164,11043,1162,1162.4,1162,1162,5800,1162.6,1163,1162.6,1162.6,2704,1172.0,1143.8,1172.0,1143.8
2025-07-25,1154.9,1167.9,1150,1156.3,13556,1154.9,1155.8,1152.7,1153.8,6303,1155,1155.3,1155,1155,3439,1170.0,1148.5,1170.0,1148.5
2025-07-28,1144.2,1155.8,1144,1154.6,2269,1115,1115.5,1112.2,1115.1,3522,1120,1120,1118,1120,1698,1155.8,1096.7,1155.8,1096.7
2025-07-29,1118.5,1121.9,1114.3,1117.1,2136,1101.1,1101.1,1099,1099,874,1093.6,1094,1090.2,1093,3601,1123.7,1098.0,1123.7,1090.2
