date,0915_open,0915_high,0915_low,0915_close,0915_volume,1518_open,1518_high,1518_low,1518_close,1518_volume,1528_open,1528_high,1528_low,1528_close,1528_volume,session_high,session_low,day_high,day_low
2025-01-01,5429,5429,5358,5383.6,378,5328.05,5328.05,5320.8,5328,63,5315.05,5317.35,5301.5,5305,321,5429.0,5316.0,5429.0,5301.5
2025-01-02,5324.2,5375,5319,5349.8,184,5330.85,5334.9,5330.45,5334.9,19,5333.2,5333.2,5328.05,5328.05,153,5375.0,5282.05,5375.0,5282.05
2025-01-03,5348.5,5400,5348.5,5365.25,143,5325.6,5330.45,5325.55,5325.55,36,5325,5327.25,5311.05,5311.05,68,5400.0,5301.95,5400.0,5301.95
2025-01-06,5250,5313,5248.55,5303.9,109,5200.05,5334.05,5200.05,5281.55,3540,5200.15,5213.35,5200.05,5207,154,5417.95,5200.0,5417.95,5200.0
2025-01-07,5220,5317.25,5220,5304.7,288,5259.75,5259.95,5254,5259.95,8,5259.7,5259.8,5250,5259.8,157,5325.2,5220.0,5325.2,5220.0
2025-01-08,5270,5303.9,5269.95,5294.9,104,5211.1,5211.1,5200,5207.9,9115,5203.55,5205,5200,5202.25,333,5378.0,5200.0,5378.0,5200.0
2025-01-09,5254.9,5272.45,5202.9,5218.25,115,5207.05,5207.65,5200,5206.65,21,5202,5209.95,5200,5201.95,139,5272.45,5157.0,5272.45,5157.0
2025-01-10,5197.25,5235.15,5178.9,5178.9,341,5197.35,5200.3,5190.35,5190.35,408,5212.3,5215.75,5212.3,5214.95,189,5247.7,5155.4,5247.7,5155.4
2025-01-13,5121.9,5165.9,5121.9,5165.9,250,4993.7,5006.2,4989.35,5002.7,313,4968,4968,4960,4968,277,5165.9,4944.0,5165.9,4944.0
2025-01-14,4989,5072.7,4983.05,5023.4,22,4985.5,4996,4982.6,4996,173,4977.05,4999.95,4948.05,4966.8,610,5072.7,4926.65,5072.7,4926.65
2025-01-15,4975.15,4989.7,4974.95,4981.2,16,4815.15,4817.35,4815,4815.85,116,4817.9,4818,4815,4815.55,154,4989.7,4782.1,4989.7,4782.1
2025-01-16,4852,4897,4852,4867.15,166,4855.4,4863.4,4847.55,4855,204,4842.5,4858.75,4835,4847.75,616,4951.15,4824.0,4951.15,4824.0
2025-01-17,4857,4880,4810,4826.25,186,4725.05,4725.05,4721.5,4723,152,4730.2,4733.95,4721.5,4724.65,102,4880.0,4721.5,4880.0,4715.0
2025-01-20,4789.95,4798,4708.65,4709.1,547,4712.05,4721.85,4712.05,4712.3,58,4715,4721.9,4714.85,4717.55,155,4798.0,4635.0,4798.0,4635.0
