date,trade_count,target_hit_count,target_hit_percent,total_pnl_percent,average_pnl_percent
2025-02-01,19,10,52.63,-16.40,-0.86
2025-02-03,19,11,57.89,-14.21,-0.75
2025-02-04,20,11,55.00,-13.61,-0.68
2025-02-05,21,11,52.38,-13.82,-0.66
2025-02-06,21,11,52.38,-13.55,-0.65
2025-02-07,20,10,50.00,-16.38,-0.82
2025-02-10,18,10,55.56,-10.37,-0.58
2025-02-11,19,10,52.63,-13.62,-0.72
2025-02-12,20,11,55.00,-13.49,-0.67
2025-02-13,20,12,60.00,-8.20,-0.41
2025-02-14,20,12,60.00,-9.00,-0.45
2025-02-17,20,13,65.00,-4.75,-0.24
2025-02-18,21,13,61.90,-4.52,-0.22
2025-02-19,22,14,63.64,-2.35,-0.11
2025-02-20,22,13,59.09,-7.80,-0.35
2025-02-21,22,13,59.09,-7.59,-0.35
2025-02-24,20,13,65.00,-2.15,-0.11
2025-02-25,21,13,61.90,-3.52,-0.17
2025-02-27,20,13,65.00,0.67,0.03
2025-02-28,20,12,60.00,-3.84,-0.19
2025-03-03,18,10,55.56,-4.89,-0.27
2025-03-04,18,10,55.56,-5.17,-0.29
2025-03-05,19,11,57.89,-4.61,-0.24
2025-03-06,19,11,57.89,-4.32,-0.23
2025-03-07,19,12,63.16,-3.77,-0.20
2025-03-10,18,11,61.11,-4.27,-0.24
2025-03-11,19,12,63.16,-3.90,-0.21
2025-03-12,20,12,60.00,-3.59,-0.18
2025-03-13,20,13,65.00,0.64,0.03
2025-03-17,17,10,58.82,-2.42,-0.14
2025-03-18,18,10,55.56,-5.39,-0.30
2025-03-19,19,10,52.63,-7.91,-0.42
2025-03-20,19,10,52.63,-2.81,-0.15
2025-03-21,18,9,50.00,-4.98,-0.28
2025-03-24,15,7,46.67,-2.08,-0.14
2025-03-25,16,7,43.75,-7.38,-0.46
2025-03-26,17,8,47.06,-4.67,-0.27
2025-03-27,17,9,52.94,-2.46,-0.14
2025-03-28,18,10,55.56,-0.73,-0.04
2025-04-01,17,11,64.71,6.37,0.37
2025-04-02,18,11,61.11,5.59,0.31
2025-04-03,18,11,61.11,4.88,0.27
2025-04-04,17,10,58.82,4.32,0.25
2025-04-07,15,9,60.00,3.06,0.20
2025-04-08,16,9,56.25,3.72,0.23
2025-04-09,17,10,58.82,6.21,0.37
2025-04-11,16,10,62.50,7.74,0.48
2025-04-15,15,8,53.33,7.00,0.47
2025-04-16,16,8,50.00,2.80,0.17
2025-04-17,16,9,56.25,7.18,0.45
2025-04-21,15,10,66.67,4.94,0.33
2025-04-22,16,11,68.75,5.05,0.32
2025-04-23,17,12,70.59,6.29,0.37
2025-04-24,17,13,76.47,12.17,0.72
2025-04-25,17,13,76.47,9.94,0.58
2025-04-28,14,10,71.43,5.96,0.43
2025-04-29,15,11,73.33,6.26,0.42
2025-04-30,16,12,75.00,6.46,0.40
2025-05-02,16,12,75.00,3.33,0.21
2025-05-05,15,11,73.33,3.73,0.25
2025-05-06,16,12,75.00,4.35,0.27
2025-05-07,17,13,76.47,4.46,0.26
2025-05-08,17,14,82.35,6.55,0.39
2025-05-09,17,13,76.47,4.63,0.27
2025-05-12,16,12,75.00,4.85,0.30
2025-05-13,17,12,70.59,3.72,0.22
2025-05-14,18,13,72.22,4.53,0.25
2025-05-15,19,13,68.42,3.30,0.17
2025-05-16,19,13,68.42,4.47,0.24
2025-05-19,18,12,66.67,7.57,0.42
2025-05-20,19,13,68.42,7.69,0.40
2025-05-21,20,14,70.00,8.14,0.41
2025-05-22,20,14,70.00,9.13,0.46
2025-05-23,20,14,70.00,8.33,0.42
2025-05-26,19,13,68.42,7.47,0.39
2025-05-27,20,14,70.00,8.17,0.41
2025-05-28,21,15,71.43,8.30,0.40
2025-05-29,21,15,71.43,8.16,0.39
2025-05-30,21,15,71.43,8.59,0.41
2025-06-02,20,15,75.00,11.91,0.60
2025-06-03,21,16,76.19,12.72,0.61
2025-06-04,22,17,77.27,13.11,0.60
2025-06-05,22,17,77.27,13.41,0.61
2025-06-06,21,16,76.19,13.30,0.63
2025-06-09,19,16,84.21,7.39,0.39
2025-06-10,20,16,80.00,3.31,0.17
2025-06-11,20,16,80.00,3.31,0.17
2025-06-12,20,17,85.00,4.99,0.25
2025-06-13,20,17,85.00,4.96,0.25
2025-06-16,18,17,94.44,7.73,0.43
2025-06-17,19,18,94.74,8.47,0.45
2025-06-18,20,19,95.00,9.32,0.47
2025-06-19,20,19,95.00,10.41,0.52
2025-06-20,20,19,95.00,10.50,0.53
2025-06-23,18,17,94.44,9.78,0.54
2025-06-24,19,17,89.47,10.59,0.56
2025-06-25,20,17,85.00,10.89,0.54
2025-06-26,20,17,85.00,10.33,0.52
2025-06-27,20,17,85.00,11.29,0.56
2025-06-30,18,14,77.78,7.97,0.44
2025-07-01,19,15,78.95,8.65,0.46
2025-07-02,20,16,80.00,9.09,0.45
2025-07-03,19,15,78.95,8.28,0.44
2025-07-04,19,15,78.95,8.22,0.43
2025-07-07,18,14,77.78,7.66,0.43
2025-07-08,19,15,78.95,8.07,0.42
2025-07-09,20,15,75.00,7.81,0.39
2025-07-10,20,16,80.00,12.55,0.63
2025-07-11,21,17,80.95,12.68,0.60
2025-07-14,19,15,78.95,8.43,0.44
2025-07-15,19,15,78.95,8.43,0.44
2025-07-16,20,15,75.00,7.70,0.38
2025-07-17,20,15,75.00,7.31,0.37
2025-07-18,20,15,75.00,6.69,0.33
2025-07-21,18,13,72.22,4.08,0.23
2025-07-22,19,13,68.42,2.97,0.16
2025-07-23,20,14,70.00,3.36,0.17
2025-07-24,20,14,70.00,-0.08,-0.00
2025-07-25,20,15,75.00,0.03,0.00
2025-07-28,18,13,72.22,-1.09,-0.06
2025-07-29,19,14,73.68,-0.73,-0.04
2025-07-30,20,15,75.00,0.35,0.02
2025-07-31,20,14,70.00,-0.70,-0.04
2025-08-01,20,14,70.00,0.30,0.01
2025-08-04,19,12,63.16,-0.04,-0.00
2025-08-05,20,13,65.00,0.72,0.04
2025-08-06,21,13,61.90,-1.75,-0.08
2025-08-07,21,13,61.90,-0.24,-0.01
2025-08-08,20,13,65.00,0.02,0.00
2025-08-11,18,11,61.11,-0.28,-0.02
2025-08-12,19,11,57.89,-1.79,-0.09
2025-08-13,20,12,60.00,-1.58,-0.08
2025-08-14,21,12,57.14,-3.97,-0.19
2025-08-18,18,9,50.00,-5.55,-0.31
2025-08-19,19,10,52.63,-4.86,-0.26
2025-08-20,20,11,55.00,-4.47,-0.22
2025-08-21,19,11,57.89,-3.36,-0.18
2025-08-22,19,11,57.89,-3.18,-0.17
2025-08-25,17,11,64.71,1.05,0.06
2025-08-26,18,12,66.67,1.69,0.09
2025-08-28,18,11,61.11,3.41,0.19
2025-08-29,18,10,55.56,2.24,0.12
2025-09-01,16,10,62.50,1.09,0.07
2025-09-02,17,11,64.71,1.27,0.07
2025-09-03,18,12,66.67,1.51,0.08
2025-09-04,17,11,64.71,0.75,0.04
2025-09-05,17,12,70.59,3.83,0.23
2025-09-08,15,10,66.67,0.75,0.05
2025-09-09,16,11,68.75,1.10,0.07
2025-09-10,17,12,70.59,1.32,0.08
2025-09-11,17,12,70.59,2.09,0.12
2025-09-12,17,12,70.59,2.28,0.13
2025-09-15,16,13,81.25,6.39,0.40
2025-09-16,16,13,81.25,6.39,0.40
2025-09-17,17,14,82.35,6.74,0.40
2025-09-18,17,14,82.35,6.15,0.36
2025-09-19,17,14,82.35,6.24,0.37
2025-09-22,15,12,80.00,5.46,0.36
2025-09-23,16,12,75.00,5.43,0.34
2025-09-24,17,13,76.47,5.65,0.33
2025-09-25,17,13,76.47,5.76,0.34
2025-09-26,17,14,82.35,3.89,0.23
2025-09-29,16,13,81.25,1.13,0.07
2025-09-30,17,13,76.47,-1.56,-0.09
2025-10-01,18,14,77.78,-0.91,-0.05
2025-10-03,16,12,75.00,-1.33,-0.08
2025-10-06,16,11,68.75,-0.90,-0.06
2025-10-07,16,11,68.75,-0.90,-0.06
2025-10-08,17,12,70.59,-0.79,-0.05
2025-10-09,17,12,70.59,0.78,0.05
2025-10-10,17,11,64.71,-2.04,-0.12
2025-10-13,15,10,66.67,-1.60,-0.11
2025-10-14,16,10,62.50,5.46,0.34
2025-10-15,17,11,64.71,6.78,0.40
2025-10-16,18,11,61.11,2.07,0.12
2025-10-17,18,11,61.11,2.68,0.15
2025-10-20,17,10,58.82,3.96,0.23
2025-10-21,18,11,61.11,5.75,0.32
2025-10-23,18,12,66.67,6.14,0.34
2025-10-24,18,12,66.67,6.80,0.38
2025-10-27,16,11,68.75,8.80,0.55
2025-10-28,17,11,64.71,7.53,0.44
2025-10-29,18,12,66.67,7.75,0.43
2025-10-30,18,13,72.22,11.46,0.64
2025-10-31,18,12,66.67,9.23,0.51
2025-11-03,18,12,66.67,7.34,0.41
2025-11-04,19,13,68.42,7.81,0.41
2025-11-06,19,13,68.42,7.81,0.41
2025-11-07,19,13,68.42,8.42,0.44
2025-11-10,17,11,64.71,7.53,0.44
2025-11-11,18,12,66.67,7.79,0.43
2025-11-12,19,13,68.42,8.34,0.44
2025-11-13,19,13,68.42,-6.41,-0.34
2025-11-14,19,13,68.42,-7.18,-0.38
2025-11-17,17,12,70.59,-3.00,-0.18
2025-11-18,18,13,72.22,-2.41,-0.13
2025-11-19,19,14,73.68,-1.96,-0.10
2025-11-20,19,14,73.68,-2.81,-0.15
2025-11-21,19,14,73.68,-2.95,-0.16
2025-11-24,18,13,72.22,-3.09,-0.17
2025-11-25,19,14,73.68,-2.70,-0.14
2025-11-26,20,15,75.00,-2.58,-0.13
2025-11-27,19,15,78.95,-1.31,-0.07
2025-11-28,18,14,77.78,-1.53,-0.08
2025-12-01,16,13,81.25,-2.55,-0.16
2025-12-02,17,14,82.35,-2.29,-0.13
2025-12-03,18,15,83.33,-1.46,-0.08
2025-12-04,18,14,77.78,-1.40,-0.08
2025-12-05,19,14,73.68,-3.40,-0.18
2025-12-08,18,13,72.22,-2.89,-0.16
2025-12-09,19,14,73.68,-2.51,-0.13
2025-12-10,20,15,75.00,-0.58,-0.03
2025-12-11,20,14,70.00,0.39,0.02
2025-12-12,20,14,70.00,0.31,0.02
2025-12-15,18,12,66.67,5.56,0.31
