date,trade_count,target_hit_count,target_hit_percent,total_pnl_percent,average_pnl_percent
2025-02-01,21,12,57.14,-12.52,-0.60
2025-02-03,20,12,60.00,-12.00,-0.60
2025-02-04,21,13,61.90,-11.13,-0.53
2025-02-05,22,13,59.09,-11.13,-0.51
2025-02-06,22,14,63.64,-8.18,-0.37
2025-02-07,22,13,59.09,-9.03,-0.41
2025-02-10,21,14,66.67,-0.98,-0.05
2025-02-11,22,15,68.18,-0.73,-0.03
2025-02-12,23,16,69.57,2.26,0.10
2025-02-13,23,16,69.57,2.38,0.10
2025-02-14,23,15,65.22,-3.11,-0.14
2025-02-17,21,12,57.14,-8.85,-0.42
2025-02-18,22,13,59.09,-8.33,-0.38
2025-02-19,23,14,60.87,-6.31,-0.27
2025-02-20,23,14,60.87,-13.30,-0.58
2025-02-21,23,14,60.87,-14.21,-0.62
2025-02-24,21,12,57.14,-15.57,-0.74
2025-02-25,22,13,59.09,-14.50,-0.66
2025-02-27,22,14,63.64,-13.48,-0.61
2025-02-28,22,14,63.64,-13.91,-0.63
2025-03-03,21,14,66.67,-11.25,-0.54
2025-03-04,21,14,66.67,-10.82,-0.52
2025-03-05,22,15,68.18,-9.99,-0.45
2025-03-06,22,14,63.64,-15.20,-0.69
2025-03-07,22,14,63.64,-15.16,-0.69
2025-03-10,20,13,65.00,-14.67,-0.73
2025-03-11,21,14,66.67,-12.65,-0.60
2025-03-12,22,15,68.18,-11.91,-0.54
2025-03-13,22,15,68.18,-11.77,-0.54
2025-03-17,18,13,72.22,-7.88,-0.44
2025-03-18,19,14,73.68,-7.44,-0.39
2025-03-19,20,15,75.00,-6.39,-0.32
2025-03-20,20,15,75.00,-3.64,-0.18
2025-03-21,19,14,73.68,-4.16,-0.22
2025-03-24,17,13,76.47,4.27,0.25
2025-03-25,18,14,77.78,5.30,0.29
2025-03-26,19,15,78.95,5.43,0.29
2025-03-27,18,15,83.33,8.42,0.47
2025-03-28,18,15,83.33,7.72,0.43
2025-04-01,17,14,82.35,8.76,0.52
2025-04-02,18,15,83.33,10.34,0.57
2025-04-03,18,15,83.33,10.04,0.56
2025-04-04,18,15,83.33,9.67,0.54
2025-04-07,16,13,81.25,14.26,0.89
2025-04-08,17,13,76.47,11.01,0.65
2025-04-09,18,14,77.78,11.19,0.62
2025-04-11,17,13,76.47,9.38,0.55
2025-04-15,16,12,75.00,8.51,0.53
2025-04-16,17,12,70.59,7.35,0.43
2025-04-17,17,12,70.59,7.35,0.43
2025-04-21,15,11,73.33,6.09,0.41
2025-04-22,16,12,75.00,6.53,0.41
2025-04-23,17,13,76.47,7.79,0.46
2025-04-24,16,12,75.00,6.83,0.43
2025-04-25,16,11,68.75,4.71,0.29
2025-04-28,15,9,60.00,3.07,0.20
2025-04-29,16,9,56.25,3.13,0.20
2025-04-30,16,9,56.25,3.13,0.20
2025-05-02,15,8,53.33,1.33,0.09
2025-05-05,13,5,38.46,-4.25,-0.33
2025-05-06,14,6,42.86,-4.15,-0.30
2025-05-07,14,6,42.86,-4.15,-0.30
2025-05-08,14,6,42.86,-4.90,-0.35
2025-05-09,14,6,42.86,1.53,0.11
2025-05-12,13,5,38.46,-0.55,-0.04
2025-05-13,14,5,35.71,-3.08,-0.22
2025-05-14,15,6,40.00,-2.93,-0.20
2025-05-15,16,7,43.75,-2.42,-0.15
2025-05-16,16,7,43.75,-1.64,-0.10
2025-05-19,16,8,50.00,-0.27,-0.02
2025-05-20,17,9,52.94,0.48,0.03
2025-05-21,18,10,55.56,1.48,0.08
2025-05-22,18,10,55.56,1.85,0.10
2025-05-23,18,10,55.56,2.46,0.14
2025-05-26,17,10,58.82,2.79,0.16
2025-05-27,18,11,61.11,2.98,0.17
2025-05-28,18,11,61.11,2.98,0.17
2025-05-29,18,12,66.67,4.34,0.24
2025-05-30,18,12,66.67,3.60,0.20
2025-06-02,19,13,68.42,4.73,0.25
2025-06-03,20,13,65.00,0.96,0.05
2025-06-04,21,14,66.67,2.24,0.11
2025-06-05,21,15,71.43,5.55,0.26
2025-06-06,21,15,71.43,5.93,0.28
2025-06-09,20,16,80.00,1.88,0.09
2025-06-10,21,17,80.95,2.12,0.10
2025-06-11,22,17,77.27,1.36,0.06
2025-06-12,22,18,81.82,3.26,0.15
2025-06-13,22,19,86.36,7.46,0.34
2025-06-16,20,16,80.00,5.36,0.27
2025-06-17,21,17,80.95,6.26,0.30
2025-06-18,21,17,80.95,6.26,0.30
2025-06-19,21,17,80.95,6.43,0.31
2025-06-20,21,17,80.95,6.32,0.30
2025-06-23,19,15,78.95,3.89,0.20
2025-06-24,20,16,80.00,4.72,0.24
2025-06-25,21,16,76.19,4.47,0.21
2025-06-26,21,15,71.43,3.16,0.15
2025-06-27,21,15,71.43,3.31,0.16
2025-06-30,20,15,75.00,4.25,0.21
2025-07-01,21,16,76.19,5.66,0.27
2025-07-02,22,17,77.27,5.95,0.27
2025-07-03,22,17,77.27,5.10,0.23
2025-07-04,22,17,77.27,7.32,0.33
2025-07-07,20,15,75.00,5.38,0.27
2025-07-08,20,15,75.00,5.38,0.27
2025-07-09,21,15,71.43,4.07,0.19
2025-07-10,21,14,66.67,3.29,0.16
2025-07-11,20,13,65.00,3.05,0.15
2025-07-14,18,12,66.67,2.13,0.12
2025-07-15,19,13,68.42,2.30,0.12
2025-07-16,20,14,70.00,2.46,0.12
2025-07-17,19,14,73.68,2.83,0.15
2025-07-18,19,14,73.68,2.09,0.11
2025-07-21,18,12,66.67,1.26,0.07
2025-07-22,19,12,63.16,0.66,0.03
2025-07-23,20,13,65.00,1.55,0.08
2025-07-24,19,12,63.16,1.31,0.07
2025-07-25,19,11,57.89,-0.44,-0.02
2025-07-28,17,11,64.71,0.52,0.03
2025-07-29,18,12,66.67,0.71,0.04
2025-07-30,18,12,66.67,0.71,0.04
2025-07-31,17,11,64.71,0.23,0.01
2025-08-01,17,10,58.82,-3.81,-0.22
2025-08-04,14,8,57.14,-2.83,-0.20
2025-08-05,15,9,60.00,-2.41,-0.16
2025-08-06,16,10,62.50,-1.67,-0.10
2025-08-07,16,10,62.50,-2.10,-0.13
2025-08-08,17,11,64.71,-1.71,-0.10
2025-08-11,16,12,75.00,-0.02,-0.00
2025-08-12,17,12,70.59,-0.98,-0.06
2025-08-13,18,13,72.22,-0.17,-0.01
2025-08-14,18,13,72.22,0.05,0.00
2025-08-18,16,10,62.50,0.30,0.02
2025-08-19,17,10,58.82,-0.86,-0.05
2025-08-20,18,11,61.11,-0.55,-0.03
2025-08-21,18,12,66.67,-0.05,-0.00
2025-08-22,18,13,72.22,1.76,0.10
2025-08-25,17,13,76.47,2.24,0.13
2025-08-26,18,14,77.78,2.41,0.13
2025-08-28,18,14,77.78,2.48,0.14
2025-08-29,18,14,77.78,2.71,0.15
2025-09-01,18,15,83.33,5.45,0.30
2025-09-02,19,16,84.21,5.96,0.31
2025-09-03,20,17,85.00,6.14,0.31
2025-09-04,20,17,85.00,6.14,0.31
