date,trade_count,target_hit_count,target_hit_percent,total_pnl_percent,average_pnl_percent
2025-02-01,22,13,59.09,-8.83,-0.40
2025-02-03,21,14,66.67,-3.61,-0.17
2025-02-04,22,14,63.64,-6.21,-0.28
2025-02-05,23,14,60.87,-7.40,-0.32
2025-02-06,23,14,60.87,-10.12,-0.44
2025-02-07,23,14,60.87,-10.00,-0.43
2025-02-10,21,14,66.67,-7.59,-0.36
2025-02-11,22,14,63.64,-9.60,-0.44
2025-02-12,23,15,65.22,-9.10,-0.40
2025-02-13,23,16,69.57,-7.39,-0.32
2025-02-14,23,17,73.91,-4.46,-0.19
2025-02-17,22,16,72.73,-4.13,-0.19
2025-02-18,23,17,73.91,-3.70,-0.16
2025-02-19,23,17,73.91,-3.70,-0.16
2025-02-20,23,16,69.57,-6.75,-0.29
2025-02-21,23,16,69.57,-7.16,-0.31
2025-02-24,21,15,71.43,-4.89,-0.23
2025-02-25,22,16,72.73,-4.09,-0.19
2025-02-27,22,17,77.27,3.73,0.17
2025-02-28,22,16,72.73,2.14,0.10
2025-03-03,20,15,75.00,2.82,0.14
2025-03-04,20,15,75.00,3.80,0.19
2025-03-05,21,16,76.19,6.38,0.30
2025-03-06,21,15,71.43,4.33,0.21
2025-03-07,21,15,71.43,6.32,0.30
2025-03-10,19,14,73.68,7.55,0.40
2025-03-11,20,15,75.00,8.24,0.41
2025-03-12,21,15,71.43,6.94,0.33
2025-03-13,21,15,71.43,6.96,0.33
2025-03-17,18,13,72.22,6.31,0.35
2025-03-18,18,13,72.22,6.31,0.35
2025-03-19,19,14,73.68,7.48,0.39
2025-03-20,19,14,73.68,7.95,0.42
2025-03-21,19,14,73.68,9.20,0.48
2025-03-24,18,13,72.22,12.67,0.70
2025-03-25,19,14,73.68,12.78,0.67
2025-03-26,20,15,75.00,13.21,0.66
2025-03-27,20,14,70.00,11.64,0.58
2025-03-28,20,14,70.00,11.06,0.55
2025-04-01,19,14,73.68,10.77,0.57
2025-04-02,20,14,70.00,9.06,0.45
2025-04-03,20,13,65.00,20.57,1.03
2025-04-04,20,12,60.00,13.45,0.67
2025-04-07,18,11,61.11,21.18,1.18
2025-04-08,19,11,57.89,22.50,1.18
2025-04-09,20,11,55.00,22.63,1.13
2025-04-11,19,9,47.37,24.43,1.29
2025-04-15,18,9,50.00,25.73,1.43
2025-04-16,19,10,52.63,26.99,1.42
2025-04-17,19,10,52.63,27.70,1.46
2025-04-21,17,8,47.06,25.00,1.47
2025-04-22,18,9,50.00,25.11,1.40
2025-04-23,19,10,52.63,25.40,1.34
2025-04-24,19,11,57.89,24.23,1.28
2025-04-25,19,10,52.63,22.32,1.17
2025-04-28,17,9,52.94,22.03,1.30
2025-04-29,17,9,52.94,22.03,1.30
2025-04-30,18,10,55.56,22.28,1.24
2025-05-02,18,10,55.56,22.99,1.28
2025-05-05,16,11,68.75,18.64,1.16
2025-05-06,17,12,70.59,19.50,1.15
2025-05-07,18,13,72.22,20.37,1.13
2025-05-08,18,13,72.22,12.57,0.70
2025-05-09,18,14,77.78,12.67,0.70
2025-05-12,17,14,82.35,8.24,0.48
2025-05-13,18,15,83.33,9.09,0.51
2025-05-14,18,15,83.33,9.09,0.51
2025-05-15,19,15,78.95,9.55,0.50
2025-05-16,19,15,78.95,9.94,0.52
2025-05-19,18,14,77.78,7.77,0.43
2025-05-20,19,14,73.68,7.34,0.39
2025-05-21,20,15,75.00,8.22,0.41
2025-05-22,20,15,75.00,7.45,0.37
2025-05-23,20,15,75.00,7.69,0.38
2025-05-26,18,14,77.78,9.22,0.51
2025-05-27,19,15,78.95,9.44,0.50
2025-05-28,20,16,80.00,9.74,0.49
2025-05-29,20,16,80.00,9.75,0.49
2025-05-30,21,17,80.95,10.03,0.48
2025-06-02,20,16,80.00,9.00,0.45
2025-06-03,21,17,80.95,10.16,0.48
2025-06-04,22,18,81.82,10.84,0.49
2025-06-05,22,18,81.82,10.94,0.50
2025-06-06,22,17,77.27,10.29,0.47
2025-06-09,20,16,80.00,7.88,0.39
2025-06-10,21,17,80.95,8.10,0.39
2025-06-11,22,17,77.27,7.63,0.35
2025-06-12,21,17,80.95,7.91,0.38
2025-06-13,21,17,80.95,9.61,0.46
2025-06-16,20,16,80.00,3.36,0.17
2025-06-17,21,17,80.95,4.68,0.22
2025-06-18,22,17,77.27,4.27,0.19
2025-06-19,22,17,77.27,4.50,0.20
2025-06-20,22,18,81.82,5.32,0.24
2025-06-23,20,16,80.00,4.93,0.25
2025-06-24,21,16,76.19,3.73,0.18
2025-06-25,22,17,77.27,4.73,0.21
2025-06-26,22,17,77.27,5.12,0.23
2025-06-27,22,17,77.27,5.19,0.24
2025-06-30,20,15,75.00,4.67,0.23
2025-07-01,21,15,71.43,2.83,0.13
2025-07-02,22,16,72.73,3.71,0.17
2025-07-03,22,16,72.73,3.84,0.17
2025-07-04,22,16,72.73,3.01,0.14
2025-07-07,19,14,73.68,1.82,0.10
2025-07-08,20,15,75.00,2.30,0.11
2025-07-09,21,16,76.19,2.43,0.12
2025-07-10,21,15,71.43,0.74,0.04
2025-07-11,21,15,71.43,1.15,0.05
2025-07-14,20,15,75.00,-0.52,-0.03
2025-07-15,21,16,76.19,0.03,0.00
2025-07-16,22,17,77.27,0.26,0.01
2025-07-17,22,18,81.82,6.93,0.32
2025-07-18,22,18,81.82,6.65,0.30
2025-07-21,20,17,85.00,7.34,0.37
2025-07-22,21,18,85.71,8.01,0.38
2025-07-23,22,19,86.36,8.58,0.39
2025-07-24,22,19,86.36,7.27,0.33
2025-07-25,22,20,90.91,8.76,0.40
2025-07-28,20,18,90.00,6.75,0.34
2025-07-29,21,18,85.71,5.11,0.24
2025-07-30,22,19,86.36,5.53,0.25
2025-07-31,22,19,86.36,9.17,0.42
2025-08-01,22,19,86.36,7.12,0.32
2025-08-04,20,16,80.00,5.92,0.30
2025-08-05,21,17,80.95,6.34,0.30
2025-08-06,22,18,81.82,9.27,0.42
2025-08-07,23,18,78.26,10.23,0.44
2025-08-08,23,18,78.26,9.99,0.43
2025-08-11,21,17,80.95,11.23,0.53
2025-08-12,22,18,81.82,11.91,0.54
2025-08-13,22,18,81.82,11.91,0.54
2025-08-14,22,18,81.82,11.64,0.53
2025-08-18,18,14,77.78,8.30,0.46
2025-08-19,19,14,73.68,6.96,0.37
2025-08-20,19,14,73.68,6.96,0.37
2025-08-21,19,13,68.42,5.73,0.30
2025-08-22,18,12,66.67,5.06,0.28
2025-08-25,16,9,56.25,4.83,0.30
2025-08-26,17,9,52.94,4.85,0.29
2025-08-28,17,8,47.06,2.21,0.13
2025-08-29,16,8,50.00,3.85,0.24
2025-09-01,13,6,46.15,3.47,0.27
2025-09-02,14,7,50.00,3.84,0.27
2025-09-03,15,8,53.33,4.14,0.28
2025-09-04,15,9,60.00,4.32,0.29
2025-09-05,15,9,60.00,4.08,0.27
2025-09-08,13,7,53.85,-1.33,-0.10
2025-09-09,13,7,53.85,-1.33,-0.10
2025-09-10,14,8,57.14,-0.18,-0.01
2025-09-11,14,8,57.14,-0.47,-0.03
2025-09-12,14,7,50.00,-3.55,-0.25
2025-09-15,14,7,50.00,-3.23,-0.23
2025-09-16,15,8,53.33,-2.81,-0.19
2025-09-17,16,9,56.25,-2.61,-0.16
2025-09-18,17,10,58.82,-2.23,-0.13
2025-09-19,17,10,58.82,-1.50,-0.09
2025-09-22,17,11,64.71,-1.25,-0.07
2025-09-23,18,12,66.67,-0.30,-0.02
2025-09-24,19,13,68.42,-0.15,-0.01
2025-09-25,19,14,73.68,-0.65,-0.03
2025-09-26,19,14,73.68,2.46,0.13
2025-09-29,19,15,78.95,5.46,0.29
2025-09-30,20,16,80.00,6.13,0.31
2025-10-01,21,17,80.95,6.31,0.30
2025-10-03,21,17,80.95,7.57,0.36
2025-10-06,19,14,73.68,5.88,0.31
2025-10-07,20,15,75.00,5.99,0.30
2025-10-08,20,15,75.00,5.99,0.30
2025-10-09,20,16,80.00,7.64,0.38
2025-10-10,20,16,80.00,7.64,0.38
2025-10-13,18,15,83.33,8.87,0.49
2025-10-14,19,16,84.21,9.20,0.48
2025-10-15,20,17,85.00,9.59,0.48
2025-10-16,20,17,85.00,9.36,0.47
2025-10-17,20,17,85.00,9.29,0.46
2025-10-20,17,15,88.24,9.32,0.55
2025-10-21,18,16,88.89,10.06,0.56
2025-10-23,18,16,88.89,10.66,0.59
2025-10-24,18,16,88.89,10.81,0.60
2025-10-27,16,15,93.75,7.35,0.46
2025-10-28,17,16,94.12,7.57,0.45
2025-10-29,18,17,94.44,7.82,0.43
2025-10-30,18,17,94.44,7.27,0.40
2025-10-31,18,16,88.89,6.08,0.34
2025-11-03,17,15,88.24,5.15,0.30
2025-11-04,18,15,83.33,1.51,0.08
2025-11-06,17,15,88.24,2.16,0.13
2025-11-07,17,14,82.35,0.27,0.02
2025-11-10,17,13,76.47,-0.80,-0.05
2025-11-11,18,14,77.78,0.04,0.00
2025-11-12,19,15,78.95,0.70,0.04
2025-11-13,19,15,78.95,0.99,0.05
2025-11-14,19,15,78.95,1.25,0.07
2025-11-17,17,13,76.47,0.97,0.06
2025-11-18,18,13,72.22,-0.10,-0.01
2025-11-19,19,13,68.42,-0.67,-0.04
2025-11-20,20,13,65.00,-3.26,-0.16
2025-11-21,20,13,65.00,-3.18,-0.16
2025-11-24,19,12,63.16,-3.53,-0.19
2025-11-25,20,13,65.00,-2.99,-0.15
2025-11-26,21,14,66.67,-2.46,-0.12
2025-11-27,20,13,65.00,-2.58,-0.13
2025-11-28,20,12,60.00,-3.53,-0.18
2025-12-01,18,11,61.11,-2.71,-0.15
2025-12-02,19,12,63.16,-1.64,-0.09
2025-12-03,20,13,65.00,-1.35,-0.07
2025-12-04,20,12,60.00,-4.55,-0.23
2025-12-05,20,13,65.00,-0.21,-0.01
2025-12-08,19,13,68.42,1.57,0.08
2025-12-09,20,14,70.00,2.77,0.14
2025-12-10,21,15,71.43,2.97,0.14
2025-12-11,21,16,76.19,3.94,0.19
2025-12-12,21,16,76.19,4.45,0.21
2025-12-15,19,13,68.42,2.27,0.12
2025-12-16,20,14,70.00,2.80,0.14
2025-12-17,21,15,71.43,3.01,0.14
2025-12-18,21,15,71.43,2.42,0.12
2025-12-19,21,15,71.43,3.17,0.15
2025-12-22,19,15,78.95,5.64,0.30
