date,trade_count,target_hit_count,target_hit_percent,total_pnl_percent,average_pnl_percent
2025-09-17,18,13,72.22,5.54,0.31
2025-09-18,18,13,72.22,4.23,0.24
2025-09-19,17,12,70.59,3.65,0.21
2025-09-22,15,10,66.67,2.62,0.17
2025-09-23,16,11,68.75,2.95,0.18
2025-09-24,17,12,70.59,3.29,0.19
2025-09-25,17,11,64.71,2.45,0.14
2025-09-26,17,11,64.71,2.66,0.16
2025-09-29,16,10,62.50,2.11,0.13
2025-09-30,16,10,62.50,2.11,0.13
2025-10-01,17,10,58.82,0.08,0.00
2025-10-03,16,10,62.50,0.75,0.05
2025-10-06,15,9,60.00,0.02,0.00
2025-10-07,16,9,56.25,0.26,0.02
2025-10-08,16,9,56.25,0.26,0.02
2025-10-09,16,9,56.25,0.29,0.02
2025-10-10,17,9,52.94,-0.10,-0.01
2025-10-13,16,9,56.25,1.48,0.09
2025-10-14,17,10,58.82,2.35,0.14
2025-10-15,18,10,55.56,-0.33,-0.02
2025-10-16,18,11,61.11,-0.41,-0.02
2025-10-17,18,10,55.56,-0.16,-0.01
2025-10-20,17,9,52.94,-1.26,-0.07
2025-10-21,18,10,55.56,-0.90,-0.05
2025-10-23,18,9,50.00,-1.86,-0.10
2025-10-24,17,8,47.06,-2.20,-0.13
2025-10-27,15,7,46.67,-0.92,-0.06
2025-10-28,16,7,43.75,-1.49,-0.09
2025-10-29,16,7,43.75,-1.49,-0.09
2025-10-30,17,8,47.06,-0.72,-0.04
2025-10-31,16,8,50.00,1.31,0.08
2025-11-03,15,8,53.33,0.72,0.05
2025-11-04,16,9,56.25,1.03,0.06
2025-11-06,16,10,62.50,1.03,0.06
2025-11-07,17,10,58.82,-3.88,-0.23
2025-11-10,15,8,53.33,-3.63,-0.24
2025-11-11,16,9,56.25,-0.52,-0.03
2025-11-12,17,9,52.94,-3.91,-0.23
2025-11-13,17,9,52.94,-4.57,-0.27
2025-11-14,17,10,58.82,-1.70,-0.10
2025-11-17,15,9,60.00,-3.65,-0.24
2025-11-18,16,10,62.50,-3.40,-0.21
2025-11-19,17,11,64.71,-2.59,-0.15
2025-11-20,17,11,64.71,-2.21,-0.13
2025-11-21,17,12,70.59,-1.27,-0.07
2025-11-24,17,12,70.59,-1.42,-0.08
2025-11-25,18,13,72.22,-1.28,-0.07
2025-11-26,19,13,68.42,-3.14,-0.17
2025-11-27,19,14,73.68,-2.14,-0.11
2025-11-28,20,15,75.00,-1.86,-0.09
2025-12-01,19,14,73.68,-1.85,-0.10
2025-12-02,20,15,75.00,-1.26,-0.06
2025-12-03,21,15,71.43,-3.92,-0.19
2025-12-04,20,14,70.00,-4.23,-0.21
2025-12-05,20,14,70.00,-3.50,-0.18
2025-12-08,19,14,73.68,1.79,0.09
2025-12-09,20,15,75.00,1.90,0.10
2025-12-10,21,16,76.19,2.09,0.10
2025-12-11,21,15,71.43,-3.64,-0.17
2025-12-12,21,16,76.19,0.58,0.03
2025-12-15,19,13,68.42,-4.21,-0.22
2025-12-16,20,14,70.00,-2.93,-0.15
