date,trade_count,target_hit_count,target_hit_percent,total_pnl_percent,average_pnl_percent
2025-02-01,20,15,75.00,3.12,0.16
2025-02-03,20,15,75.00,3.22,0.16
2025-02-04,21,15,71.43,8.18,0.39
2025-02-05,22,16,72.73,12.56,0.57
2025-02-06,22,16,72.73,15.95,0.72
2025-02-07,22,16,72.73,16.75,0.76
2025-02-10,20,16,80.00,21.25,1.06
2025-02-11,21,17,80.95,22.16,1.06
2025-02-12,22,17,77.27,19.26,0.88
2025-02-13,22,17,77.27,16.95,0.77
2025-02-14,22,16,72.73,11.26,0.51
2025-02-17,21,14,66.67,9.24,0.44
2025-02-18,22,14,63.64,7.18,0.33
2025-02-19,23,14,60.87,5.85,0.25
2025-02-20,23,14,60.87,5.80,0.25
2025-02-21,23,14,60.87,5.24,0.23
2025-02-24,21,12,57.14,5.70,0.27
2025-02-25,22,13,59.09,7.00,0.32
2025-02-27,22,13,59.09,7.99,0.36
2025-02-28,22,13,59.09,7.63,0.35
2025-03-03,20,12,60.00,10.44,0.52
2025-03-04,20,12,60.00,13.19,0.66
2025-03-05,21,13,61.90,13.72,0.65
2025-03-06,21,14,66.67,9.05,0.43
2025-03-07,20,13,65.00,4.67,0.23
2025-03-10,18,11,61.11,0.24,0.01
2025-03-11,19,12,63.16,0.45,0.02
2025-03-12,20,12,60.00,0.65,0.03
2025-03-13,20,12,60.00,0.07,0.00
2025-03-17,17,13,76.47,11.08,0.65
2025-03-18,18,14,77.78,11.83,0.66
2025-03-19,19,15,78.95,12.10,0.64
2025-03-20,18,15,83.33,14.16,0.79
2025-03-21,18,15,83.33,13.83,0.77
2025-03-24,16,13,81.25,11.59,0.72
2025-03-25,16,13,81.25,11.59,0.72
2025-03-26,16,13,81.25,11.59,0.72
2025-03-27,16,13,81.25,10.52,0.66
2025-03-28,16,14,87.50,11.53,0.72
2025-04-01,15,13,86.67,8.64,0.58
2025-04-02,16,14,87.50,9.37,0.59
2025-04-03,16,14,87.50,6.61,0.41
2025-04-04,16,13,81.25,3.61,0.23
2025-04-07,15,12,80.00,2.29,0.15
2025-04-08,16,12,75.00,14.16,0.89
2025-04-09,17,12,70.59,15.95,0.94
2025-04-11,15,11,73.33,15.54,1.04
2025-04-15,14,9,64.29,9.57,0.68
2025-04-16,15,9,60.00,7.09,0.47
2025-04-17,15,9,60.00,7.75,0.52
2025-04-21,13,8,61.54,8.79,0.68
2025-04-22,14,9,64.29,9.91,0.71
2025-04-23,15,9,60.00,7.62,0.51
2025-04-24,16,10,62.50,9.31,0.58
2025-04-25,17,11,64.71,9.77,0.57
2025-04-28,15,9,60.00,8.54,0.57
2025-04-29,16,10,62.50,9.20,0.57
2025-04-30,17,11,64.71,10.14,0.60
2025-05-02,17,11,64.71,9.69,0.57
2025-05-05,15,10,66.67,11.81,0.79
2025-05-06,16,11,68.75,12.71,0.79
2025-05-07,17,12,70.59,14.09,0.83
2025-05-08,17,12,70.59,0.01,0.00
2025-05-09,17,13,76.47,-1.65,-0.10
2025-05-12,17,13,76.47,5.81,0.34
2025-05-13,18,14,77.78,7.57,0.42
2025-05-14,19,15,78.95,8.56,0.45
2025-05-15,20,16,80.00,9.11,0.46
2025-05-16,19,16,84.21,11.59,0.61
2025-05-19,18,15,83.33,9.67,0.54
2025-05-20,19,16,84.21,11.16,0.59
2025-05-21,20,16,80.00,12.49,0.62
2025-05-22,20,16,80.00,12.25,0.61
2025-05-23,20,17,85.00,15.34,0.77
2025-05-26,18,15,83.33,13.46,0.75
2025-05-27,19,16,84.21,13.89,0.73
2025-05-28,20,17,85.00,14.52,0.73
2025-05-29,19,16,84.21,13.86,0.73
2025-05-30,19,15,78.95,14.19,0.75
2025-06-02,17,13,76.47,13.58,0.80
2025-06-03,18,14,77.78,14.26,0.79
2025-06-04,19,15,78.95,14.39,0.76
2025-06-05,19,15,78.95,14.33,0.75
2025-06-06,19,15,78.95,13.12,0.69
2025-06-09,17,15,88.24,13.89,0.82
2025-06-10,17,15,88.24,13.89,0.82
2025-06-11,17,15,88.24,13.89,0.82
2025-06-12,17,15,88.24,12.54,0.74
2025-06-13,17,15,88.24,12.95,0.76
2025-06-16,16,13,81.25,12.83,0.80
2025-06-17,17,14,82.35,14.15,0.83
2025-06-18,18,15,83.33,14.73,0.82
2025-06-19,18,15,83.33,14.08,0.78
2025-06-20,18,16,88.89,14.38,0.80
2025-06-23,16,13,81.25,11.96,0.75
2025-06-24,16,13,81.25,11.96,0.75
2025-06-25,17,14,82.35,12.12,0.71
2025-06-26,17,14,82.35,12.40,0.73
2025-06-27,17,14,82.35,11.94,0.70
2025-06-30,16,14,87.50,10.67,0.67
2025-07-01,17,15,88.24,12.22,0.72
2025-07-02,18,16,88.89,12.91,0.72
2025-07-03,18,16,88.89,12.83,0.71
2025-07-04,18,15,83.33,8.65,0.48
2025-07-07,16,13,81.25,7.82,0.49
2025-07-08,17,14,82.35,8.41,0.49
2025-07-09,17,14,82.35,8.41,0.49
2025-07-10,17,14,82.35,8.41,0.49
2025-07-11,18,15,83.33,10.00,0.56
2025-07-14,16,14,87.50,7.91,0.49
2025-07-15,17,15,88.24,8.03,0.47
2025-07-16,18,15,83.33,5.63,0.31
2025-07-17,18,15,83.33,4.65,0.26
2025-07-18,18,14,77.78,2.35,0.13
2025-07-21,16,13,81.25,0.01,0.00
2025-07-22,17,13,76.47,-0.57,-0.03
2025-07-23,18,14,77.78,0.34,0.02
2025-07-24,18,14,77.78,0.34,0.02
2025-07-25,18,14,77.78,0.86,0.05
2025-07-28,17,12,70.59,-0.60,-0.04
2025-07-29,18,12,66.67,-2.57,-0.14
2025-07-30,19,13,68.42,-2.29,-0.12
2025-07-31,19,13,68.42,-1.75,-0.09
2025-08-01,19,12,63.16,-2.08,-0.11
2025-08-04,17,11,64.71,0.59,0.03
2025-08-05,18,12,66.67,1.74,0.10
2025-08-06,19,13,68.42,2.89,0.15
2025-08-07,19,12,63.16,0.08,0.00
2025-08-08,20,13,65.00,0.87,0.04
2025-08-11,19,12,63.16,0.11,0.01
2025-08-12,20,13,65.00,0.38,0.02
2025-08-13,21,13,61.90,-0.77,-0.04
2025-08-14,21,12,57.14,-2.57,-0.12
2025-08-18,18,10,55.56,-5.04,-0.28
2025-08-19,19,11,57.89,-4.87,-0.26
2025-08-20,20,12,60.00,-3.21,-0.16
2025-08-21,20,13,65.00,-1.74,-0.09
2025-08-22,20,13,65.00,-0.69,-0.03
2025-08-25,19,12,63.16,-1.59,-0.08
2025-08-26,20,13,65.00,1.01,0.05
2025-08-28,20,13,65.00,0.63,0.03
2025-08-29,20,12,60.00,-0.78,-0.04
