date,trade_count,target_hit_count,target_hit_percent,total_pnl_percent,average_pnl_percent
2025-02-01,20,16,80.00,2.27,0.11
2025-02-03,19,14,73.68,-0.71,-0.04
2025-02-04,20,14,70.00,-1.66,-0.08
2025-02-05,21,15,71.43,-1.09,-0.05
2025-02-06,21,14,66.67,-4.51,-0.21
2025-02-07,21,14,66.67,-5.35,-0.25
2025-02-10,21,14,66.67,-5.77,-0.27
2025-02-11,22,14,63.64,-9.43,-0.43
2025-02-12,23,14,60.87,-11.44,-0.50
2025-02-13,23,15,65.22,-5.48,-0.24
2025-02-14,23,15,65.22,-6.02,-0.26
2025-02-17,21,14,66.67,-2.90,-0.14
2025-02-18,22,14,63.64,-2.42,-0.11
2025-02-19,23,14,60.87,-5.63,-0.24
2025-02-20,23,13,56.52,-8.84,-0.38
2025-02-21,24,14,58.33,-7.57,-0.32
2025-02-24,22,12,54.55,-10.78,-0.49
2025-02-25,23,12,52.17,-11.19,-0.49
2025-02-27,23,13,56.52,-9.53,-0.41
2025-02-28,23,13,56.52,-9.15,-0.40
2025-03-03,21,11,52.38,-11.33,-0.54
2025-03-04,21,11,52.38,-10.50,-0.50
2025-03-05,21,11,52.38,-10.50,-0.50
2025-03-06,21,12,57.14,-6.76,-0.32
2025-03-07,21,13,61.90,-5.45,-0.26
2025-03-10,19,12,63.16,-2.84,-0.15
2025-03-11,20,13,65.00,-1.31,-0.07
2025-03-12,21,14,66.67,-0.86,-0.04
2025-03-13,21,14,66.67,0.28,0.01
2025-03-17,18,13,72.22,5.90,0.33
2025-03-18,19,13,68.42,1.63,0.09
2025-03-19,20,13,65.00,-1.19,-0.06
2025-03-20,20,13,65.00,-2.44,-0.12
2025-03-21,20,14,70.00,-2.38,-0.12
2025-03-24,18,13,72.22,-0.46,-0.03
2025-03-25,19,14,73.68,0.60,0.03
2025-03-26,20,14,70.00,-2.15,-0.11
2025-03-27,20,15,75.00,2.17,0.11
2025-03-28,19,15,78.95,2.58,0.14
2025-04-01,17,13,76.47,1.58,0.09
2025-04-02,18,13,72.22,-1.02,-0.06
2025-04-03,17,12,70.59,-1.34,-0.08
2025-04-04,17,12,70.59,-2.42,-0.14
2025-04-07,16,10,62.50,-3.66,-0.23
2025-04-08,17,10,58.82,-4.77,-0.28
2025-04-09,18,11,61.11,-3.91,-0.22
2025-04-11,17,9,52.94,-4.93,-0.29
2025-04-15,16,7,43.75,-8.59,-0.54
2025-04-16,17,7,41.18,-8.12,-0.48
2025-04-17,17,7,41.18,-8.05,-0.47
2025-04-21,13,5,38.46,-2.89,-0.22
2025-04-22,14,6,42.86,-2.51,-0.18
2025-04-23,15,7,46.67,-2.31,-0.15
2025-04-24,15,7,46.67,-1.19,-0.08
2025-04-25,15,7,46.67,-1.72,-0.11
2025-04-28,14,7,50.00,-0.14,-0.01
2025-04-29,15,8,53.33,1.08,0.07
2025-04-30,16,8,50.00,1.84,0.11
2025-05-02,17,8,47.06,0.46,0.03
2025-05-05,16,8,50.00,3.89,0.24
2025-05-06,17,9,52.94,4.28,0.25
2025-05-07,18,10,55.56,6.94,0.39
2025-05-08,18,11,61.11,7.55,0.42
2025-05-09,18,11,61.11,7.78,0.43
2025-05-12,17,10,58.82,5.13,0.30
2025-05-13,18,11,61.11,5.78,0.32
2025-05-14,19,12,63.16,5.88,0.31
2025-05-15,20,13,65.00,6.23,0.31
2025-05-16,20,14,70.00,8.14,0.41
2025-05-19,19,13,68.42,6.71,0.35
2025-05-20,19,13,68.42,6.71,0.35
2025-05-21,20,14,70.00,8.58,0.43
2025-05-22,21,14,66.67,8.89,0.42
2025-05-23,21,14,66.67,8.70,0.41
2025-05-26,18,12,66.67,8.39,0.47
2025-05-27,19,12,63.16,7.92,0.42
2025-05-28,19,12,63.16,7.92,0.42
2025-05-29,19,12,63.16,7.37,0.39
2025-05-30,19,12,63.16,6.57,0.35
2025-06-02,18,13,72.22,7.45,0.41
2025-06-03,19,14,73.68,9.18,0.48
2025-06-04,20,15,75.00,10.35,0.52
2025-06-05,20,14,70.00,8.95,0.45
2025-06-06,20,14,70.00,8.70,0.44
2025-06-09,18,13,72.22,5.97,0.33
2025-06-10,19,14,73.68,6.73,0.35
2025-06-11,20,15,75.00,6.97,0.35
2025-06-12,20,15,75.00,4.74,0.24
2025-06-13,20,14,70.00,3.55,0.18
2025-06-16,18,12,66.67,3.79,0.21
2025-06-17,19,12,63.16,3.86,0.20
2025-06-18,20,13,65.00,4.41,0.22
2025-06-19,19,13,68.42,4.70,0.25
2025-06-20,20,14,70.00,5.18,0.26
2025-06-23,18,13,72.22,3.33,0.18
2025-06-24,19,13,68.42,3.57,0.19
2025-06-25,20,13,65.00,3.49,0.17
2025-06-26,21,14,66.67,3.69,0.18
2025-06-27,20,14,70.00,4.16,0.21
2025-06-30,19,12,63.16,2.25,0.12
2025-07-01,19,12,63.16,2.25,0.12
2025-07-02,20,13,65.00,2.38,0.12
2025-07-03,20,12,60.00,1.19,0.06
2025-07-04,20,12,60.00,-0.35,-0.02
2025-07-07,18,11,61.11,-1.02,-0.06
2025-07-08,19,12,63.16,-0.80,-0.04
2025-07-09,19,12,63.16,-0.80,-0.04
2025-07-10,18,11,61.11,-1.37,-0.08
2025-07-11,18,11,61.11,-1.88,-0.10
2025-07-14,16,11,68.75,1.95,0.12
2025-07-15,17,12,70.59,2.72,0.16
2025-07-16,18,13,72.22,3.49,0.19
2025-07-17,18,12,66.67,2.57,0.14
2025-07-18,18,13,72.22,3.25,0.18
2025-07-21,17,11,64.71,1.44,0.08
2025-07-22,18,12,66.67,1.95,0.11
2025-07-23,19,12,63.16,1.63,0.09
2025-07-24,19,12,63.16,1.43,0.08
2025-07-25,19,12,63.16,0.54,0.03
2025-07-28,18,12,66.67,0.65,0.04
2025-07-29,19,13,68.42,0.89,0.05
2025-07-30,20,14,70.00,1.48,0.07
2025-07-31,20,14,70.00,3.08,0.15
2025-08-01,20,14,70.00,3.08,0.15
2025-08-04,18,13,72.22,4.12,0.23
2025-08-05,19,14,73.68,4.73,0.25
2025-08-06,20,15,75.00,5.01,0.25
2025-08-07,20,15,75.00,5.30,0.27
2025-08-08,20,15,75.00,5.38,0.27
2025-08-11,20,15,75.00,5.67,0.28
2025-08-12,21,15,71.43,6.09,0.29
2025-08-13,21,15,71.43,6.09,0.29
2025-08-14,21,15,71.43,6.29,0.30
2025-08-18,18,12,66.67,4.92,0.27
2025-08-19,19,12,63.16,5.12,0.27
2025-08-20,20,12,60.00,1.21,0.06
2025-08-21,20,13,65.00,3.09,0.15
2025-08-22,20,12,60.00,1.35,0.07
2025-08-25,18,12,66.67,2.21,0.12
2025-08-26,19,13,68.42,2.51,0.13
2025-08-28,19,13,68.42,3.24,0.17
2025-08-29,19,13,68.42,3.50,0.18
2025-09-01,18,12,66.67,2.64,0.15
2025-09-02,19,13,68.42,2.99,0.16
2025-09-03,20,13,65.00,2.02,0.10
2025-09-04,20,13,65.00,1.99,0.10
2025-09-05,20,12,60.00,1.10,0.06
2025-09-08,18,10,55.56,0.43,0.02
2025-09-09,19,11,57.89,0.61,0.03
2025-09-10,20,12,60.00,0.87,0.04
2025-09-11,20,12,60.00,0.72,0.04
2025-09-12,19,12,63.16,0.30,0.02
2025-09-15,18,11,61.11,-0.16,-0.01
2025-09-16,18,11,61.11,-0.16,-0.01
2025-09-17,19,12,63.16,0.16,0.01
2025-09-18,19,13,68.42,-0.36,-0.02
2025-09-19,19,13,68.42,-0.50,-0.03
2025-09-22,17,13,76.47,3.76,0.22
2025-09-23,17,13,76.47,3.76,0.22
2025-09-24,18,14,77.78,4.10,0.23
2025-09-25,18,13,72.22,1.80,0.10
2025-09-26,18,12,66.67,-1.72,-0.10
2025-09-29,17,11,64.71,-2.09,-0.12
2025-09-30,18,12,66.67,-1.38,-0.08
2025-10-01,19,13,68.42,-0.86,-0.05
2025-10-03,18,12,66.67,-1.27,-0.07
2025-10-06,16,12,75.00,0.11,0.01
2025-10-07,17,13,76.47,0.42,0.02
2025-10-08,17,13,76.47,0.42,0.02
2025-10-09,17,13,76.47,0.27,0.02
2025-10-10,16,12,75.00,0.09,0.01
2025-10-13,15,11,73.33,-0.10,-0.01
2025-10-14,16,12,75.00,0.23,0.01
2025-10-15,17,13,76.47,0.80,0.05
2025-10-16,18,13,72.22,-0.15,-0.01
2025-10-17,19,14,73.68,0.11,0.01
2025-10-20,17,13,76.47,-0.31,-0.02
2025-10-21,18,14,77.78,0.34,0.02
2025-10-23,18,14,77.78,0.43,0.02
2025-10-24,19,15,78.95,1.33,0.07
2025-10-27,16,14,87.50,6.30,0.39
2025-10-28,17,15,88.24,6.76,0.40
