date,trade_count,target_hit_count,target_hit_percent,total_pnl_percent,average_pnl_percent
2025-02-01,23,13,56.52,13.98,0.61
2025-02-03,22,12,54.55,11.81,0.54
2025-02-04,23,12,52.17,10.39,0.45
2025-02-05,24,13,54.17,12.43,0.52
2025-02-06,24,14,58.33,19.25,0.80
2025-02-07,24,14,58.33,17.68,0.74
2025-02-10,22,14,63.64,17.43,0.79
2025-02-11,23,14,60.87,12.55,0.55
2025-02-12,24,14,58.33,13.22,0.55
2025-02-13,24,14,58.33,11.39,0.47
2025-02-14,23,13,56.52,10.37,0.45
2025-02-17,21,12,57.14,12.11,0.58
2025-02-18,22,12,54.55,5.67,0.26
2025-02-19,23,13,56.52,10.37,0.45
2025-02-20,23,13,56.52,8.55,0.37
2025-02-21,23,13,56.52,9.02,0.39
2025-02-24,21,11,52.38,2.39,0.11
2025-02-25,22,11,50.00,2.82,0.13
2025-02-27,22,10,45.45,0.58,0.03
2025-02-28,22,10,45.45,-0.33,-0.02
2025-03-03,20,9,45.00,-0.12,-0.01
2025-03-04,20,10,50.00,1.53,0.08
2025-03-05,21,11,52.38,3.59,0.17
2025-03-06,21,12,57.14,5.44,0.26
2025-03-07,21,13,61.90,8.25,0.39
2025-03-10,19,10,52.63,-2.03,-0.11
2025-03-11,20,10,50.00,-4.62,-0.23
2025-03-12,21,10,47.62,-6.71,-0.32
2025-03-13,21,9,42.86,-12.14,-0.58
2025-03-17,19,8,42.11,-9.47,-0.50
2025-03-18,20,8,40.00,-9.24,-0.46
2025-03-19,21,8,38.10,-10.11,-0.48
2025-03-20,21,8,38.10,-12.29,-0.59
2025-03-21,21,9,42.86,-4.17,-0.20
2025-03-24,19,6,31.58,-15.33,-0.81
2025-03-25,20,6,30.00,-15.85,-0.79
2025-03-26,21,6,28.57,-17.73,-0.84
2025-03-27,21,7,33.33,-15.39,-0.73
2025-03-28,21,7,33.33,-15.46,-0.74
2025-04-01,20,7,35.00,-10.56,-0.53
2025-04-02,21,7,33.33,-11.42,-0.54
2025-04-03,21,7,33.33,-13.46,-0.64
2025-04-04,21,6,28.57,-20.73,-0.99
2025-04-07,19,3,15.79,-11.50,-0.61
2025-04-08,20,4,20.00,-10.16,-0.51
2025-04-09,21,5,23.81,-8.41,-0.40
2025-04-11,20,6,30.00,-1.33,-0.07
2025-04-15,19,7,36.84,6.57,0.35
2025-04-16,20,8,40.00,7.84,0.39
2025-04-17,20,8,40.00,6.78,0.34
2025-04-21,17,7,41.18,7.90,0.46
2025-04-22,18,8,44.44,9.55,0.53
2025-04-23,19,9,47.37,12.66,0.67
2025-04-24,19,10,52.63,17.11,0.90
2025-04-25,19,10,52.63,17.98,0.95
2025-04-28,17,10,58.82,18.84,1.11
2025-04-29,18,10,55.56,18.57,1.03
2025-04-30,19,10,52.63,17.54,0.92
2025-05-02,19,11,57.89,25.71,1.35
2025-05-05,17,11,64.71,31.37,1.85
2025-05-06,18,12,66.67,34.53,1.92
2025-05-07,19,12,63.16,38.17,2.01
2025-05-08,19,13,68.42,24.58,1.29
2025-05-09,19,13,68.42,30.51,1.61
2025-05-12,18,12,66.67,28.64,1.59
2025-05-13,19,13,68.42,31.53,1.66
2025-05-14,20,13,65.00,33.25,1.66
2025-05-15,21,13,61.90,33.69,1.60
2025-05-16,21,12,57.14,32.99,1.57
2025-05-19,20,12,60.00,34.75,1.74
2025-05-20,21,13,61.90,38.66,1.84
2025-05-21,22,13,59.09,39.96,1.82
2025-05-22,22,12,54.55,31.91,1.45
2025-05-23,22,11,50.00,28.59,1.30
2025-05-26,20,9,45.00,22.40,1.12
2025-05-27,21,9,42.86,20.02,0.95
2025-05-28,22,10,45.45,22.60,1.03
2025-05-29,22,9,40.91,18.90,0.86
2025-05-30,22,9,40.91,16.76,0.76
2025-06-02,21,9,42.86,17.24,0.82
2025-06-03,22,10,45.45,18.52,0.84
2025-06-04,23,10,43.48,17.37,0.76
2025-06-05,23,11,47.83,21.71,0.94
2025-06-06,23,11,47.83,19.40,0.84
2025-06-09,21,10,47.62,8.40,0.40
2025-06-10,22,11,50.00,10.37,0.47
2025-06-11,23,12,52.17,12.11,0.53
2025-06-12,23,12,52.17,15.67,0.68
2025-06-13,23,11,47.83,12.35,0.54
2025-06-16,21,11,52.38,11.15,0.53
2025-06-17,22,11,50.00,11.03,0.50
2025-06-18,23,12,52.17,12.93,0.56
2025-06-19,23,11,47.83,12.34,0.54
2025-06-20,23,10,43.48,6.15,0.27
2025-06-23,21,10,47.62,10.96,0.52
2025-06-24,22,11,50.00,11.35,0.52
2025-06-25,23,12,52.17,12.95,0.56
2025-06-26,23,13,56.52,16.30,0.71
2025-06-27,23,14,60.87,21.51,0.94
2025-06-30,20,13,65.00,23.01,1.15
2025-07-01,21,13,61.90,23.98,1.14
2025-07-02,22,13,59.09,18.56,0.84
2025-07-03,22,12,54.55,15.08,0.69
2025-07-04,22,11,50.00,15.03,0.68
2025-07-07,20,9,45.00,11.95,0.60
2025-07-08,21,9,42.86,10.62,0.51
2025-07-09,22,9,40.91,7.86,0.36
2025-07-10,22,8,36.36,4.96,0.23
2025-07-11,22,7,31.82,3.56,0.16
2025-07-14,20,6,30.00,-0.91,-0.05
2025-07-15,21,7,33.33,0.17,0.01
2025-07-16,22,7,31.82,-1.26,-0.06
2025-07-17,22,7,31.82,-2.51,-0.11
2025-07-18,22,7,31.82,-1.60,-0.07
2025-07-21,20,6,30.00,-4.26,-0.21
2025-07-22,21,7,33.33,-2.79,-0.13
2025-07-23,22,7,31.82,-3.39,-0.15
2025-07-24,22,7,31.82,-4.65,-0.21
2025-07-25,22,6,27.27,-8.48,-0.39
2025-07-28,20,3,15.00,-15.95,-0.80
2025-07-29,21,4,19.05,-13.07,-0.62
2025-07-30,22,4,18.18,-21.53,-0.98
2025-07-31,23,4,17.39,-25.60,-1.11
2025-08-01,23,5,21.74,-23.80,-1.03
2025-08-04,21,5,23.81,-17.19,-0.82
2025-08-05,22,6,27.27,-16.34,-0.74
2025-08-06,23,6,26.09,-22.42,-0.97
2025-08-07,23,6,26.09,-20.13,-0.88
2025-08-08,23,6,26.09,-19.60,-0.85
2025-08-11,21,6,28.57,-14.50,-0.69
2025-08-12,22,6,27.27,-17.64,-0.80
2025-08-13,23,6,26.09,-16.43,-0.71
2025-08-14,23,5,21.74,-19.33,-0.84
2025-08-18,20,4,20.00,-20.01,-1.00
2025-08-19,21,5,23.81,-18.91,-0.90
2025-08-20,22,5,22.73,-17.63,-0.80
2025-08-21,22,5,22.73,-17.58,-0.80
2025-08-22,22,4,18.18,-18.01,-0.82
2025-08-25,20,4,20.00,-12.19,-0.61
2025-08-26,21,4,19.05,-16.09,-0.77
2025-08-28,21,4,19.05,-13.47,-0.64
2025-08-29,21,4,19.05,-13.98,-0.67
