date,trade_count,target_hit_count,target_hit_percent,total_pnl_percent,average_pnl_percent
2025-02-01,21,15,71.43,0.99,0.05
2025-02-03,21,15,71.43,1.77,0.08
2025-02-04,22,16,72.73,2.72,0.12
2025-02-05,23,16,69.57,2.60,0.11
2025-02-06,23,16,69.57,2.44,0.11
2025-02-07,23,16,69.57,2.45,0.11
2025-02-10,21,16,76.19,6.36,0.30
2025-02-11,22,17,77.27,6.61,0.30
2025-02-12,23,17,73.91,4.33,0.19
2025-02-13,23,18,78.26,5.53,0.24
2025-02-14,23,18,78.26,6.03,0.26
2025-02-17,22,17,77.27,2.16,0.10
2025-02-18,23,18,78.26,2.51,0.11
2025-02-19,24,18,75.00,2.64,0.11
2025-02-20,24,18,75.00,3.02,0.13
2025-02-21,23,17,73.91,2.91,0.13
2025-02-24,21,15,71.43,1.44,0.07
2025-02-25,22,16,72.73,2.16,0.10
2025-02-27,22,17,77.27,3.37,0.15
2025-02-28,22,17,77.27,4.17,0.19
2025-03-03,20,16,80.00,8.53,0.43
2025-03-04,20,16,80.00,10.29,0.51
2025-03-05,21,16,76.19,6.25,0.30
2025-03-06,21,15,71.43,3.15,0.15
2025-03-07,21,14,66.67,-0.60,-0.03
2025-03-10,19,13,68.42,0.56,0.03
2025-03-11,20,14,70.00,3.82,0.19
2025-03-12,20,14,70.00,3.82,0.19
2025-03-13,20,14,70.00,2.30,0.11
2025-03-17,16,11,68.75,1.70,0.11
2025-03-18,17,12,70.59,2.28,0.13
2025-03-19,18,13,72.22,3.34,0.19
2025-03-20,18,14,77.78,6.57,0.36
2025-03-21,18,14,77.78,6.68,0.37
2025-03-24,17,14,82.35,6.30,0.37
2025-03-25,17,14,82.35,6.30,0.37
2025-03-26,18,15,83.33,7.06,0.39
2025-03-27,18,15,83.33,7.00,0.39
2025-03-28,18,15,83.33,6.90,0.38
2025-04-01,17,14,82.35,6.31,0.37
2025-04-02,18,15,83.33,6.90,0.38
2025-04-03,18,15,83.33,6.24,0.35
2025-04-04,18,15,83.33,4.14,0.23
2025-04-07,16,15,93.75,12.39,0.77
2025-04-08,17,16,94.12,15.10,0.89
2025-04-09,18,17,94.44,16.04,0.89
2025-04-11,17,16,94.12,12.53,0.74
2025-04-15,17,16,94.12,14.13,0.83
2025-04-16,18,16,88.89,8.36,0.46
2025-04-17,18,16,88.89,8.36,0.46
2025-04-21,15,13,86.67,7.69,0.51
2025-04-22,16,14,87.50,7.85,0.49
2025-04-23,17,15,88.24,8.10,0.48
2025-04-24,17,15,88.24,7.93,0.47
2025-04-25,18,16,88.89,9.81,0.55
2025-04-28,16,13,81.25,8.47,0.53
2025-04-29,17,14,82.35,8.79,0.52
2025-04-30,18,15,83.33,9.05,0.50
2025-05-02,18,15,83.33,9.16,0.51
2025-05-05,16,13,81.25,7.32,0.46
2025-05-06,16,13,81.25,7.32,0.46
2025-05-07,17,14,82.35,9.00,0.53
2025-05-08,17,15,88.24,10.39,0.61
2025-05-09,17,14,82.35,11.19,0.66
2025-05-12,16,12,75.00,10.96,0.69
2025-05-13,17,13,76.47,11.97,0.70
2025-05-14,18,14,77.78,12.80,0.71
2025-05-15,19,15,78.95,13.51,0.71
2025-05-16,19,14,73.68,13.13,0.69
2025-05-19,19,14,73.68,20.61,1.08
2025-05-20,20,15,75.00,20.79,1.04
2025-05-21,21,16,76.19,21.28,1.01
2025-05-22,21,16,76.19,20.45,0.97
2025-05-23,21,16,76.19,20.58,0.98
2025-05-26,19,14,73.68,20.82,1.10
