date,trade_count,target_hit_count,target_hit_percent,total_pnl_percent,average_pnl_percent
2025-02-01,23,4,17.39,-13.16,-0.57
2025-02-03,22,3,13.64,-19.41,-0.88
2025-02-04,23,3,13.04,-18.69,-0.81
2025-02-05,24,3,12.50,-16.94,-0.71
2025-02-06,24,3,12.50,-15.56,-0.65
2025-02-07,24,2,8.33,-20.71,-0.86
2025-02-10,22,1,4.55,-20.28,-0.92
2025-02-11,23,1,4.35,-24.90,-1.08
2025-02-12,24,1,4.17,-25.52,-1.06
2025-02-13,24,1,4.17,-21.74,-0.91
2025-02-14,24,1,4.17,-28.66,-1.19
2025-02-17,22,1,4.55,-25.09,-1.14
2025-02-18,23,1,4.35,-23.79,-1.03
2025-02-19,24,1,4.17,-22.02,-0.92
2025-02-20,24,1,4.17,-19.34,-0.81
2025-02-21,24,1,4.17,-21.48,-0.90
2025-02-24,22,1,4.55,-17.49,-0.79
2025-02-25,23,1,4.35,-14.08,-0.61
2025-02-27,23,1,4.35,-10.25,-0.45
2025-02-28,23,1,4.35,-8.42,-0.37
2025-03-03,21,1,4.76,-11.87,-0.57
2025-03-04,21,0,0.00,-12.58,-0.60
2025-03-05,22,1,4.55,-8.98,-0.41
2025-03-06,22,1,4.55,-9.00,-0.41
2025-03-07,22,2,9.09,-3.98,-0.18
2025-03-10,20,3,15.00,-2.88,-0.14
2025-03-11,21,3,14.29,-2.94,-0.14
2025-03-12,22,3,13.64,-4.27,-0.19
2025-03-13,22,3,13.64,-5.06,-0.23
2025-03-17,19,3,15.79,2.43,0.13
2025-03-18,20,3,15.00,5.29,0.26
2025-03-19,21,3,14.29,2.37,0.11
2025-03-20,21,4,19.05,5.74,0.27
2025-03-21,21,4,19.05,7.20,0.34
2025-03-24,19,4,21.05,4.53,0.24
2025-03-25,20,4,20.00,1.40,0.07
2025-03-26,21,4,19.05,-0.84,-0.04
2025-03-27,21,4,19.05,1.09,0.05
2025-03-28,21,4,19.05,-5.91,-0.28
2025-04-01,20,4,20.00,3.53,0.18
2025-04-02,21,4,19.05,4.08,0.19
2025-04-03,21,4,19.05,12.49,0.59
2025-04-04,21,5,23.81,11.04,0.53
2025-04-07,19,3,15.79,4.21,0.22
2025-04-08,20,4,20.00,5.22,0.26
2025-04-09,21,4,19.05,2.71,0.13
2025-04-11,20,3,15.00,-1.49,-0.07
2025-04-15,19,3,15.79,6.98,0.37
2025-04-16,20,4,20.00,10.31,0.52
2025-04-17,20,4,20.00,12.94,0.65
2025-04-21,17,4,23.53,10.29,0.61
2025-04-22,18,4,22.22,7.12,0.40
2025-04-23,19,4,21.05,5.55,0.29
2025-04-24,19,4,21.05,6.99,0.37
2025-04-25,19,4,21.05,5.20,0.27
2025-04-28,17,4,23.53,11.75,0.69
2025-04-29,18,4,22.22,8.24,0.46
2025-04-30,19,4,21.05,7.80,0.41
2025-05-02,19,4,21.05,3.84,0.20
2025-05-05,17,3,17.65,-1.50,-0.09
2025-05-06,18,3,16.67,-3.80,-0.21
2025-05-07,19,3,15.79,0.97,0.05
2025-05-08,19,4,21.05,2.11,0.11
2025-05-09,19,3,15.79,6.98,0.37
2025-05-12,17,3,17.65,11.53,0.68
2025-05-13,18,3,16.67,16.35,0.91
2025-05-14,19,3,15.79,15.30,0.81
2025-05-15,20,3,15.00,17.38,0.87
2025-05-16,20,3,15.00,16.32,0.82
2025-05-19,19,2,10.53,10.53,0.55
2025-05-20,20,2,10.00,5.68,0.28
2025-05-21,21,2,9.52,6.00,0.29
2025-05-22,21,1,4.76,5.13,0.24
2025-05-23,21,1,4.76,8.92,0.42
2025-05-26,19,1,5.26,15.34,0.81
2025-05-27,20,1,5.00,14.51,0.73
2025-05-28,21,1,4.76,15.59,0.74
2025-05-29,21,1,4.76,13.47,0.64
2025-05-30,21,1,4.76,19.32,0.92
2025-06-02,20,1,5.00,18.35,0.92
2025-06-03,21,1,4.76,19.63,0.93
2025-06-04,22,1,4.55,17.01,0.77
2025-06-05,22,1,4.55,14.66,0.67
2025-06-06,22,1,4.55,15.95,0.73
2025-06-09,20,0,0.00,2.58,0.13
2025-06-10,21,1,4.76,5.79,0.28
2025-06-11,22,1,4.55,6.47,0.29
2025-06-12,23,1,4.35,6.55,0.28
2025-06-13,23,1,4.35,5.75,0.25
2025-06-16,21,1,4.76,2.66,0.13
2025-06-17,22,1,4.55,0.12,0.01
2025-06-18,23,1,4.35,-2.79,-0.12
2025-06-19,23,1,4.35,-5.80,-0.25
2025-06-20,23,1,4.35,4.20,0.18
2025-06-23,21,2,9.52,4.07,0.19
2025-06-24,22,2,9.09,-0.17,-0.01
2025-06-25,23,2,8.70,1.21,0.05
2025-06-26,23,2,8.70,-0.79,-0.03
2025-06-27,23,2,8.70,-0.11,-0.00
2025-06-30,21,2,9.52,-2.35,-0.11
2025-07-01,22,2,9.09,-5.70,-0.26
2025-07-02,23,2,8.70,-7.06,-0.31
2025-07-03,23,2,8.70,-3.56,-0.15
2025-07-04,23,3,13.04,-1.94,-0.08
2025-07-07,21,3,14.29,0.69,0.03
2025-07-08,22,3,13.64,0.82,0.04
2025-07-09,23,3,13.04,-2.06,-0.09
2025-07-10,23,3,13.04,-2.37,-0.10
2025-07-11,23,2,8.70,-3.82,-0.17
2025-07-14,21,3,14.29,-4.05,-0.19
2025-07-15,22,3,13.64,-4.80,-0.22
2025-07-16,23,3,13.04,-4.17,-0.18
2025-07-17,23,3,13.04,-5.21,-0.23
2025-07-18,23,3,13.04,-3.66,-0.16
2025-07-21,21,3,14.29,-1.89,-0.09
2025-07-22,22,3,13.64,-7.87,-0.36
2025-07-23,23,3,13.04,-11.61,-0.50
2025-07-24,23,2,8.70,-15.11,-0.66
2025-07-25,23,2,8.70,-15.72,-0.68
2025-07-28,21,2,9.52,-18.80,-0.90
2025-07-29,22,2,9.09,-19.10,-0.87
2025-07-30,23,2,8.70,-21.23,-0.92
2025-07-31,23,2,8.70,-20.44,-0.89
2025-08-01,23,2,8.70,-18.86,-0.82
2025-08-04,21,1,4.76,-20.01,-0.95
2025-08-05,22,1,4.55,-22.15,-1.01
2025-08-06,23,1,4.35,-26.23,-1.14
2025-08-07,23,1,4.35,-22.66,-0.99
2025-08-08,23,1,4.35,-24.54,-1.07
2025-08-11,21,1,4.76,-23.69,-1.13
2025-08-12,22,1,4.55,-23.39,-1.06
2025-08-13,23,1,4.35,-20.93,-0.91
2025-08-14,23,0,0.00,-25.96,-1.13
2025-08-18,20,0,0.00,-24.54,-1.23
2025-08-19,21,0,0.00,-23.33,-1.11
2025-08-20,22,0,0.00,-23.72,-1.08
2025-08-21,22,0,0.00,-24.23,-1.10
2025-08-22,22,1,4.55,-13.00,-0.59
2025-08-25,20,1,5.00,-6.99,-0.35
2025-08-26,21,1,4.76,-8.44,-0.40
2025-08-28,21,1,4.76,-4.45,-0.21
2025-08-29,21,1,4.76,-5.01,-0.24
2025-09-01,19,1,5.26,-5.27,-0.28
2025-09-02,20,1,5.00,-4.35,-0.22
2025-09-03,21,1,4.76,-3.83,-0.18
2025-09-04,21,1,4.76,-8.19,-0.39
2025-09-05,21,1,4.76,-5.70,-0.27
2025-09-08,19,1,5.26,-2.27,-0.12
2025-09-09,20,1,5.00,-3.31,-0.17
2025-09-10,21,1,4.76,-4.45,-0.21
2025-09-11,21,2,9.52,-0.90,-0.04
2025-09-12,21,2,9.52,-1.83,-0.09
2025-09-15,20,2,10.00,-4.99,-0.25
2025-09-16,21,2,9.52,-5.12,-0.24
2025-09-17,22,2,9.09,-5.10,-0.23
2025-09-18,22,2,9.09,-4.99,-0.23
2025-09-19,22,3,13.64,-4.07,-0.19
2025-09-22,20,3,15.00,-5.60,-0.28
2025-09-23,21,3,14.29,-7.11,-0.34
2025-09-24,22,3,13.64,-8.59,-0.39
2025-09-25,22,3,13.64,-6.87,-0.31
2025-09-26,22,3,13.64,-7.43,-0.34
2025-09-29,21,3,14.29,-6.97,-0.33
2025-09-30,22,3,13.64,-7.40,-0.34
2025-10-01,23,3,13.04,-6.04,-0.26
2025-10-03,22,3,13.64,-5.13,-0.23
2025-10-06,20,3,15.00,-4.59,-0.23
2025-10-07,21,3,14.29,-5.16,-0.25
2025-10-08,22,3,13.64,-8.28,-0.38
2025-10-09,22,3,13.64,-8.01,-0.36
2025-10-10,22,4,18.18,-4.75,-0.22
2025-10-13,20,3,15.00,-6.94,-0.35
2025-10-14,21,3,14.29,-8.53,-0.41
2025-10-15,22,3,13.64,-8.28,-0.38
2025-10-16,22,3,13.64,-8.28,-0.38
2025-10-17,22,3,13.64,-10.23,-0.47
2025-10-20,20,2,10.00,-13.03,-0.65
2025-10-21,21,2,9.52,-12.98,-0.62
2025-10-23,21,1,4.76,-14.95,-0.71
2025-10-24,21,1,4.76,-14.25,-0.68
2025-10-27,19,1,5.26,-11.32,-0.60
2025-10-28,20,1,5.00,-11.83,-0.59
2025-10-29,21,1,4.76,-10.97,-0.52
2025-10-30,21,1,4.76,-12.25,-0.58
2025-10-31,21,1,4.76,-13.14,-0.63
2025-11-03,20,1,5.00,-14.18,-0.71
2025-11-04,21,1,4.76,-13.03,-0.62
2025-11-06,21,1,4.76,-13.97,-0.67
2025-11-07,21,1,4.76,-14.27,-0.68
2025-11-10,19,0,0.00,-14.63,-0.77
2025-11-11,20,0,0.00,-12.85,-0.64
2025-11-12,21,1,4.76,-11.53,-0.55
2025-11-13,21,1,4.76,-13.55,-0.65
2025-11-14,21,1,4.76,-11.56,-0.55
2025-11-17,19,1,5.26,-9.02,-0.47
2025-11-18,20,1,5.00,-9.46,-0.47
2025-11-19,21,1,4.76,-10.11,-0.48
2025-11-20,21,1,4.76,-9.34,-0.44
2025-11-21,21,1,4.76,-9.73,-0.46
2025-11-24,20,1,5.00,-9.16,-0.46
2025-11-25,21,1,4.76,-10.43,-0.50
2025-11-26,22,1,4.55,-10.02,-0.46
2025-11-27,22,1,4.55,-8.18,-0.37
2025-11-28,22,2,9.09,-4.87,-0.22
2025-12-01,20,2,10.00,-4.11,-0.21
2025-12-02,21,2,9.52,-5.28,-0.25
2025-12-03,22,2,9.09,-2.88,-0.13
2025-12-04,22,2,9.09,-4.25,-0.19
2025-12-05,22,2,9.09,-5.72,-0.26
2025-12-08,21,2,9.52,-6.89,-0.33
