date,trade_count,target_hit_count,target_hit_percent,total_pnl_percent,average_pnl_percent
2025-02-01,21,14,66.67,-5.20,-0.25
2025-02-03,21,14,66.67,-6.04,-0.29
2025-02-04,22,14,63.64,-8.59,-0.39
2025-02-05,23,15,65.22,-8.02,-0.35
2025-02-06,23,15,65.22,-10.10,-0.44
2025-02-07,23,16,69.57,-9.30,-0.40
2025-02-10,21,16,76.19,-0.05,-0.00
2025-02-11,21,16,76.19,-0.05,-0.00
2025-02-12,22,17,77.27,0.48,0.02
2025-02-13,22,17,77.27,-0.47,-0.02
2025-02-14,22,17,77.27,-1.65,-0.07
2025-02-17,20,15,75.00,-8.33,-0.42
2025-02-18,21,16,76.19,-5.75,-0.27
2025-02-19,22,16,72.73,-5.28,-0.24
2025-02-20,22,16,72.73,-5.46,-0.25
2025-02-21,21,15,71.43,-5.67,-0.27
2025-02-24,19,14,73.68,-3.12,-0.16
2025-02-25,20,15,75.00,-2.50,-0.12
2025-02-27,20,16,80.00,2.69,0.13
2025-02-28,20,16,80.00,2.73,0.14
2025-03-03,18,14,77.78,-0.39,-0.02
2025-03-04,18,14,77.78,0.45,0.03
2025-03-05,19,15,78.95,1.97,0.10
2025-03-06,19,16,84.21,5.23,0.28
2025-03-07,19,15,78.95,1.24,0.07
2025-03-10,17,12,70.59,-5.53,-0.33
2025-03-11,18,13,72.22,-5.32,-0.30
2025-03-12,19,13,68.42,-3.22,-0.17
2025-03-13,20,13,65.00,-3.16,-0.16
2025-03-17,17,11,64.71,1.47,0.09
2025-03-18,18,12,66.67,1.71,0.10
2025-03-19,19,13,68.42,2.14,0.11
2025-03-20,19,12,63.16,-1.77,-0.09
2025-03-21,19,13,68.42,-1.55,-0.08
2025-03-24,18,11,61.11,-3.80,-0.21
2025-03-25,19,12,63.16,-3.57,-0.19
2025-03-26,20,13,65.00,-2.18,-0.11
2025-03-27,20,12,60.00,-4.83,-0.24
2025-03-28,20,12,60.00,-4.52,-0.23
2025-04-01,19,12,63.16,-0.66,-0.03
2025-04-02,20,13,65.00,1.66,0.08
2025-04-03,20,13,65.00,1.31,0.07
2025-04-04,20,13,65.00,-0.04,-0.00
2025-04-07,18,13,72.22,6.89,0.38
2025-04-08,19,13,68.42,19.49,1.03
2025-04-09,20,13,65.00,22.31,1.12
2025-04-11,18,12,66.67,20.00,1.11
2025-04-15,17,11,64.71,15.77,0.93
2025-04-16,18,11,61.11,13.96,0.78
2025-04-17,18,10,55.56,13.42,0.75
2025-04-21,15,9,60.00,15.34,1.02
2025-04-22,16,10,62.50,16.16,1.01
2025-04-23,17,10,58.82,13.19,0.78
2025-04-24,17,10,58.82,15.01,0.88
2025-04-25,17,10,58.82,13.85,0.81
2025-04-28,15,9,60.00,13.84,0.92
2025-04-29,16,9,56.25,10.90,0.68
2025-04-30,17,10,58.82,11.82,0.70
2025-05-02,17,9,52.94,7.06,0.42
2025-05-05,15,6,40.00,4.61,0.31
2025-05-06,16,7,43.75,6.98,0.44
2025-05-07,16,7,43.75,6.98,0.44
2025-05-08,16,7,43.75,-3.71,-0.23
2025-05-09,16,8,50.00,-5.02,-0.31
2025-05-12,16,9,56.25,3.82,0.24
2025-05-13,17,9,52.94,2.95,0.17
2025-05-14,18,10,55.56,3.10,0.17
2025-05-15,19,10,52.63,0.61,0.03
2025-05-16,19,11,57.89,2.55,0.13
2025-05-19,18,11,61.11,3.15,0.17
2025-05-20,19,11,57.89,2.18,0.11
2025-05-21,20,12,60.00,2.40,0.12
2025-05-22,20,11,55.00,1.15,0.06
2025-05-23,20,12,60.00,4.67,0.23
2025-05-26,18,10,55.56,2.25,0.12
2025-05-27,19,11,57.89,2.71,0.14
2025-05-28,20,12,60.00,2.99,0.15
2025-05-29,20,12,60.00,2.58,0.13
2025-05-30,20,12,60.00,1.81,0.09
2025-06-02,19,13,68.42,6.13,0.32
2025-06-03,20,14,70.00,6.61,0.33
2025-06-04,21,15,71.43,8.12,0.39
2025-06-05,21,15,71.43,7.99,0.38
2025-06-06,22,16,72.73,9.44,0.43
2025-06-09,20,14,70.00,-0.25,-0.01
2025-06-10,20,14,70.00,-0.25,-0.01
2025-06-11,20,14,70.00,-0.25,-0.01
2025-06-12,20,15,75.00,0.78,0.04
2025-06-13,20,15,75.00,0.96,0.05
2025-06-16,18,13,72.22,-11.33,-0.63
2025-06-17,19,14,73.68,-8.85,-0.47
2025-06-18,20,15,75.00,-8.04,-0.40
2025-06-19,20,15,75.00,-8.36,-0.42
2025-06-20,20,15,75.00,-8.28,-0.41
2025-06-23,18,13,72.22,-9.09,-0.51
2025-06-24,19,14,73.68,-8.53,-0.45
2025-06-25,20,15,75.00,-7.12,-0.36
2025-06-26,20,14,70.00,-7.84,-0.39
2025-06-27,20,14,70.00,-7.78,-0.39
2025-06-30,18,13,72.22,-4.44,-0.25
2025-07-01,19,14,73.68,-4.31,-0.23
2025-07-02,20,15,75.00,-4.11,-0.21
2025-07-03,20,14,70.00,-5.66,-0.28
2025-07-04,20,14,70.00,-6.77,-0.34
2025-07-07,18,13,72.22,-8.90,-0.49
2025-07-08,19,14,73.68,-8.38,-0.44
2025-07-09,20,15,75.00,-7.92,-0.40
2025-07-10,21,16,76.19,-7.01,-0.33
2025-07-11,21,16,76.19,-7.01,-0.33
2025-07-14,19,15,78.95,7.18,0.38
2025-07-15,20,16,80.00,7.93,0.40
2025-07-16,21,17,80.95,8.14,0.39
2025-07-17,21,17,80.95,6.05,0.29
2025-07-18,20,16,80.00,5.24,0.26
2025-07-21,18,16,88.89,7.18,0.40
2025-07-22,19,17,89.47,7.57,0.40
2025-07-23,19,17,89.47,7.57,0.40
2025-07-24,19,17,89.47,7.31,0.38
2025-07-25,19,17,89.47,6.58,0.35
2025-07-28,17,15,88.24,1.42,0.08
2025-07-29,18,16,88.89,2.31,0.13
2025-07-30,19,17,89.47,2.70,0.14
2025-07-31,19,16,84.21,1.94,0.10
2025-08-01,18,15,83.33,1.74,0.10
2025-08-04,16,13,81.25,-2.16,-0.13
2025-08-05,17,13,76.47,-3.19,-0.19
2025-08-06,18,14,77.78,-3.02,-0.17
2025-08-07,18,14,77.78,-3.19,-0.18
2025-08-08,18,13,72.22,-4.82,-0.27
2025-08-11,17,12,70.59,-5.80,-0.34
2025-08-12,18,13,72.22,-4.92,-0.27
2025-08-13,19,14,73.68,-4.38,-0.23
2025-08-14,19,13,68.42,-4.58,-0.24
2025-08-18,17,11,64.71,-5.31,-0.31
2025-08-19,18,12,66.67,-5.07,-0.28
2025-08-20,19,13,68.42,-3.93,-0.21
2025-08-21,19,12,63.16,-4.29,-0.23
2025-08-22,20,12,60.00,-5.32,-0.27
2025-08-25,17,10,58.82,-1.78,-0.10
2025-08-26,18,11,61.11,-1.46,-0.08
2025-08-28,18,11,61.11,-2.23,-0.12
2025-08-29,18,11,61.11,-2.52,-0.14
2025-09-01,17,12,70.59,2.54,0.15
2025-09-02,18,13,72.22,3.12,0.17
2025-09-03,19,14,73.68,3.24,0.17
2025-09-04,19,15,78.95,4.73,0.25
2025-09-05,19,15,78.95,5.14,0.27
2025-09-08,17,14,82.35,6.26,0.37
2025-09-09,18,15,83.33,6.95,0.39
2025-09-10,19,16,84.21,7.50,0.39
2025-09-11,19,15,78.95,6.53,0.34
2025-09-12,19,15,78.95,6.13,0.32
2025-09-15,18,15,83.33,5.47,0.30
2025-09-16,19,16,84.21,6.26,0.33
2025-09-17,20,17,85.00,6.54,0.33
2025-09-18,20,17,85.00,6.52,0.33
2025-09-19,20,17,85.00,5.52,0.28
2025-09-22,18,17,94.44,6.52,0.36
2025-09-23,19,18,94.74,7.60,0.40
2025-09-24,20,19,95.00,7.76,0.39
2025-09-25,20,18,90.00,6.31,0.32
2025-09-26,20,18,90.00,6.84,0.34
2025-09-29,19,17,89.47,6.82,0.36
2025-09-30,19,17,89.47,6.82,0.36
2025-10-01,20,17,85.00,7.21,0.36
2025-10-03,19,16,84.21,8.11,0.43
2025-10-06,17,13,76.47,4.12,0.24
2025-10-07,18,14,77.78,4.61,0.26
2025-10-08,19,15,78.95,4.84,0.25
2025-10-09,19,15,78.95,5.27,0.28
2025-10-10,19,15,78.95,5.92,0.31
2025-10-13,17,13,76.47,5.66,0.33
2025-10-14,18,13,72.22,-1.56,-0.09
2025-10-15,19,14,73.68,-1.00,-0.05
2025-10-16,19,14,73.68,0.04,0.00
2025-10-17,19,14,73.68,0.78,0.04
2025-10-20,18,12,66.67,-1.34,-0.07
2025-10-21,19,13,68.42,-1.07,-0.06
2025-10-23,19,13,68.42,-0.86,-0.05
2025-10-24,19,13,68.42,-0.81,-0.04
2025-10-27,17,12,70.59,-0.40,-0.02
2025-10-28,17,12,70.59,-0.40,-0.02
2025-10-29,18,13,72.22,0.06,0.00
2025-10-30,19,13,68.42,0.77,0.04
2025-10-31,19,14,73.68,1.71,0.09
2025-11-03,18,14,77.78,2.49,0.14
2025-11-04,18,14,77.78,2.49,0.14
2025-11-06,17,13,76.47,2.00,0.12
2025-11-07,17,12,70.59,-1.61,-0.09
2025-11-10,15,10,66.67,-5.50,-0.37
2025-11-11,16,10,62.50,-5.36,-0.34
2025-11-12,17,11,64.71,-4.89,-0.29
2025-11-13,17,12,70.59,3.61,0.21
2025-11-14,16,11,68.75,3.05,0.19
2025-11-17,14,10,71.43,3.22,0.23
2025-11-18,15,10,66.67,-2.05,-0.14
2025-11-19,16,11,68.75,-1.25,-0.08
2025-11-20,16,11,68.75,-0.48,-0.03
2025-11-21,16,11,68.75,-1.21,-0.08
2025-11-24,15,10,66.67,-1.24,-0.08
2025-11-25,16,11,68.75,-1.06,-0.07
2025-11-26,16,11,68.75,-1.06,-0.07
2025-11-27,17,11,64.71,-0.70,-0.04
2025-11-28,17,10,58.82,-3.49,-0.21
2025-12-01,15,9,60.00,-5.22,-0.35
2025-12-02,16,10,62.50,-4.65,-0.29
2025-12-03,17,11,64.71,-4.19,-0.25
2025-12-04,17,11,64.71,-4.19,-0.25
2025-12-05,18,12,66.67,-4.05,-0.23
2025-12-08,17,12,70.59,0.80,0.05
2025-12-09,18,13,72.22,1.54,0.09
2025-12-10,19,14,73.68,2.50,0.13
2025-12-11,19,15,78.95,4.21,0.22
2025-12-12,19,15,78.95,4.08,0.21
2025-12-15,18,13,72.22,-0.60,-0.03
2025-12-16,19,14,73.68,0.13,0.01
2025-12-17,20,15,75.00,2.07,0.10
2025-12-18,20,15,75.00,6.24,0.31
2025-12-19,20,14,70.00,3.35,0.17
2025-12-22,18,12,66.67,1.27,0.07
2025-12-23,18,12,66.67,1.27,0.07
2025-12-24,19,13,68.42,1.85,0.10
2025-12-26,19,13,68.42,2.24,0.12
2025-12-29,17,13,76.47,4.48,0.26
2025-12-30,18,14,77.78,5.39,0.30
2025-12-31,19,14,73.68,3.35,0.18
2026-01-01,18,13,72.22,2.78,0.15
2026-01-02,18,13,72.22,2.52,0.14
2026-01-05,17,13,76.47,2.52,0.15
2026-01-06,18,13,72.22,0.28,0.02
2026-01-07,19,13,68.42,1.14,0.06
2026-01-08,19,13,68.42,2.45,0.13
2026-01-09,19,12,63.16,-2.51,-0.13
2026-01-12,17,10,58.82,-5.42,-0.32
2026-01-13,18,10,55.56,-6.13,-0.34
2026-01-14,19,11,57.89,-5.74,-0.30
2026-01-16,18,10,55.56,-7.79,-0.43
2026-01-19,16,9,56.25,-6.01,-0.38
2026-01-20,17,9,52.94,-7.18,-0.42
2026-01-21,18,10,55.56,-6.76,-0.38
2026-01-22,19,10,52.63,-8.87,-0.47
2026-01-23,19,10,52.63,-8.26,-0.43
2026-01-27,18,9,50.00,-9.10,-0.51
2026-01-28,19,10,52.63,-8.67,-0.46
2026-01-29,19,9,47.37,-11.19,-0.59
2026-01-30,19,10,52.63,-8.73,-0.46
2026-02-01,19,10,52.63,-8.27,-0.44
2026-02-02,19,10,52.63,-8.06,-0.42
2026-02-03,20,11,55.00,-7.65,-0.38
2026-02-04,21,11,52.38,-3.07,-0.15
2026-02-05,20,11,55.00,-0.83,-0.04
2026-02-06,20,11,55.00,-2.82,-0.14
2026-02-09,18,10,55.56,0.84,0.05
2026-02-10,19,10,52.63,-5.97,-0.31
2026-02-11,20,11,55.00,-4.81,-0.24
2026-02-12,20,12,60.00,-3.13,-0.16
2026-02-13,20,12,60.00,-3.36,-0.17
2026-02-16,19,11,57.89,-5.38,-0.28
2026-02-17,20,11,55.00,-6.73,-0.34
2026-02-18,21,12,57.14,-6.22,-0.30
2026-02-19,21,13,61.90,-4.83,-0.23
2026-02-20,21,13,61.90,-4.94,-0.24
2026-02-23,19,11,57.89,-6.25,-0.33
2026-02-24,20,12,60.00,-5.80,-0.29
2026-02-25,20,12,60.00,-5.80,-0.29
2026-02-26,21,13,61.90,-4.85,-0.23
2026-02-27,21,13,61.90,-5.04,-0.24
2026-03-02,19,12,63.16,-3.46,-0.18
2026-03-04,19,11,57.89,-3.98,-0.21
2026-03-05,19,10,52.63,-4.92,-0.26
2026-03-06,19,11,57.89,-8.80,-0.46
2026-03-09,18,11,61.11,-6.41,-0.36
2026-03-10,19,11,57.89,-9.41,-0.50
2026-03-11,20,11,55.00,-13.18,-0.66
2026-03-12,19,11,57.89,-6.37,-0.34
2026-03-13,19,11,57.89,-5.70,-0.30
2026-03-16,17,10,58.82,-3.69,-0.22
2026-03-17,18,11,61.11,-3.39,-0.19
2026-03-18,19,12,63.16,-2.81,-0.15
2026-03-19,19,12,63.16,-3.77,-0.20
2026-03-20,19,12,63.16,-3.21,-0.17
2026-03-23,17,11,64.71,-1.51,-0.09
2026-03-24,17,11,64.71,-1.51,-0.09
2026-03-25,18,12,66.67,1.63,0.09
2026-03-27,18,12,66.67,2.82,0.16
2026-03-30,16,9,56.25,-3.59,-0.22
2026-04-01,17,10,58.82,-3.07,-0.18
2026-04-02,16,10,62.50,-2.91,-0.18
2026-04-06,14,10,71.43,-2.45,-0.17
2026-04-07,15,11,73.33,-1.71,-0.11
2026-04-08,16,12,75.00,-0.89,-0.06
2026-04-09,16,12,75.00,1.07,0.07
2026-04-10,16,13,81.25,5.62,0.35
2026-04-13,15,11,73.33,3.10,0.21
2026-04-15,16,11,68.75,4.90,0.31
2026-04-16,16,10,62.50,2.01,0.13
2026-04-17,16,10,62.50,2.24,0.14
2026-04-20,14,9,64.29,3.33,0.24
2026-04-21,15,10,66.67,4.49,0.30
2026-04-22,16,11,68.75,4.81,0.30
2026-04-23,17,12,70.59,5.71,0.34
2026-04-24,17,12,70.59,3.44,0.20
2026-04-27,16,12,75.00,6.46,0.40
2026-04-28,17,13,76.47,7.92,0.47
2026-04-29,18,14,77.78,8.70,0.48
2026-04-30,18,14,77.78,8.44,0.47
2026-05-04,18,14,77.78,8.88,0.49
2026-05-05,19,14,73.68,8.82,0.46
2026-05-06,20,15,75.00,9.87,0.49
2026-05-07,20,15,75.00,10.28,0.51
2026-05-08,20,14,70.00,9.01,0.45
2026-05-11,18,14,77.78,10.63,0.59
2026-05-12,19,15,78.95,11.87,0.62
2026-05-13,20,15,75.00,9.93,0.50
2026-05-14,20,16,80.00,10.26,0.51
2026-05-15,21,17,80.95,11.24,0.54
2026-05-18,19,16,84.21,13.41,0.71
2026-05-19,20,16,80.00,13.01,0.65
2026-05-20,21,16,76.19,12.67,0.60
2026-05-21,21,16,76.19,12.03,0.57
2026-05-22,21,15,71.43,9.81,0.47
2026-05-25,18,12,66.67,7.55,0.42
2026-05-26,19,12,63.16,7.81,0.41
2026-05-27,20,13,65.00,7.92,0.40
2026-05-29,19,12,63.16,7.15,0.38
2026-06-01,18,10,55.56,-0.26,-0.01
2026-06-02,19,11,57.89,0.50,0.03
2026-06-03,20,11,55.00,-0.01,-0.00
2026-06-04,20,12,60.00,0.44,0.02
2026-06-05,20,12,60.00,0.58,0.03
2026-06-08,17,10,58.82,-1.28,-0.08
2026-06-09,18,11,61.11,-1.07,-0.06
2026-06-10,18,11,61.11,-1.07,-0.06
2026-06-11,18,11,61.11,-2.09,-0.12
2026-06-12,18,12,66.67,0.52,0.03
2026-06-15,15,9,60.00,-3.32,-0.22
2026-06-16,16,10,62.50,-2.36,-0.15
2026-06-17,17,10,58.82,-3.28,-0.19
2026-06-18,17,11,64.71,-2.26,-0.13
2026-06-19,17,12,70.59,-1.02,-0.06
2026-06-22,16,12,75.00,1.27,0.08
2026-06-23,16,12,75.00,1.27,0.08
2026-06-24,17,13,76.47,2.49,0.15
2026-06-25,17,13,76.47,2.24,0.13
2026-06-29,15,12,80.00,7.60,0.51
2026-06-30,15,12,80.00,7.60,0.51
2026-07-01,15,12,80.00,7.60,0.51
2026-07-02,15,11,73.33,1.81,0.12
2026-07-03,15,11,73.33,-1.56,-0.10
2026-07-06,14,9,64.29,-3.44,-0.25
2026-07-07,15,10,66.67,-2.49,-0.17
2026-07-08,16,11,68.75,-2.33,-0.15
2026-07-09,16,11,68.75,-1.22,-0.08
2026-07-10,17,12,70.59,-0.76,-0.04
2026-07-13,16,11,68.75,-1.27,-0.08
2026-07-14,17,12,70.59,-1.12,-0.07
2026-07-15,18,13,72.22,-0.49,-0.03
2026-07-16,18,12,66.67,-2.14,-0.12
2026-07-17,18,13,72.22,-0.95,-0.05
2026-07-20,16,11,68.75,-2.47,-0.15
2026-07-21,17,12,70.59,-2.36,-0.14
2026-07-22,18,12,66.67,-5.35,-0.30
2026-07-23,19,13,68.42,-5.18,-0.27
2026-07-24,19,13,68.42,-5.98,-0.31
2026-07-27,18,13,72.22,-6.72,-0.37
2026-07-28,19,14,73.68,-5.86,-0.31
2026-07-29,20,15,75.00,-5.65,-0.28
2026-07-30,21,16,76.19,-5.18,-0.25
2026-07-31,22,17,77.27,-4.91,-0.22
2026-08-03,20,18,90.00,4.92,0.25
2026-08-04,21,18,85.71,2.31,0.11
2026-08-05,22,19,86.36,3.29,0.15
2026-08-06,21,18,85.71,2.34,0.11
2026-08-07,21,18,85.71,2.46,0.12
2026-08-10,19,16,84.21,0.78,0.04
2026-08-11,20,17,85.00,1.94,0.10
2026-08-12,21,18,85.71,3.60,0.17
2026-08-13,21,17,80.95,1.25,0.06
2026-08-14,21,17,80.95,2.22,0.11
2026-08-17,19,16,84.21,3.05,0.16
2026-08-18,20,17,85.00,4.11,0.21
2026-08-19,20,17,85.00,4.11,0.21
2026-08-20,20,17,85.00,4.66,0.23
2026-08-21,20,18,90.00,8.01,0.40
2026-08-24,18,16,88.89,7.80,0.43
2026-08-25,19,17,89.47,8.23,0.43
2026-08-26,20,18,90.00,8.71,0.44
2026-08-27,20,18,90.00,8.19,0.41
2026-08-28,20,18,90.00,8.40,0.42
2026-08-31,18,16,88.89,7.86,0.44
2026-09-01,19,16,84.21,7.05,0.37
2026-09-02,20,17,85.00,8.08,0.40
2026-09-03,20,17,85.00,11.68,0.58
2026-09-04,20,16,80.00,10.14,0.51
2026-09-07,19,15,78.95,9.51,0.50
2026-09-08,20,15,75.00,8.80,0.44
2026-09-09,21,16,76.19,8.97,0.43
2026-09-10,21,16,76.19,7.96,0.38
2026-09-11,21,16,76.19,7.43,0.35
2026-09-15,19,14,73.68,5.57,0.29
2026-09-16,19,14,73.68,5.57,0.29
