date,trade_count,target_hit_count,target_hit_percent,total_pnl_percent,average_pnl_percent
2025-02-01,22,0,0.00,-30.43,-1.38
2025-02-03,21,0,0.00,-32.22,-1.53
2025-02-04,22,0,0.00,-33.75,-1.53
2025-02-05,23,0,0.00,-32.65,-1.42
2025-02-06,23,0,0.00,-25.80,-1.12
2025-02-07,23,0,0.00,-29.31,-1.27
2025-02-10,21,0,0.00,-21.97,-1.05
2025-02-11,22,0,0.00,-23.33,-1.06
2025-02-12,23,0,0.00,-27.01,-1.17
2025-02-13,23,0,0.00,-21.42,-0.93
2025-02-14,23,0,0.00,-23.78,-1.03
2025-02-17,21,0,0.00,-26.93,-1.28
2025-02-18,22,0,0.00,-23.93,-1.09
2025-02-19,23,0,0.00,-23.02,-1.00
2025-02-20,23,0,0.00,-19.53,-0.85
2025-02-21,23,0,0.00,-9.91,-0.43
2025-02-24,21,0,0.00,-5.48,-0.26
2025-02-25,22,0,0.00,-3.31,-0.15
2025-02-27,22,0,0.00,-5.14,-0.23
2025-02-28,22,0,0.00,-0.45,-0.02
2025-03-03,20,0,0.00,-8.95,-0.45
2025-03-04,20,0,0.00,-4.18,-0.21
2025-03-05,21,0,0.00,0.23,0.01
2025-03-06,21,0,0.00,3.95,0.19
2025-03-07,21,0,0.00,0.72,0.03
2025-03-10,19,0,0.00,4.95,0.26
2025-03-11,20,0,0.00,3.76,0.19
2025-03-12,21,0,0.00,4.59,0.22
2025-03-13,21,0,0.00,5.51,0.26
2025-03-17,18,0,0.00,15.29,0.85
2025-03-18,19,0,0.00,16.05,0.84
2025-03-19,20,0,0.00,17.00,0.85
2025-03-20,20,0,0.00,17.94,0.90
2025-03-21,20,0,0.00,14.94,0.75
2025-03-24,18,0,0.00,9.64,0.54
2025-03-25,19,0,0.00,10.53,0.55
2025-03-26,20,0,0.00,8.07,0.40
2025-03-27,20,0,0.00,5.22,0.26
2025-03-28,20,0,0.00,10.31,0.52
2025-04-01,19,0,0.00,11.65,0.61
2025-04-02,20,0,0.00,11.18,0.56
2025-04-03,20,0,0.00,10.20,0.51
2025-04-04,20,0,0.00,9.25,0.46
2025-04-07,18,0,0.00,4.25,0.24
2025-04-08,19,0,0.00,10.85,0.57
2025-04-09,20,0,0.00,8.76,0.44
2025-04-11,19,0,0.00,8.96,0.47
2025-04-15,18,0,0.00,10.77,0.60
2025-04-16,19,0,0.00,11.80,0.62
2025-04-17,19,0,0.00,11.36,0.60
2025-04-21,16,0,0.00,6.20,0.39
2025-04-22,17,0,0.00,7.67,0.45
2025-04-23,18,0,0.00,5.29,0.29
2025-04-24,18,0,0.00,4.10,0.23
2025-04-25,18,0,0.00,5.94,0.33
2025-04-28,16,0,0.00,0.87,0.05
2025-04-29,17,0,0.00,5.26,0.31
2025-04-30,18,0,0.00,3.34,0.19
2025-05-02,18,0,0.00,4.87,0.27
