date,trade_count,target_hit_count,target_hit_percent,total_pnl_percent,average_pnl_percent
2025-02-01,21,13,61.90,-13.54,-0.64
2025-02-03,20,13,65.00,-11.64,-0.58
2025-02-04,21,14,66.67,-6.22,-0.30
2025-02-05,22,15,68.18,-5.06,-0.23
2025-02-06,22,15,68.18,-5.75,-0.26
2025-02-07,22,16,72.73,-2.14,-0.10
2025-02-10,20,15,75.00,-0.42,-0.02
2025-02-11,21,16,76.19,-0.29,-0.01
2025-02-12,22,17,77.27,0.09,0.00
2025-02-13,22,18,81.82,4.60,0.21
2025-02-14,22,18,81.82,6.54,0.30
2025-02-17,20,16,80.00,5.87,0.29
2025-02-18,21,17,80.95,7.44,0.35
2025-02-19,22,18,81.82,8.61,0.39
2025-02-20,22,18,81.82,8.76,0.40
2025-02-21,22,18,81.82,8.58,0.39
2025-02-24,22,18,81.82,9.15,0.42
2025-02-25,23,19,82.61,9.53,0.41
2025-02-27,23,20,86.96,9.96,0.43
2025-02-28,22,19,86.36,7.94,0.36
2025-03-03,20,18,90.00,7.50,0.38
2025-03-04,20,19,95.00,21.08,1.05
2025-03-05,21,20,95.24,21.51,1.02
2025-03-06,21,20,95.24,22.69,1.08
2025-03-07,21,20,95.24,19.29,0.92
2025-03-10,19,18,94.74,18.29,0.96
2025-03-11,20,18,90.00,16.63,0.83
2025-03-12,21,18,85.71,15.86,0.76
2025-03-13,21,17,80.95,13.85,0.66
2025-03-17,18,14,77.78,10.34,0.57
2025-03-18,19,14,73.68,4.97,0.26
2025-03-19,20,14,70.00,2.37,0.12
2025-03-20,20,15,75.00,3.54,0.18
2025-03-21,20,15,75.00,2.44,0.12
2025-03-24,18,12,66.67,-1.35,-0.07
2025-03-25,19,13,68.42,-0.41,-0.02
2025-03-26,20,14,70.00,-0.14,-0.01
2025-03-27,20,14,70.00,-1.14,-0.06
2025-03-28,20,14,70.00,-1.02,-0.05
2025-04-01,20,13,65.00,-3.57,-0.18
2025-04-02,21,14,66.67,-3.36,-0.16
