date,trade_count,target_hit_count,target_hit_percent,total_pnl_percent,average_pnl_percent
2025-02-01,21,17,80.95,2.99,0.14
2025-02-03,20,15,75.00,0.28,0.01
2025-02-04,21,15,71.43,-0.09,-0.00
2025-02-05,22,16,72.73,0.23,0.01
2025-02-06,22,15,68.18,-2.46,-0.11
2025-02-07,22,15,68.18,-2.68,-0.12
2025-02-10,21,14,66.67,-2.75,-0.13
2025-02-11,22,15,68.18,-1.47,-0.07
2025-02-12,23,16,69.57,-1.36,-0.06
2025-02-13,23,17,73.91,3.88,0.17
2025-02-14,22,16,72.73,2.56,0.12
2025-02-17,20,15,75.00,1.27,0.06
2025-02-18,21,16,76.19,1.59,0.08
2025-02-19,22,16,72.73,0.18,0.01
2025-02-20,22,16,72.73,0.20,0.01
2025-02-21,22,16,72.73,-0.06,-0.00
2025-02-24,21,15,71.43,0.26,0.01
2025-02-25,22,16,72.73,0.57,0.03
2025-02-27,22,17,77.27,4.99,0.23
2025-02-28,21,16,76.19,3.04,0.14
2025-03-03,19,15,78.95,2.88,0.15
2025-03-04,18,14,77.78,1.79,0.10
2025-03-05,19,15,78.95,2.07,0.11
2025-03-06,19,15,78.95,3.81,0.20
2025-03-07,19,15,78.95,2.64,0.14
2025-03-10,17,14,82.35,4.23,0.25
2025-03-11,18,14,77.78,5.86,0.33
2025-03-12,19,14,73.68,5.51,0.29
2025-03-13,19,14,73.68,6.44,0.34
2025-03-17,17,12,70.59,5.56,0.33
2025-03-18,18,12,66.67,2.95,0.16
2025-03-19,19,13,68.42,3.63,0.19
2025-03-20,19,13,68.42,4.83,0.25
2025-03-21,19,13,68.42,5.18,0.27
2025-03-24,17,12,70.59,6.84,0.40
2025-03-25,18,13,72.22,8.28,0.46
2025-03-26,19,14,73.68,9.15,0.48
2025-03-27,19,14,73.68,8.51,0.45
2025-03-28,19,14,73.68,9.25,0.49
2025-04-01,19,13,68.42,4.32,0.23
2025-04-02,20,14,70.00,5.09,0.25
2025-04-03,20,14,70.00,4.13,0.21
2025-04-04,21,14,66.67,0.11,0.01
2025-04-07,19,13,68.42,5.49,0.29
2025-04-08,20,14,70.00,9.39,0.47
2025-04-09,21,15,71.43,9.74,0.46
2025-04-11,20,14,70.00,1.22,0.06
2025-04-15,19,13,68.42,-2.78,-0.15
2025-04-16,20,14,70.00,-0.82,-0.04
2025-04-17,20,14,70.00,-0.84,-0.04
2025-04-21,17,12,70.59,-0.44,-0.03
2025-04-22,18,13,72.22,1.01,0.06
2025-04-23,19,14,73.68,2.14,0.11
2025-04-24,19,14,73.68,1.63,0.09
2025-04-25,19,13,68.42,-1.88,-0.10
2025-04-28,17,11,64.71,-3.75,-0.22
2025-04-29,18,12,66.67,-3.55,-0.20
2025-04-30,19,12,63.16,-6.22,-0.33
2025-05-02,19,13,68.42,-1.97,-0.10
2025-05-05,17,12,70.59,2.72,0.16
2025-05-06,18,13,72.22,4.46,0.25
