date,trade_count,target_hit_count,target_hit_percent,total_pnl_percent,average_pnl_percent
2025-02-01,22,2,9.09,-0.66,-0.03
2025-02-03,21,2,9.52,-2.87,-0.14
2025-02-04,22,2,9.09,-1.77,-0.08
2025-02-05,23,2,8.70,-3.10,-0.13
2025-02-06,23,2,8.70,-0.40,-0.02
2025-02-07,23,2,8.70,-1.92,-0.08
2025-02-10,21,2,9.52,-0.28,-0.01
2025-02-11,22,2,9.09,-3.00,-0.14
2025-02-12,23,2,8.70,-5.72,-0.25
2025-02-13,23,2,8.70,-4.30,-0.19
2025-02-14,23,2,8.70,-6.63,-0.29
2025-02-17,21,2,9.52,-9.43,-0.45
2025-02-18,22,2,9.09,-7.57,-0.34
2025-02-19,23,2,8.70,-8.18,-0.36
2025-02-20,23,2,8.70,-5.68,-0.25
2025-02-21,23,2,8.70,-3.24,-0.14
2025-02-24,21,0,0.00,-17.70,-0.84
2025-02-25,22,0,0.00,-19.62,-0.89
2025-02-27,22,0,0.00,-19.38,-0.88
2025-02-28,22,0,0.00,-20.75,-0.94
2025-03-03,20,0,0.00,-23.16,-1.16
2025-03-04,20,0,0.00,-21.12,-1.06
2025-03-05,21,0,0.00,-20.96,-1.00
2025-03-06,21,0,0.00,-15.87,-0.76
2025-03-07,21,0,0.00,-13.45,-0.64
2025-03-10,19,0,0.00,-14.98,-0.79
2025-03-11,20,0,0.00,-15.40,-0.77
2025-03-12,21,0,0.00,-13.12,-0.62
2025-03-13,21,0,0.00,-11.88,-0.57
2025-03-17,18,0,0.00,-2.14,-0.12
2025-03-18,19,0,0.00,-2.41,-0.13
2025-03-19,20,1,5.00,2.29,0.11
2025-03-20,20,1,5.00,-0.12,-0.01
2025-03-21,20,1,5.00,0.69,0.03
2025-03-24,18,2,11.11,7.40,0.41
2025-03-25,19,2,10.53,9.24,0.49
2025-03-26,20,2,10.00,10.01,0.50
2025-03-27,20,2,10.00,11.18,0.56
2025-03-28,20,2,10.00,13.15,0.66
2025-04-01,19,2,10.53,19.40,1.02
2025-04-02,20,2,10.00,21.20,1.06
2025-04-03,20,2,10.00,21.61,1.08
2025-04-04,20,2,10.00,20.82,1.04
2025-04-07,18,2,11.11,8.93,0.50
2025-04-08,19,2,10.53,10.55,0.56
2025-04-09,20,3,15.00,11.86,0.59
2025-04-11,19,3,15.79,10.36,0.55
2025-04-15,18,4,22.22,13.89,0.77
2025-04-16,19,4,21.05,16.98,0.89
2025-04-17,19,4,21.05,16.97,0.89
2025-04-21,16,2,12.50,6.96,0.43
2025-04-22,17,3,17.65,10.67,0.63
2025-04-23,18,3,16.67,11.45,0.64
2025-04-24,18,4,22.22,11.92,0.66
2025-04-25,18,4,22.22,8.67,0.48
2025-04-28,16,4,25.00,10.29,0.64
2025-04-29,17,4,23.53,9.16,0.54
2025-04-30,18,4,22.22,9.50,0.53
2025-05-02,18,4,22.22,6.32,0.35
2025-05-05,16,4,25.00,11.73,0.73
2025-05-06,17,4,23.53,11.23,0.66
2025-05-07,18,4,22.22,6.91,0.38
2025-05-08,18,4,22.22,7.98,0.44
2025-05-09,18,3,16.67,5.29,0.29
2025-05-12,17,2,11.76,5.35,0.31
2025-05-13,18,3,16.67,7.14,0.40
2025-05-14,19,3,15.79,5.32,0.28
2025-05-15,20,3,15.00,9.21,0.46
2025-05-16,20,3,15.00,7.82,0.39
2025-05-19,19,3,15.79,5.84,0.31
2025-05-20,20,3,15.00,3.26,0.16
2025-05-21,21,3,14.29,2.57,0.12
2025-05-22,21,2,9.52,-0.52,-0.02
2025-05-23,21,2,9.52,-1.32,-0.06
2025-05-26,19,1,5.26,-2.74,-0.14
2025-05-27,20,1,5.00,-3.05,-0.15
2025-05-28,21,1,4.76,-3.33,-0.16
2025-05-29,21,1,4.76,-2.93,-0.14
2025-05-30,21,1,4.76,-3.13,-0.15
2025-06-02,20,1,5.00,-2.22,-0.11
2025-06-03,21,1,4.76,-0.97,-0.05
2025-06-04,22,1,4.55,-1.76,-0.08
2025-06-05,22,1,4.55,-1.74,-0.08
2025-06-06,22,1,4.55,3.35,0.15
2025-06-09,20,1,5.00,0.78,0.04
2025-06-10,21,1,4.76,2.42,0.12
2025-06-11,22,1,4.55,4.56,0.21
2025-06-12,22,0,0.00,2.96,0.13
2025-06-13,22,0,0.00,4.24,0.19
2025-06-16,20,0,0.00,0.16,0.01
2025-06-17,21,0,0.00,2.50,0.12
2025-06-18,22,0,0.00,1.31,0.06
2025-06-19,22,0,0.00,3.77,0.17
2025-06-20,22,0,0.00,2.77,0.13
2025-06-23,20,0,0.00,3.97,0.20
2025-06-24,21,0,0.00,3.30,0.16
2025-06-25,22,0,0.00,2.52,0.11
2025-06-26,22,0,0.00,4.81,0.22
2025-06-27,22,0,0.00,6.65,0.30
2025-06-30,20,0,0.00,7.67,0.38
2025-07-01,21,0,0.00,8.69,0.41
2025-07-02,22,0,0.00,9.92,0.45
2025-07-03,22,0,0.00,8.69,0.40
2025-07-04,22,0,0.00,8.84,0.40
2025-07-07,20,0,0.00,8.97,0.45
2025-07-08,21,0,0.00,6.41,0.31
2025-07-09,22,0,0.00,7.48,0.34
2025-07-10,22,0,0.00,6.06,0.28
2025-07-11,22,0,0.00,4.63,0.21
2025-07-14,20,0,0.00,4.52,0.23
2025-07-15,21,0,0.00,4.59,0.22
2025-07-16,22,0,0.00,6.56,0.30
2025-07-17,22,0,0.00,3.88,0.18
2025-07-18,22,0,0.00,3.54,0.16
2025-07-21,20,0,0.00,2.84,0.14
2025-07-22,21,0,0.00,1.79,0.09
2025-07-23,22,0,0.00,0.67,0.03
2025-07-24,22,0,0.00,-0.89,-0.04
2025-07-25,22,0,0.00,-3.71,-0.17
2025-07-28,20,1,5.00,-2.84,-0.14
2025-07-29,21,1,4.76,-2.46,-0.12
2025-07-30,22,1,4.55,0.27,0.01
2025-07-31,22,2,9.09,0.04,0.00
2025-08-01,22,2,9.09,-1.18,-0.05
2025-08-04,20,2,10.00,-2.84,-0.14
