date,trade_count,target_hit_count,target_hit_percent,total_pnl_percent,average_pnl_percent
2025-02-01,21,15,71.43,-6.01,-0.29
2025-02-03,21,15,71.43,-6.98,-0.33
2025-02-04,22,16,72.73,-6.35,-0.29
2025-02-05,23,16,69.57,-6.99,-0.30
2025-02-06,23,17,73.91,-4.00,-0.17
2025-02-07,23,17,73.91,-4.40,-0.19
2025-02-10,21,15,71.43,-4.76,-0.23
2025-02-11,22,15,68.18,-7.38,-0.34
2025-02-12,23,15,65.22,-7.86,-0.34
2025-02-13,23,14,60.87,-9.17,-0.40
2025-02-14,23,14,60.87,-10.81,-0.47
2025-02-17,20,13,65.00,-8.19,-0.41
2025-02-18,21,14,66.67,-7.56,-0.36
2025-02-19,22,15,68.18,-7.28,-0.33
2025-02-20,22,15,68.18,-7.42,-0.34
2025-02-21,22,16,72.73,-5.75,-0.26
2025-02-24,20,14,70.00,-7.98,-0.40
2025-02-25,21,15,71.43,-6.86,-0.33
2025-02-27,20,15,75.00,-1.52,-0.08
2025-02-28,21,16,76.19,-0.96,-0.05
2025-03-03,19,15,78.95,3.70,0.19
2025-03-04,19,15,78.95,2.99,0.16
2025-03-05,20,15,75.00,1.03,0.05
2025-03-06,20,14,70.00,-0.92,-0.05
2025-03-07,19,13,68.42,-1.55,-0.08
2025-03-10,17,12,70.59,0.24,0.01
2025-03-11,18,12,66.67,-0.51,-0.03
2025-03-12,19,12,63.16,-2.02,-0.11
2025-03-13,19,12,63.16,-2.50,-0.13
2025-03-17,16,12,75.00,1.96,0.12
2025-03-18,17,13,76.47,2.08,0.12
2025-03-19,18,14,77.78,4.32,0.24
2025-03-20,19,15,78.95,5.28,0.28
2025-03-21,19,15,78.95,4.90,0.26
2025-03-24,17,13,76.47,8.75,0.51
2025-03-25,18,13,72.22,6.80,0.38
2025-03-26,18,13,72.22,6.80,0.38
2025-03-27,18,13,72.22,7.01,0.39
2025-03-28,18,13,72.22,6.14,0.34
2025-04-01,18,13,72.22,7.09,0.39
2025-04-02,19,13,68.42,2.55,0.13
2025-04-03,19,12,63.16,1.77,0.09
2025-04-04,19,11,57.89,-2.99,-0.16
2025-04-07,18,11,61.11,7.87,0.44
2025-04-08,19,11,57.89,5.01,0.26
2025-04-09,20,12,60.00,6.06,0.30
2025-04-11,19,11,57.89,5.37,0.28
2025-04-15,18,10,55.56,2.76,0.15
2025-04-16,19,10,52.63,-0.07,-0.00
2025-04-17,19,10,52.63,-0.42,-0.02
2025-04-21,15,6,40.00,-3.99,-0.27
2025-04-22,16,7,43.75,-3.27,-0.20
2025-04-23,16,7,43.75,-3.27,-0.20
2025-04-24,16,7,43.75,-8.09,-0.51
2025-04-25,16,8,50.00,-5.36,-0.33
2025-04-28,15,7,46.67,-5.17,-0.34
2025-04-29,16,8,50.00,-4.57,-0.29
2025-04-30,17,9,52.94,-3.96,-0.23
2025-05-02,17,8,47.06,-5.59,-0.33
2025-05-05,14,8,57.14,3.72,0.27
2025-05-06,15,9,60.00,4.04,0.27
2025-05-07,16,10,62.50,4.62,0.29
2025-05-08,16,10,62.50,-3.36,-0.21
2025-05-09,16,10,62.50,-0.28,-0.02
2025-05-12,15,9,60.00,-0.39,-0.03
2025-05-13,16,9,56.25,-1.95,-0.12
2025-05-14,17,10,58.82,-0.54,-0.03
