date,trade_count,target_hit_count,target_hit_percent,total_pnl_percent,average_pnl_percent
2025-02-01,22,1,4.55,-20.94,-0.95
2025-02-03,21,1,4.76,-19.96,-0.95
2025-02-04,22,1,4.55,-23.15,-1.05
2025-02-05,23,1,4.35,-20.30,-0.88
2025-02-06,23,2,8.70,-11.70,-0.51
2025-02-07,23,2,8.70,-15.62,-0.68
2025-02-10,21,2,9.52,-8.22,-0.39
2025-02-11,22,2,9.09,-11.31,-0.51
2025-02-12,23,2,8.70,-13.32,-0.58
2025-02-13,23,2,8.70,-15.11,-0.66
2025-02-14,23,2,8.70,-18.43,-0.80
2025-02-17,21,1,4.76,-24.31,-1.16
2025-02-18,22,1,4.55,-25.73,-1.17
2025-02-19,23,1,4.35,-25.91,-1.13
2025-02-20,23,2,8.70,-24.06,-1.05
2025-02-21,23,2,8.70,-18.98,-0.83
2025-02-24,21,2,9.52,-17.22,-0.82
2025-02-25,22,2,9.09,-13.85,-0.63
2025-02-27,22,2,9.09,-7.31,-0.33
2025-02-28,22,2,9.09,-3.36,-0.15
2025-03-03,20,2,10.00,-10.16,-0.51
2025-03-04,20,2,10.00,-10.73,-0.54
2025-03-05,21,2,9.52,-8.97,-0.43
2025-03-06,21,2,9.52,-6.87,-0.33
2025-03-07,21,3,14.29,-8.26,-0.39
2025-03-10,19,2,10.53,-5.53,-0.29
2025-03-11,20,2,10.00,-10.06,-0.50
2025-03-12,21,2,9.52,-11.97,-0.57
2025-03-13,21,2,9.52,-6.49,-0.31
2025-03-17,18,2,11.11,1.89,0.11
2025-03-18,19,2,10.53,-0.28,-0.01
2025-03-19,20,2,10.00,2.06,0.10
2025-03-20,20,3,15.00,6.23,0.31
2025-03-21,20,3,15.00,5.23,0.26
2025-03-24,18,3,16.67,4.15,0.23
2025-03-25,19,4,21.05,4.77,0.25
2025-03-26,20,4,20.00,1.61,0.08
2025-03-27,20,4,20.00,-3.93,-0.20
2025-03-28,20,4,20.00,-2.80,-0.14
2025-04-01,19,4,21.05,-0.20,-0.01
2025-04-02,20,4,20.00,0.34,0.02
2025-04-03,20,4,20.00,0.81,0.04
2025-04-04,20,4,20.00,1.25,0.06
2025-04-07,18,3,16.67,-2.55,-0.14
2025-04-08,19,3,15.79,5.48,0.29
2025-04-09,20,3,15.00,3.64,0.18
2025-04-11,19,3,15.79,8.83,0.46
2025-04-15,18,3,16.67,4.95,0.27
2025-04-16,19,3,15.79,4.50,0.24
2025-04-17,19,3,15.79,6.11,0.32
2025-04-21,16,1,6.25,-1.51,-0.09
2025-04-22,17,2,11.76,2.02,0.12
2025-04-23,18,3,16.67,5.01,0.28
2025-04-24,18,2,11.11,6.22,0.35
2025-04-25,18,2,11.11,8.80,0.49
2025-04-28,16,2,12.50,5.97,0.37
2025-04-29,17,2,11.76,5.82,0.34
2025-04-30,18,2,11.11,4.51,0.25
2025-05-02,18,2,11.11,0.36,0.02
2025-05-05,16,2,12.50,-1.10,-0.07
2025-05-06,17,2,11.76,-0.24,-0.01
2025-05-07,18,2,11.11,-5.20,-0.29
2025-05-08,18,2,11.11,-10.78,-0.60
2025-05-09,18,2,11.11,-11.54,-0.64
2025-05-12,17,2,11.76,-6.46,-0.38
2025-05-13,18,3,16.67,-6.18,-0.34
2025-05-14,19,3,15.79,-4.92,-0.26
2025-05-15,20,3,15.00,-3.08,-0.15
2025-05-16,20,3,15.00,-2.24,-0.11
2025-05-19,19,4,21.05,1.85,0.10
2025-05-20,20,5,25.00,5.01,0.25
2025-05-21,21,5,23.81,3.86,0.18
2025-05-22,21,4,19.05,0.05,0.00
2025-05-23,21,3,14.29,-3.55,-0.17
2025-05-26,19,3,15.79,0.80,0.04
2025-05-27,20,3,15.00,1.13,0.06
2025-05-28,21,3,14.29,1.23,0.06
2025-05-29,21,3,14.29,0.19,0.01
2025-05-30,21,3,14.29,-0.41,-0.02
2025-06-02,20,3,15.00,5.50,0.27
2025-06-03,21,3,14.29,5.95,0.28
2025-06-04,22,3,13.64,3.23,0.15
2025-06-05,22,3,13.64,2.39,0.11
2025-06-06,22,3,13.64,7.86,0.36
2025-06-09,20,4,20.00,9.71,0.49
2025-06-10,21,5,23.81,13.17,0.63
2025-06-11,22,5,22.73,10.96,0.50
2025-06-12,22,4,18.18,13.10,0.60
2025-06-13,22,4,18.18,10.77,0.49
2025-06-16,20,3,15.00,6.52,0.33
2025-06-17,21,3,14.29,9.35,0.45
2025-06-18,22,3,13.64,10.25,0.47
2025-06-19,22,2,9.09,4.43,0.20
2025-06-20,22,2,9.09,3.99,0.18
2025-06-23,20,2,10.00,4.94,0.25
2025-06-24,21,2,9.52,4.12,0.20
2025-06-25,22,2,9.09,4.28,0.19
2025-06-26,22,2,9.09,4.80,0.22
2025-06-27,22,2,9.09,3.14,0.14
2025-06-30,20,2,10.00,3.35,0.17
2025-07-01,21,2,9.52,5.87,0.28
2025-07-02,22,2,9.09,4.64,0.21
2025-07-03,22,2,9.09,2.22,0.10
2025-07-04,22,2,9.09,6.48,0.29
2025-07-07,20,1,5.00,2.37,0.12
2025-07-08,21,1,4.76,3.59,0.17
2025-07-09,22,1,4.55,5.79,0.26
2025-07-10,22,0,0.00,2.37,0.11
2025-07-11,22,1,4.55,7.44,0.34
2025-07-14,20,1,5.00,3.66,0.18
2025-07-15,21,1,4.76,4.03,0.19
2025-07-16,22,2,9.09,6.03,0.27
2025-07-17,22,2,9.09,2.15,0.10
