date,trade_count,target_hit_count,target_hit_percent,total_pnl_percent,average_pnl_percent
2025-02-01,22,19,86.36,6.94,0.32
2025-02-03,21,17,80.95,7.18,0.34
2025-02-04,22,17,77.27,6.57,0.30
2025-02-05,23,18,78.26,7.82,0.34
2025-02-06,23,18,78.26,7.83,0.34
2025-02-07,23,18,78.26,7.87,0.34
2025-02-10,21,17,80.95,8.35,0.40
2025-02-11,22,18,81.82,8.77,0.40
2025-02-12,23,19,82.61,9.24,0.40
2025-02-13,23,19,82.61,9.40,0.41
2025-02-14,23,19,82.61,9.36,0.41
2025-02-17,21,18,85.71,10.40,0.50
2025-02-18,22,19,86.36,10.74,0.49
2025-02-19,23,19,82.61,8.45,0.37
2025-02-20,23,18,78.26,8.64,0.38
2025-02-21,22,17,77.27,8.40,0.38
2025-02-24,20,15,75.00,4.29,0.21
2025-02-25,21,15,71.43,4.38,0.21
2025-02-27,21,14,66.67,3.10,0.15
2025-02-28,21,13,61.90,-0.11,-0.01
2025-03-03,20,12,60.00,-0.39,-0.02
2025-03-04,20,12,60.00,0.13,0.01
2025-03-05,20,12,60.00,0.13,0.01
2025-03-06,20,13,65.00,-0.64,-0.03
2025-03-07,20,13,65.00,-0.34,-0.02
2025-03-10,17,10,58.82,-2.04,-0.12
2025-03-11,18,10,55.56,-1.53,-0.09
2025-03-12,18,10,55.56,-1.53,-0.09
2025-03-13,17,9,52.94,-1.70,-0.10
2025-03-17,14,6,42.86,-2.55,-0.18
2025-03-18,15,7,46.67,-2.39,-0.16
2025-03-19,16,8,50.00,-1.92,-0.12
2025-03-20,16,7,43.75,-5.08,-0.32
2025-03-21,16,7,43.75,-2.98,-0.19
2025-03-24,15,7,46.67,-2.04,-0.14
2025-03-25,16,7,43.75,-2.36,-0.15
2025-03-26,17,8,47.06,-1.65,-0.10
2025-03-27,17,9,52.94,1.31,0.08
2025-03-28,16,9,56.25,1.22,0.08
2025-04-01,15,9,60.00,3.33,0.22
2025-04-02,16,10,62.50,3.44,0.21
2025-04-03,16,9,56.25,0.73,0.05
2025-04-04,16,8,50.00,-1.84,-0.11
2025-04-07,15,7,46.67,3.93,0.26
2025-04-08,16,7,43.75,4.17,0.26
2025-04-09,17,7,41.18,3.81,0.22
2025-04-11,17,8,47.06,4.55,0.27
2025-04-15,18,9,50.00,6.70,0.37
2025-04-16,19,10,52.63,7.00,0.37
2025-04-17,19,10,52.63,7.03,0.37
2025-04-21,16,7,43.75,4.45,0.28
2025-04-22,17,8,47.06,4.55,0.27
2025-04-23,18,8,44.44,3.17,0.18
2025-04-24,17,8,47.06,4.01,0.24
2025-04-25,17,8,47.06,3.43,0.20
2025-04-28,16,7,43.75,1.78,0.11
2025-04-29,17,8,47.06,2.26,0.13
2025-04-30,17,8,47.06,2.26,0.13
2025-05-02,17,9,52.94,3.12,0.18
2025-05-05,14,8,57.14,7.40,0.53
2025-05-06,15,9,60.00,7.59,0.51
2025-05-07,16,10,62.50,8.68,0.54
2025-05-08,16,11,68.75,3.26,0.20
2025-05-09,16,11,68.75,4.26,0.27
2025-05-12,15,10,66.67,0.06,0.00
2025-05-13,16,11,68.75,1.23,0.08
2025-05-14,17,12,70.59,1.81,0.11
2025-05-15,18,13,72.22,2.40,0.13
2025-05-16,18,13,72.22,1.04,0.06
2025-05-19,17,11,64.71,-0.66,-0.04
2025-05-20,18,12,66.67,-0.39,-0.02
2025-05-21,19,13,68.42,-0.17,-0.01
2025-05-22,19,13,68.42,0.41,0.02
2025-05-23,18,12,66.67,0.31,0.02
2025-05-26,17,13,76.47,2.85,0.17
2025-05-27,18,14,77.78,2.97,0.16
2025-05-28,19,15,78.95,3.53,0.19
2025-05-29,18,14,77.78,3.33,0.19
2025-05-30,18,14,77.78,3.14,0.17
2025-06-02,18,13,72.22,2.94,0.16
2025-06-03,19,14,73.68,3.07,0.16
2025-06-04,20,14,70.00,2.80,0.14
2025-06-05,21,15,71.43,3.57,0.17
2025-06-06,21,15,71.43,3.66,0.17
2025-06-09,19,13,68.42,0.51,0.03
2025-06-10,20,13,65.00,-0.14,-0.01
2025-06-11,21,14,66.67,0.07,0.00
2025-06-12,20,14,70.00,3.38,0.17
2025-06-13,20,14,70.00,3.80,0.19
2025-06-16,18,12,66.67,1.95,0.11
2025-06-17,19,13,68.42,2.43,0.13
2025-06-18,20,14,70.00,2.65,0.13
2025-06-19,20,14,70.00,2.70,0.13
2025-06-20,19,13,68.42,2.43,0.13
2025-06-23,18,12,66.67,2.00,0.11
2025-06-24,19,13,68.42,3.23,0.17
2025-06-25,19,13,68.42,3.23,0.17
2025-06-26,19,13,68.42,3.62,0.19
2025-06-27,19,13,68.42,4.00,0.21
2025-06-30,18,12,66.67,3.30,0.18
2025-07-01,18,12,66.67,3.30,0.18
2025-07-02,19,13,68.42,4.68,0.25
2025-07-03,19,13,68.42,3.83,0.20
2025-07-04,19,13,68.42,3.89,0.20
2025-07-07,17,12,70.59,3.24,0.19
2025-07-08,18,13,72.22,3.61,0.20
2025-07-09,18,13,72.22,3.61,0.20
2025-07-10,18,14,77.78,4.47,0.25
2025-07-11,18,14,77.78,4.00,0.22
2025-07-14,17,12,70.59,0.82,0.05
2025-07-15,18,13,72.22,1.40,0.08
2025-07-16,19,14,73.68,1.91,0.10
2025-07-17,19,14,73.68,2.17,0.11
2025-07-18,19,14,73.68,1.83,0.10
2025-07-21,18,13,72.22,1.45,0.08
2025-07-22,18,13,72.22,1.45,0.08
2025-07-23,19,14,73.68,1.57,0.08
2025-07-24,19,15,78.95,2.32,0.12
2025-07-25,19,15,78.95,1.58,0.08
2025-07-28,18,13,72.22,-0.53,-0.03
2025-07-29,19,13,68.42,-0.66,-0.03
