date,trade_count,target_hit_count,target_hit_percent,total_pnl_percent,average_pnl_percent
2025-02-01,21,14,66.67,-2.66,-0.13
2025-02-03,20,13,65.00,-4.11,-0.21
2025-02-04,21,13,61.90,-2.63,-0.13
2025-02-05,22,13,59.09,-4.84,-0.22
2025-02-06,22,13,59.09,-4.13,-0.19
2025-02-07,22,13,59.09,-4.23,-0.19
2025-02-10,21,13,61.90,-5.11,-0.24
2025-02-11,22,14,63.64,-4.93,-0.22
2025-02-12,23,15,65.22,-4.11,-0.18
2025-02-13,23,16,69.57,-4.04,-0.18
2025-02-14,23,17,73.91,2.70,0.12
2025-02-17,21,16,76.19,0.79,0.04
2025-02-18,22,17,77.27,0.91,0.04
2025-02-19,23,18,78.26,1.02,0.04
2025-02-20,23,18,78.26,0.21,0.01
2025-02-21,23,19,82.61,1.46,0.06
2025-02-24,21,17,80.95,0.71,0.03
2025-02-25,22,17,77.27,-1.61,-0.07
2025-02-27,22,18,81.82,3.02,0.14
2025-02-28,22,19,86.36,5.50,0.25
2025-03-03,20,16,80.00,1.75,0.09
2025-03-04,19,15,78.95,1.64,0.09
2025-03-05,20,15,75.00,0.04,0.00
2025-03-06,20,16,80.00,-0.94,-0.05
2025-03-07,20,16,80.00,0.94,0.05
2025-03-10,18,14,77.78,-0.46,-0.03
2025-03-11,19,15,78.95,0.01,0.00
2025-03-12,20,16,80.00,1.87,0.09
2025-03-13,20,16,80.00,1.87,0.09
2025-03-17,17,12,70.59,0.53,0.03
2025-03-18,18,13,72.22,1.06,0.06
2025-03-19,19,14,73.68,1.86,0.10
2025-03-20,19,14,73.68,2.09,0.11
2025-03-21,19,13,68.42,1.17,0.06
2025-03-24,17,11,64.71,2.24,0.13
2025-03-25,18,12,66.67,3.71,0.21
2025-03-26,19,12,63.16,3.63,0.19
2025-03-27,19,13,68.42,6.48,0.34
2025-03-28,19,13,68.42,6.19,0.33
2025-04-01,18,12,66.67,5.62,0.31
2025-04-02,19,12,63.16,2.64,0.14
2025-04-03,20,12,60.00,3.66,0.18
2025-04-04,20,12,60.00,3.30,0.16
2025-04-07,18,10,55.56,1.05,0.06
2025-04-08,19,10,52.63,3.06,0.16
2025-04-09,20,10,50.00,1.39,0.07
2025-04-11,19,8,42.11,-1.00,-0.05
2025-04-15,18,8,44.44,-0.30,-0.02
2025-04-16,19,8,42.11,-0.75,-0.04
2025-04-17,19,8,42.11,-0.92,-0.05
2025-04-21,16,6,37.50,-3.14,-0.20
2025-04-22,17,6,35.29,-6.26,-0.37
2025-04-23,18,7,38.89,-5.18,-0.29
2025-04-24,18,6,33.33,-9.20,-0.51
2025-04-25,18,7,38.89,-8.39,-0.47
2025-04-28,16,6,37.50,-7.82,-0.49
2025-04-29,17,6,35.29,-8.80,-0.52
2025-04-30,18,7,38.89,-8.40,-0.47
2025-05-02,18,8,44.44,-5.01,-0.28
2025-05-05,16,9,56.25,-1.91,-0.12
2025-05-06,17,10,58.82,-1.49,-0.09
2025-05-07,17,10,58.82,-1.49,-0.09
2025-05-08,17,11,64.71,-2.01,-0.12
2025-05-09,16,11,68.75,-0.34,-0.02
2025-05-12,15,10,66.67,-1.47,-0.10
2025-05-13,16,10,62.50,-6.00,-0.38
2025-05-14,17,11,64.71,-4.00,-0.24
2025-05-15,18,12,66.67,-3.82,-0.21
2025-05-16,18,13,72.22,-2.33,-0.13
2025-05-19,17,12,70.59,-1.79,-0.11
2025-05-20,18,12,66.67,-2.52,-0.14
2025-05-21,19,13,68.42,-1.77,-0.09
2025-05-22,18,13,72.22,1.35,0.07
2025-05-23,18,12,66.67,-0.00,-0.00
2025-05-26,16,11,68.75,1.90,0.12
2025-05-27,17,12,70.59,2.10,0.12
2025-05-28,18,13,72.22,2.35,0.13
2025-05-29,18,14,77.78,3.91,0.22
2025-05-30,18,13,72.22,3.79,0.21
2025-06-02,16,11,68.75,3.19,0.20
2025-06-03,17,11,64.71,3.56,0.21
2025-06-04,18,12,66.67,4.91,0.27
2025-06-05,17,11,64.71,4.49,0.26
2025-06-06,18,12,66.67,4.67,0.26
2025-06-09,17,12,70.59,3.26,0.19
2025-06-10,18,12,66.67,3.30,0.18
2025-06-11,19,13,68.42,3.46,0.18
2025-06-12,19,14,73.68,8.25,0.43
