date,trade_count,target_hit_count,target_hit_percent,total_pnl_percent,average_pnl_percent
2025-02-01,20,11,55.00,-27.54,-1.38
2025-02-03,21,12,57.14,-24.68,-1.18
2025-02-04,22,13,59.09,-24.18,-1.10
2025-02-05,23,13,56.52,-28.39,-1.23
2025-02-06,23,14,60.87,-20.63,-0.90
2025-02-07,23,14,60.87,-19.46,-0.85
2025-02-10,20,12,60.00,-15.99,-0.80
2025-02-11,21,13,61.90,-15.64,-0.74
2025-02-12,22,13,59.09,-20.01,-0.91
2025-02-13,22,14,63.64,-10.39,-0.47
2025-02-14,22,13,59.09,-14.15,-0.64
2025-02-17,20,11,55.00,-17.17,-0.86
2025-02-18,21,12,57.14,-15.08,-0.72
2025-02-19,22,13,59.09,-12.01,-0.55
2025-02-20,22,14,63.64,-10.39,-0.47
2025-02-21,22,14,63.64,-10.27,-0.47
2025-02-24,19,12,63.16,-5.36,-0.28
2025-02-25,20,12,60.00,-8.28,-0.41
2025-02-27,20,12,60.00,-12.45,-0.62
2025-02-28,20,12,60.00,-11.84,-0.59
2025-03-03,18,13,72.22,3.19,0.18
2025-03-04,18,13,72.22,7.09,0.39
2025-03-05,19,14,73.68,8.33,0.44
2025-03-06,19,13,68.42,6.94,0.37
2025-03-07,18,13,72.22,11.15,0.62
2025-03-10,17,12,70.59,7.50,0.44
2025-03-11,17,12,70.59,7.50,0.44
2025-03-12,18,12,66.67,7.43,0.41
2025-03-13,18,12,66.67,7.56,0.42
2025-03-17,15,11,73.33,9.72,0.65
2025-03-18,16,12,75.00,10.32,0.64
2025-03-19,17,12,70.59,6.69,0.39
2025-03-20,17,11,64.71,2.94,0.17
2025-03-21,17,11,64.71,0.04,0.00
2025-03-24,16,9,56.25,-7.65,-0.48
2025-03-25,17,9,52.94,-7.29,-0.43
2025-03-26,18,10,55.56,-7.11,-0.40
2025-03-27,18,11,61.11,-1.82,-0.10
2025-03-28,18,12,66.67,4.68,0.26
2025-04-01,16,10,62.50,2.08,0.13
2025-04-02,17,11,64.71,5.40,0.32
2025-04-03,17,11,64.71,-0.61,-0.04
2025-04-04,17,11,64.71,-1.55,-0.09
2025-04-07,16,10,62.50,-3.47,-0.22
2025-04-08,17,10,58.82,-0.81,-0.05
2025-04-09,18,10,55.56,2.40,0.13
2025-04-11,18,10,55.56,-1.54,-0.09
2025-04-15,17,9,52.94,-0.28,-0.02
2025-04-16,18,9,50.00,-2.81,-0.16
