date,trade_count,target_hit_count,target_hit_percent,total_pnl_percent,average_pnl_percent
2025-02-01,21,13,61.90,3.53,0.17
2025-02-03,20,13,65.00,2.14,0.11
2025-02-04,21,14,66.67,2.31,0.11
2025-02-05,22,14,63.64,-2.27,-0.10
2025-02-06,22,14,63.64,2.50,0.11
2025-02-07,22,14,63.64,2.08,0.09
2025-02-10,20,13,65.00,-3.04,-0.15
2025-02-11,21,14,66.67,-1.37,-0.07
2025-02-12,22,15,68.18,-0.99,-0.05
2025-02-13,22,14,63.64,-5.75,-0.26
2025-02-14,22,13,59.09,-7.78,-0.35
2025-02-17,20,11,55.00,-15.60,-0.78
2025-02-18,21,11,52.38,-19.98,-0.95
2025-02-19,22,12,54.55,-19.54,-0.89
2025-02-20,22,13,59.09,-18.90,-0.86
2025-02-21,22,13,59.09,-17.60,-0.80
2025-02-24,20,11,55.00,-17.78,-0.89
2025-02-25,21,11,52.38,-17.68,-0.84
2025-02-27,21,12,57.14,-12.08,-0.58
2025-02-28,21,12,57.14,-13.32,-0.63
2025-03-03,20,11,55.00,-11.95,-0.60
2025-03-04,20,11,55.00,-11.91,-0.60
2025-03-05,21,12,57.14,-11.18,-0.53
2025-03-06,21,11,52.38,-14.00,-0.67
2025-03-07,21,11,52.38,-9.05,-0.43
2025-03-10,19,10,52.63,-8.69,-0.46
2025-03-11,20,11,55.00,-8.41,-0.42
2025-03-12,21,11,52.38,-7.66,-0.36
2025-03-13,21,11,52.38,-8.34,-0.40
2025-03-17,18,10,55.56,-0.25,-0.01
2025-03-18,19,11,57.89,-0.15,-0.01
2025-03-19,20,12,60.00,2.25,0.11
2025-03-20,20,13,65.00,6.84,0.34
2025-03-21,20,13,65.00,8.13,0.41
2025-03-24,18,11,61.11,0.06,0.00
2025-03-25,19,11,57.89,-1.69,-0.09
2025-03-26,19,11,57.89,-1.69,-0.09
2025-03-27,18,11,61.11,-1.79,-0.10
2025-03-28,18,11,61.11,-0.94,-0.05
2025-04-01,17,11,64.71,1.42,0.08
2025-04-02,17,11,64.71,1.42,0.08
2025-04-03,16,10,62.50,0.89,0.06
