date,trade_count,target_hit_count,target_hit_percent,total_pnl_percent,average_pnl_percent
2025-02-01,23,0,0.00,-8.62,-0.37
2025-02-03,22,0,0.00,-5.83,-0.27
2025-02-04,23,0,0.00,-6.27,-0.27
2025-02-05,24,0,0.00,-7.69,-0.32
2025-02-06,24,0,0.00,-5.92,-0.25
2025-02-07,24,0,0.00,-2.14,-0.09
2025-02-10,22,0,0.00,1.01,0.05
2025-02-11,23,0,0.00,-1.48,-0.06
2025-02-12,24,0,0.00,-2.72,-0.11
2025-02-13,24,0,0.00,-3.08,-0.13
2025-02-14,24,0,0.00,-5.96,-0.25
2025-02-17,22,0,0.00,-3.30,-0.15
2025-02-18,23,0,0.00,-10.98,-0.48
2025-02-19,24,0,0.00,-5.01,-0.21
2025-02-20,24,0,0.00,1.22,0.05
2025-02-21,24,0,0.00,-1.27,-0.05
2025-02-24,22,0,0.00,7.60,0.35
2025-02-25,23,0,0.00,8.38,0.36
2025-02-27,23,0,0.00,11.05,0.48
2025-02-28,23,0,0.00,9.74,0.42
2025-03-03,21,0,0.00,1.48,0.07
2025-03-04,21,0,0.00,3.91,0.19
2025-03-05,22,0,0.00,4.69,0.21
2025-03-06,22,0,0.00,5.99,0.27
2025-03-07,22,0,0.00,7.28,0.33
2025-03-10,20,0,0.00,4.09,0.20
2025-03-11,21,0,0.00,4.36,0.21
2025-03-12,22,0,0.00,5.64,0.26
2025-03-13,22,0,0.00,9.45,0.43
2025-03-17,19,0,0.00,19.36,1.02
2025-03-18,20,0,0.00,20.59,1.03
2025-03-19,21,0,0.00,17.64,0.84
2025-03-20,21,0,0.00,12.23,0.58
2025-03-21,21,0,0.00,20.87,0.99
2025-03-24,19,0,0.00,14.13,0.74
2025-03-25,20,0,0.00,13.14,0.66
2025-03-26,21,0,0.00,17.90,0.85
2025-03-27,21,0,0.00,16.48,0.78
2025-03-28,21,0,0.00,18.94,0.90
2025-04-01,20,0,0.00,19.83,0.99
2025-04-02,21,0,0.00,22.15,1.05
2025-04-03,21,0,0.00,23.60,1.12
2025-04-04,21,0,0.00,20.67,0.98
2025-04-07,19,0,0.00,23.00,1.21
2025-04-08,20,0,0.00,20.69,1.03
2025-04-09,21,0,0.00,15.45,0.74
2025-04-11,20,0,0.00,17.79,0.89
2025-04-15,19,0,0.00,17.27,0.91
2025-04-16,20,0,0.00,18.95,0.95
2025-04-17,20,0,0.00,14.04,0.70
2025-04-21,17,0,0.00,13.67,0.80
2025-04-22,18,0,0.00,13.26,0.74
2025-04-23,19,0,0.00,13.12,0.69
2025-04-24,19,0,0.00,14.85,0.78
2025-04-25,19,0,0.00,11.46,0.60
2025-04-28,17,0,0.00,4.58,0.27
2025-04-29,18,0,0.00,2.41,0.13
2025-04-30,19,0,0.00,2.36,0.12
2025-05-02,19,0,0.00,-2.11,-0.11
2025-05-05,17,0,0.00,-5.49,-0.32
2025-05-06,18,0,0.00,-7.16,-0.40
2025-05-07,19,0,0.00,-3.76,-0.20
2025-05-08,19,0,0.00,-7.02,-0.37
2025-05-09,19,0,0.00,-3.55,-0.19
2025-05-12,18,0,0.00,2.16,0.12
2025-05-13,19,0,0.00,2.30,0.12
2025-05-14,20,0,0.00,2.03,0.10
2025-05-15,21,0,0.00,3.07,0.15
2025-05-16,21,0,0.00,-5.04,-0.24
2025-05-19,20,0,0.00,-2.23,-0.11
2025-05-20,21,0,0.00,-5.61,-0.27
2025-05-21,22,0,0.00,-6.38,-0.29
2025-05-22,22,0,0.00,-4.81,-0.22
2025-05-23,22,0,0.00,-6.90,-0.31
2025-05-26,20,0,0.00,-2.95,-0.15
2025-05-27,21,0,0.00,-3.86,-0.18
2025-05-28,22,0,0.00,-6.38,-0.29
2025-05-29,22,0,0.00,-7.07,-0.32
2025-05-30,22,0,0.00,-0.06,-0.00
2025-06-02,21,0,0.00,2.75,0.13
2025-06-03,22,0,0.00,3.24,0.15
2025-06-04,23,0,0.00,2.45,0.11
2025-06-05,23,0,0.00,2.08,0.09
2025-06-06,23,0,0.00,4.01,0.17
2025-06-09,21,0,0.00,-3.86,-0.18
