date,trade_count,target_hit_count,target_hit_percent,total_pnl_percent,average_pnl_percent
2025-02-01,20,12,60.00,-2.78,-0.14
2025-02-03,19,12,63.16,-1.11,-0.06
2025-02-04,20,13,65.00,1.27,0.06
2025-02-05,21,13,61.90,3.58,0.17
2025-02-06,21,13,61.90,4.60,0.22
2025-02-07,21,13,61.90,4.99,0.24
2025-02-10,19,12,63.16,5.45,0.29
2025-02-11,20,13,65.00,6.52,0.33
2025-02-12,21,13,61.90,1.39,0.07
2025-02-13,21,13,61.90,0.09,0.00
2025-02-14,22,13,59.09,0.92,0.04
2025-02-17,21,13,61.90,1.78,0.08
2025-02-18,21,13,61.90,1.78,0.08
2025-02-19,22,14,63.64,3.07,0.14
2025-02-20,21,13,61.90,2.86,0.14
2025-02-21,21,13,61.90,3.30,0.16
2025-02-24,19,12,63.16,12.81,0.67
2025-02-25,20,13,65.00,16.62,0.83
2025-02-27,20,14,70.00,20.50,1.02
2025-02-28,20,14,70.00,20.10,1.00
2025-03-03,18,12,66.67,19.05,1.06
2025-03-04,18,12,66.67,19.05,1.06
2025-03-05,19,13,68.42,19.74,1.04
2025-03-06,19,12,63.16,17.33,0.91
2025-03-07,19,13,68.42,16.62,0.87
2025-03-10,17,10,58.82,11.00,0.65
2025-03-11,18,11,61.11,11.81,0.66
2025-03-12,19,12,63.16,12.98,0.68
2025-03-13,19,12,63.16,12.72,0.67
2025-03-17,16,12,75.00,17.49,1.09
2025-03-18,17,13,76.47,18.39,1.08
2025-03-19,18,14,77.78,19.80,1.10
2025-03-20,19,14,73.68,18.64,0.98
2025-03-21,19,14,73.68,17.67,0.93
2025-03-24,18,14,77.78,12.24,0.68
2025-03-25,18,14,77.78,12.24,0.68
2025-03-26,19,15,78.95,13.14,0.69
2025-03-27,18,14,77.78,9.33,0.52
2025-03-28,18,14,77.78,9.93,0.55
2025-04-01,17,13,76.47,9.47,0.56
2025-04-02,18,13,72.22,10.54,0.59
2025-04-03,18,13,72.22,10.44,0.58
2025-04-04,18,13,72.22,11.35,0.63
2025-04-07,16,13,81.25,12.62,0.79
2025-04-08,17,13,76.47,10.41,0.61
2025-04-09,18,13,72.22,9.88,0.55
2025-04-11,17,11,64.71,2.57,0.15
2025-04-15,16,9,56.25,0.84,0.05
2025-04-16,17,9,52.94,-14.47,-0.85
2025-04-17,17,8,47.06,-18.44,-1.08
2025-04-21,14,5,35.71,-20.98,-1.50
2025-04-22,15,6,40.00,-20.86,-1.39
2025-04-23,16,7,43.75,-20.66,-1.29
2025-04-24,17,8,47.06,-20.53,-1.21
2025-04-25,17,8,47.06,-21.32,-1.25
2025-04-28,15,7,46.67,-22.19,-1.48
2025-04-29,16,7,43.75,-22.00,-1.38
2025-04-30,17,7,41.18,-26.31,-1.55
2025-05-02,17,8,47.06,-26.88,-1.58
2025-05-05,15,6,40.00,-28.22,-1.88
2025-05-06,16,6,37.50,-27.88,-1.74
2025-05-07,17,7,41.18,-26.77,-1.57
2025-05-08,17,7,41.18,-21.07,-1.24
2025-05-09,17,8,47.06,-19.70,-1.16
2025-05-12,16,8,50.00,-13.33,-0.83
2025-05-13,17,8,47.06,-12.39,-0.73
2025-05-14,18,9,50.00,-12.06,-0.67
2025-05-15,19,9,47.37,-13.16,-0.69
2025-05-16,19,10,52.63,2.83,0.15
2025-05-19,17,10,58.82,6.79,0.40
2025-05-20,18,11,61.11,7.44,0.41
2025-05-21,19,12,63.16,8.18,0.43
2025-05-22,19,12,63.16,8.46,0.45
2025-05-23,19,11,57.89,5.64,0.30
2025-05-26,18,9,50.00,4.97,0.28
2025-05-27,19,9,47.37,2.85,0.15
2025-05-28,20,10,50.00,3.26,0.16
2025-05-29,19,10,52.63,3.07,0.16
2025-05-30,19,11,57.89,8.25,0.43
2025-06-02,18,10,55.56,6.47,0.36
2025-06-03,19,10,52.63,2.86,0.15
2025-06-04,19,10,52.63,2.86,0.15
2025-06-05,19,11,57.89,2.76,0.15
2025-06-06,19,11,57.89,2.54,0.13
2025-06-09,17,11,64.71,-2.29,-0.13
2025-06-10,18,11,61.11,-4.97,-0.28
2025-06-11,19,12,63.16,-4.49,-0.24
2025-06-12,19,13,68.42,-5.25,-0.28
2025-06-13,19,13,68.42,-4.88,-0.26
2025-06-16,18,12,66.67,1.69,0.09
2025-06-17,19,13,68.42,2.38,0.13
2025-06-18,20,14,70.00,3.03,0.15
2025-06-19,20,14,70.00,2.64,0.13
2025-06-20,20,13,65.00,-0.26,-0.01
2025-06-23,18,13,72.22,4.40,0.24
2025-06-24,19,14,73.68,5.98,0.31
2025-06-25,20,15,75.00,6.35,0.32
2025-06-26,20,15,75.00,6.40,0.32
2025-06-27,20,15,75.00,6.17,0.31
2025-06-30,18,13,72.22,4.56,0.25
2025-07-01,19,13,68.42,4.09,0.22
2025-07-02,20,14,70.00,5.03,0.25
2025-07-03,20,15,75.00,8.92,0.45
2025-07-04,21,15,71.43,8.78,0.42
2025-07-07,19,13,68.42,7.80,0.41
2025-07-08,20,14,70.00,8.20,0.41
2025-07-09,21,14,66.67,7.17,0.34
2025-07-10,20,14,70.00,9.85,0.49
2025-07-11,20,14,70.00,9.49,0.47
