date,trade_count,target_hit_count,target_hit_percent,total_pnl_percent,average_pnl_percent
2025-02-01,23,16,69.57,-7.01,-0.30
2025-02-03,22,14,63.64,-6.65,-0.30
2025-02-04,23,14,60.87,-9.82,-0.43
2025-02-05,24,14,58.33,-10.48,-0.44
2025-02-06,24,15,62.50,-6.15,-0.26
2025-02-07,24,15,62.50,-7.38,-0.31
2025-02-10,22,14,63.64,-3.97,-0.18
2025-02-11,23,14,60.87,-7.92,-0.34
2025-02-12,24,14,58.33,-7.15,-0.30
2025-02-13,24,14,58.33,-2.37,-0.10
2025-02-14,23,13,56.52,-4.12,-0.18
2025-02-17,21,13,61.90,-1.20,-0.06
2025-02-18,22,14,63.64,0.56,0.03
2025-02-19,23,15,65.22,0.74,0.03
2025-02-20,23,15,65.22,0.97,0.04
2025-02-21,23,15,65.22,2.26,0.10
2025-02-24,21,12,57.14,-0.90,-0.04
2025-02-25,22,13,59.09,-0.58,-0.03
2025-02-27,22,14,63.64,2.67,0.12
2025-02-28,22,14,63.64,2.78,0.13
2025-03-03,20,13,65.00,2.69,0.13
2025-03-04,19,12,63.16,1.52,0.08
2025-03-05,20,13,65.00,2.29,0.11
2025-03-06,20,13,65.00,0.57,0.03
2025-03-07,20,14,70.00,4.76,0.24
2025-03-10,18,13,72.22,5.57,0.31
2025-03-11,19,13,68.42,5.16,0.27
2025-03-12,20,14,70.00,5.35,0.27
2025-03-13,20,14,70.00,4.43,0.22
2025-03-17,18,14,77.78,4.46,0.25
2025-03-18,19,15,78.95,4.96,0.26
2025-03-19,20,16,80.00,5.53,0.28
2025-03-20,20,16,80.00,6.35,0.32
2025-03-21,20,16,80.00,4.87,0.24
2025-03-24,18,13,72.22,0.42,0.02
2025-03-25,19,14,73.68,1.50,0.08
2025-03-26,19,14,73.68,1.50,0.08
2025-03-27,19,15,78.95,3.53,0.19
2025-03-28,19,15,78.95,3.46,0.18
2025-04-01,18,14,77.78,2.86,0.16
2025-04-02,19,15,78.95,3.29,0.17
2025-04-03,18,14,77.78,2.87,0.16
2025-04-04,19,15,78.95,3.55,0.19
2025-04-07,17,13,76.47,5.08,0.30
2025-04-08,18,13,72.22,4.45,0.25
2025-04-09,19,14,73.68,4.98,0.26
2025-04-11,18,13,72.22,4.50,0.25
2025-04-15,17,12,70.59,4.50,0.26
2025-04-16,18,13,72.22,5.83,0.32
2025-04-17,18,14,77.78,9.75,0.54
2025-04-21,15,10,66.67,5.36,0.36
2025-04-22,16,11,68.75,6.13,0.38
2025-04-23,17,12,70.59,7.06,0.42
2025-04-24,17,12,70.59,9.03,0.53
2025-04-25,17,12,70.59,8.87,0.52
2025-04-28,16,11,68.75,8.11,0.51
2025-04-29,17,12,70.59,8.27,0.49
2025-04-30,18,12,66.67,8.21,0.46
2025-05-02,18,11,61.11,8.06,0.45
2025-05-05,17,10,58.82,8.18,0.48
2025-05-06,18,11,61.11,8.47,0.47
2025-05-07,19,11,57.89,8.10,0.43
2025-05-08,19,12,63.16,5.55,0.29
2025-05-09,19,12,63.16,10.59,0.56
2025-05-12,18,11,61.11,12.87,0.72
2025-05-13,19,11,57.89,8.45,0.44
2025-05-14,20,12,60.00,9.34,0.47
2025-05-15,21,12,57.14,7.59,0.36
2025-05-16,21,12,57.14,7.07,0.34
2025-05-19,20,10,50.00,4.68,0.23
2025-05-20,21,11,52.38,5.02,0.24
2025-05-21,22,11,50.00,4.97,0.23
2025-05-22,21,11,52.38,7.02,0.33
2025-05-23,21,11,52.38,6.60,0.31
2025-05-26,19,10,52.63,6.29,0.33
2025-05-27,20,11,55.00,6.62,0.33
2025-05-28,21,12,57.14,7.19,0.34
2025-05-29,21,11,52.38,7.36,0.35
2025-05-30,21,11,52.38,7.41,0.35
2025-06-02,20,11,55.00,8.35,0.42
2025-06-03,21,11,52.38,7.72,0.37
2025-06-04,22,12,54.55,8.13,0.37
2025-06-05,22,12,54.55,7.53,0.34
2025-06-06,22,12,54.55,7.47,0.34
2025-06-09,20,12,60.00,2.36,0.12
2025-06-10,21,12,57.14,0.35,0.02
2025-06-11,22,13,59.09,2.12,0.10
2025-06-12,21,13,61.90,-0.36,-0.02
2025-06-13,21,13,61.90,6.08,0.29
2025-06-16,19,12,63.16,7.37,0.39
2025-06-17,20,13,65.00,8.40,0.42
2025-06-18,20,13,65.00,8.40,0.42
2025-06-19,20,14,70.00,9.50,0.47
2025-06-20,20,14,70.00,10.16,0.51
2025-06-23,19,14,73.68,10.36,0.55
2025-06-24,20,14,70.00,11.66,0.58
2025-06-25,21,15,71.43,12.14,0.58
2025-06-26,20,14,70.00,10.59,0.53
2025-06-27,20,13,65.00,10.11,0.51
2025-06-30,18,12,66.67,9.21,0.51
2025-07-01,19,13,68.42,9.53,0.50
2025-07-02,20,13,65.00,7.62,0.38
2025-07-03,19,13,68.42,6.47,0.34
2025-07-04,19,14,73.68,8.57,0.45
2025-07-07,17,11,64.71,6.32,0.37
2025-07-08,17,11,64.71,6.32,0.37
2025-07-09,18,12,66.67,6.47,0.36
2025-07-10,17,11,64.71,6.34,0.37
2025-07-11,17,11,64.71,5.60,0.33
2025-07-14,16,11,68.75,2.64,0.16
2025-07-15,17,11,64.71,0.80,0.05
2025-07-16,17,11,64.71,0.80,0.05
2025-07-17,16,10,62.50,-0.03,-0.00
2025-07-18,16,10,62.50,-0.78,-0.05
2025-07-21,15,9,60.00,-1.80,-0.12
2025-07-22,16,10,62.50,-1.50,-0.09
2025-07-23,17,11,64.71,-1.39,-0.08
2025-07-24,17,11,64.71,-1.16,-0.07
2025-07-25,17,11,64.71,-5.56,-0.33
2025-07-28,16,11,68.75,-5.36,-0.34
2025-07-29,17,12,70.59,-4.53,-0.27
2025-07-30,18,12,66.67,-5.17,-0.29
2025-07-31,18,11,61.11,-9.32,-0.52
2025-08-01,18,11,61.11,-7.13,-0.40
2025-08-04,17,11,64.71,-4.88,-0.29
2025-08-05,18,11,61.11,-11.70,-0.65
2025-08-06,19,11,57.89,-11.36,-0.60
2025-08-07,18,11,61.11,-10.38,-0.58
2025-08-08,19,12,63.16,-10.26,-0.54
2025-08-11,18,11,61.11,-9.21,-0.51
2025-08-12,19,12,63.16,-9.04,-0.48
2025-08-13,20,13,65.00,-7.83,-0.39
2025-08-14,20,13,65.00,-8.18,-0.41
2025-08-18,19,13,68.42,-5.38,-0.28
2025-08-19,20,14,70.00,-4.56,-0.23
2025-08-20,21,15,71.43,-4.08,-0.19
2025-08-21,21,15,71.43,-3.81,-0.18
2025-08-22,21,15,71.43,-3.92,-0.19
2025-08-25,19,14,73.68,-1.28,-0.07
2025-08-26,20,14,70.00,-1.69,-0.08
2025-08-28,20,14,70.00,-2.04,-0.10
2025-08-29,20,14,70.00,-2.76,-0.14
2025-09-01,17,13,76.47,-0.70,-0.04
2025-09-02,18,14,77.78,-0.31,-0.02
2025-09-03,19,15,78.95,0.12,0.01
2025-09-04,19,15,78.95,-0.45,-0.02
2025-09-05,19,15,78.95,5.52,0.29
2025-09-08,17,14,82.35,5.06,0.30
2025-09-09,18,14,77.78,3.02,0.17
2025-09-10,19,15,78.95,3.14,0.17
2025-09-11,18,15,83.33,4.69,0.26
2025-09-12,18,15,83.33,4.64,0.26
2025-09-15,17,14,82.35,3.14,0.18
2025-09-16,18,15,83.33,3.24,0.18
2025-09-17,19,15,78.95,1.99,0.10
2025-09-18,19,15,78.95,1.40,0.07
2025-09-19,19,15,78.95,0.78,0.04
2025-09-22,17,12,70.59,-1.15,-0.07
2025-09-23,17,12,70.59,-1.15,-0.07
2025-09-24,18,13,72.22,-1.00,-0.06
2025-09-25,18,13,72.22,-1.16,-0.06
2025-09-26,18,13,72.22,-2.40,-0.13
2025-09-29,17,12,70.59,-1.44,-0.08
2025-09-30,18,13,72.22,-0.66,-0.04
2025-10-01,18,13,72.22,-0.66,-0.04
2025-10-03,18,12,66.67,-2.99,-0.17
2025-10-06,16,11,68.75,-3.52,-0.22
2025-10-07,17,12,70.59,-3.37,-0.20
2025-10-08,18,13,72.22,-3.15,-0.17
2025-10-09,19,13,68.42,-3.72,-0.20
2025-10-10,18,13,72.22,-1.68,-0.09
2025-10-13,17,12,70.59,-1.56,-0.09
2025-10-14,17,12,70.59,-1.56,-0.09
2025-10-15,18,12,66.67,-0.99,-0.06
2025-10-16,18,11,61.11,-2.08,-0.12
2025-10-17,18,11,61.11,-2.04,-0.11
2025-10-20,15,9,60.00,-1.64,-0.11
2025-10-21,16,9,56.25,-2.36,-0.15
2025-10-23,16,10,62.50,-1.35,-0.08
2025-10-24,17,11,64.71,-1.17,-0.07
2025-10-27,15,10,66.67,0.41,0.03
2025-10-28,16,11,68.75,0.70,0.04
2025-10-29,17,11,64.71,-0.21,-0.01
2025-10-30,16,10,62.50,-1.46,-0.09
2025-10-31,16,9,56.25,-3.25,-0.20
2025-11-03,16,9,56.25,-2.29,-0.14
2025-11-04,17,10,58.82,-1.75,-0.10
2025-11-06,17,10,58.82,-0.49,-0.03
2025-11-07,17,9,52.94,-1.64,-0.10
2025-11-10,16,9,56.25,-0.92,-0.06
2025-11-11,17,9,52.94,-0.67,-0.04
2025-11-12,18,10,55.56,-0.32,-0.02
2025-11-13,18,10,55.56,-0.20,-0.01
2025-11-14,18,10,55.56,-0.20,-0.01
2025-11-17,15,9,60.00,-0.01,-0.00
2025-11-18,15,9,60.00,-0.01,-0.00
2025-11-19,16,10,62.50,0.53,0.03
2025-11-20,17,11,64.71,0.95,0.06
2025-11-21,17,12,70.59,2.05,0.12
2025-11-24,16,11,68.75,2.24,0.14
2025-11-25,17,12,70.59,3.24,0.19
2025-11-26,18,13,72.22,3.40,0.19
2025-11-27,17,12,70.59,3.10,0.18
