date,trade_count,target_hit_count,target_hit_percent,total_pnl_percent,average_pnl_percent
2025-02-01,20,12,60.00,-5.46,-0.27
2025-02-03,18,11,61.11,-5.55,-0.31
2025-02-04,19,12,63.16,-5.26,-0.28
2025-02-05,19,12,63.16,-5.26,-0.28
2025-02-06,19,12,63.16,-2.07,-0.11
2025-02-07,19,12,63.16,-2.16,-0.11
2025-02-10,18,12,66.67,-1.17,-0.07
2025-02-11,19,12,63.16,-2.94,-0.15
2025-02-12,20,12,60.00,-5.53,-0.28
2025-02-13,20,13,65.00,-1.34,-0.07
2025-02-14,20,12,60.00,-2.13,-0.11
2025-02-17,17,10,58.82,-3.19,-0.19
2025-02-18,18,11,61.11,-2.96,-0.16
2025-02-19,18,11,61.11,-2.96,-0.16
2025-02-20,18,11,61.11,-2.81,-0.16
2025-02-21,18,11,61.11,-2.92,-0.16
2025-02-24,16,10,62.50,-2.13,-0.13
2025-02-25,17,11,64.71,-2.00,-0.12
2025-02-27,16,11,68.75,-1.96,-0.12
2025-02-28,16,11,68.75,-1.84,-0.11
2025-03-03,14,8,57.14,-3.13,-0.22
2025-03-04,15,9,60.00,-2.56,-0.17
2025-03-05,15,9,60.00,-2.56,-0.17
2025-03-06,15,9,60.00,-1.62,-0.11
2025-03-07,16,9,56.25,-2.39,-0.15
2025-03-10,13,7,53.85,-2.88,-0.22
2025-03-11,13,7,53.85,-2.88,-0.22
2025-03-12,14,7,50.00,-2.93,-0.21
2025-03-13,14,7,50.00,-1.60,-0.11
2025-03-17,12,7,58.33,0.27,0.02
2025-03-18,13,8,61.54,0.67,0.05
2025-03-19,14,9,64.29,0.85,0.06
2025-03-20,14,8,57.14,-1.23,-0.09
2025-03-21,15,8,53.33,-1.82,-0.12
2025-03-24,14,6,42.86,-3.00,-0.21
2025-03-25,15,6,40.00,-3.88,-0.26
2025-03-26,16,7,43.75,-2.14,-0.13
2025-03-27,16,7,43.75,-1.85,-0.12
2025-03-28,17,7,41.18,-2.80,-0.16
2025-04-01,16,8,50.00,-0.59,-0.04
2025-04-02,17,9,52.94,-0.20,-0.01
2025-04-03,17,9,52.94,-0.64,-0.04
2025-04-04,18,10,55.56,-0.53,-0.03
2025-04-07,17,10,58.82,-0.56,-0.03
