date,trade_count,target_hit_count,target_hit_percent,total_pnl_percent,average_pnl_percent
2025-02-01,20,14,70.00,0.98,0.05
2025-02-03,19,15,78.95,6.33,0.33
2025-02-04,20,16,80.00,6.75,0.34
2025-02-05,21,16,76.19,5.28,0.25
2025-02-06,21,15,71.43,5.11,0.24
2025-02-07,22,16,72.73,5.27,0.24
2025-02-10,21,16,76.19,5.23,0.25
2025-02-11,22,17,77.27,5.39,0.24
2025-02-12,23,17,73.91,1.14,0.05
2025-02-13,23,18,78.26,2.94,0.13
2025-02-14,23,18,78.26,2.40,0.10
2025-02-17,21,17,80.95,3.14,0.15
2025-02-18,22,18,81.82,3.55,0.16
2025-02-19,23,19,82.61,4.14,0.18
2025-02-20,23,19,82.61,4.31,0.19
2025-02-21,23,19,82.61,3.29,0.14
2025-02-24,21,17,80.95,3.38,0.16
2025-02-25,22,17,77.27,2.71,0.12
2025-02-27,21,16,76.19,2.35,0.11
2025-02-28,21,15,71.43,-2.56,-0.12
2025-03-03,19,13,68.42,-3.37,-0.18
2025-03-04,18,12,66.67,-4.34,-0.24
2025-03-05,19,13,68.42,-3.54,-0.19
2025-03-06,19,13,68.42,-3.48,-0.18
2025-03-07,19,13,68.42,-1.64,-0.09
2025-03-10,17,12,70.59,-2.27,-0.13
2025-03-11,18,13,72.22,-2.04,-0.11
2025-03-12,19,13,68.42,-0.61,-0.03
2025-03-13,19,13,68.42,0.54,0.03
2025-03-17,16,11,68.75,4.07,0.25
2025-03-18,17,12,70.59,4.35,0.26
2025-03-19,18,12,66.67,3.47,0.19
2025-03-20,18,11,61.11,0.79,0.04
2025-03-21,18,10,55.56,-1.16,-0.06
2025-03-24,16,8,50.00,-2.86,-0.18
2025-03-25,17,8,47.06,-4.70,-0.28
2025-03-26,18,9,50.00,-3.87,-0.21
2025-03-27,18,10,55.56,-2.51,-0.14
2025-03-28,19,11,57.89,-0.66,-0.03
2025-04-01,18,12,66.67,4.43,0.25
2025-04-02,19,13,68.42,5.99,0.32
2025-04-03,20,14,70.00,6.71,0.34
2025-04-04,20,14,70.00,6.91,0.35
2025-04-07,18,13,72.22,6.18,0.34
2025-04-08,19,13,68.42,12.15,0.64
2025-04-09,20,13,65.00,10.26,0.51
2025-04-11,19,13,68.42,10.05,0.53
2025-04-15,18,11,61.11,8.87,0.49
2025-04-16,19,11,57.89,7.91,0.42
2025-04-17,19,11,57.89,8.90,0.47
2025-04-21,16,11,68.75,13.44,0.84
2025-04-22,17,11,64.71,9.45,0.56
2025-04-23,18,12,66.67,10.38,0.58
2025-04-24,18,12,66.67,8.52,0.47
2025-04-25,18,11,61.11,8.02,0.45
2025-04-28,16,9,56.25,4.86,0.30
2025-04-29,17,9,52.94,8.09,0.48
2025-04-30,18,9,50.00,7.44,0.41
2025-05-02,18,9,50.00,6.26,0.35
2025-05-05,16,7,43.75,4.86,0.30
2025-05-06,17,7,41.18,4.62,0.27
2025-05-07,18,8,44.44,4.94,0.27
2025-05-08,18,9,50.00,0.81,0.04
2025-05-09,18,10,55.56,3.45,0.19
2025-05-12,17,9,52.94,2.08,0.12
2025-05-13,18,9,50.00,0.12,0.01
2025-05-14,19,9,47.37,-0.07,-0.00
2025-05-15,20,10,50.00,0.35,0.02
2025-05-16,19,10,52.63,1.31,0.07
2025-05-19,18,9,50.00,0.32,0.02
2025-05-20,19,9,47.37,0.46,0.02
2025-05-21,20,10,50.00,1.44,0.07
2025-05-22,20,11,55.00,6.94,0.35
2025-05-23,20,11,55.00,6.51,0.33
2025-05-26,18,11,61.11,9.80,0.54
2025-05-27,19,12,63.16,11.26,0.59
2025-05-28,20,12,60.00,11.70,0.58
2025-05-29,20,13,65.00,8.85,0.44
2025-05-30,20,14,70.00,10.85,0.54
2025-06-02,19,12,63.16,9.36,0.49
2025-06-03,19,12,63.16,9.36,0.49
2025-06-04,20,13,65.00,10.09,0.50
2025-06-05,20,14,70.00,10.80,0.54
2025-06-06,20,13,65.00,6.22,0.31
2025-06-09,18,11,61.11,-0.22,-0.01
2025-06-10,19,11,57.89,-0.85,-0.04
2025-06-11,20,12,60.00,-0.40,-0.02
