date,trade_count,target_hit_count,target_hit_percent,total_pnl_percent,average_pnl_percent
2025-02-01,23,1,4.35,1.42,0.06
2025-02-03,22,1,4.55,-0.43,-0.02
2025-02-04,23,1,4.35,1.40,0.06
2025-02-05,24,1,4.17,1.45,0.06
2025-02-06,24,1,4.17,6.27,0.26
2025-02-07,24,1,4.17,4.57,0.19
2025-02-10,22,1,4.55,7.52,0.34
2025-02-11,23,1,4.35,4.77,0.21
2025-02-12,24,1,4.17,6.10,0.25
2025-02-13,24,1,4.17,6.78,0.28
2025-02-14,24,1,4.17,0.18,0.01
2025-02-17,22,1,4.55,-3.94,-0.18
2025-02-18,23,1,4.35,-6.96,-0.30
2025-02-19,24,1,4.17,-3.53,-0.15
2025-02-20,24,1,4.17,1.10,0.05
2025-02-21,24,1,4.17,0.84,0.04
2025-02-24,22,1,4.55,2.22,0.10
2025-02-25,23,1,4.35,-1.09,-0.05
2025-02-27,23,1,4.35,-7.32,-0.32
2025-02-28,23,0,0.00,-15.25,-0.66
2025-03-03,21,0,0.00,-18.69,-0.89
2025-03-04,21,0,0.00,-13.48,-0.64
2025-03-05,22,0,0.00,-12.00,-0.55
2025-03-06,22,0,0.00,-11.90,-0.54
2025-03-07,22,0,0.00,-13.86,-0.63
2025-03-10,20,0,0.00,-14.68,-0.73
2025-03-11,21,0,0.00,-12.87,-0.61
2025-03-12,22,0,0.00,-14.84,-0.67
2025-03-13,22,0,0.00,-12.83,-0.58
2025-03-17,19,0,0.00,-6.38,-0.34
2025-03-18,20,0,0.00,-3.08,-0.15
2025-03-19,21,0,0.00,1.05,0.05
2025-03-20,21,0,0.00,-0.35,-0.02
2025-03-21,21,0,0.00,5.45,0.26
2025-03-24,19,0,0.00,-0.55,-0.03
2025-03-25,20,0,0.00,-3.29,-0.16
2025-03-26,21,0,0.00,-3.70,-0.18
2025-03-27,21,0,0.00,0.01,0.00
2025-03-28,21,0,0.00,2.69,0.13
2025-04-01,20,0,0.00,9.16,0.46
2025-04-02,21,0,0.00,9.71,0.46
2025-04-03,21,0,0.00,14.44,0.69
2025-04-04,21,0,0.00,10.79,0.51
2025-04-07,19,0,0.00,12.53,0.66
2025-04-08,20,0,0.00,13.05,0.65
2025-04-09,21,0,0.00,11.08,0.53
2025-04-11,20,0,0.00,12.23,0.61
2025-04-15,19,0,0.00,16.86,0.89
2025-04-16,20,0,0.00,19.98,1.00
2025-04-17,20,0,0.00,20.40,1.02
2025-04-21,17,0,0.00,13.93,0.82
2025-04-22,18,0,0.00,12.38,0.69
2025-04-23,19,0,0.00,10.96,0.58
2025-04-24,19,0,0.00,10.59,0.56
2025-04-25,19,0,0.00,10.80,0.57
2025-04-28,17,0,0.00,11.18,0.66
2025-04-29,18,0,0.00,9.46,0.53
