date,trade_count,target_hit_count,target_hit_percent,total_pnl_percent,average_pnl_percent
2025-02-01,20,11,55.00,-22.13,-1.11
2025-02-03,19,11,57.89,-19.40,-1.02
2025-02-04,20,11,55.00,-19.05,-0.95
2025-02-05,21,12,57.14,-17.55,-0.84
2025-02-06,21,12,57.14,-12.03,-0.57
2025-02-07,21,11,52.38,-15.83,-0.75
2025-02-10,21,12,57.14,-10.31,-0.49
2025-02-11,22,13,59.09,-9.72,-0.44
2025-02-12,23,13,56.52,-12.93,-0.56
2025-02-13,22,13,59.09,-9.60,-0.44
2025-02-14,22,13,59.09,-9.31,-0.42
2025-02-17,19,12,63.16,-10.35,-0.54
2025-02-18,20,12,60.00,-14.55,-0.73
2025-02-19,21,13,61.90,-14.18,-0.68
2025-02-20,21,14,66.67,-5.05,-0.24
2025-02-21,21,14,66.67,-4.94,-0.24
2025-02-24,18,12,66.67,-3.65,-0.20
2025-02-25,19,12,63.16,-5.99,-0.32
2025-02-27,18,12,66.67,-2.31,-0.13
2025-02-28,17,11,64.71,-2.78,-0.16
2025-03-03,15,8,53.33,-8.79,-0.59
2025-03-04,15,8,53.33,-10.44,-0.70
2025-03-05,16,9,56.25,-9.72,-0.61
2025-03-06,16,10,62.50,-9.75,-0.61
2025-03-07,16,9,56.25,-10.42,-0.65
2025-03-10,14,9,64.29,-7.07,-0.50
2025-03-11,15,9,60.00,-8.02,-0.53
2025-03-12,16,9,56.25,-7.77,-0.49
2025-03-13,16,8,50.00,-9.76,-0.61
2025-03-17,15,8,53.33,-7.05,-0.47
2025-03-18,16,9,56.25,-6.84,-0.43
2025-03-19,17,10,58.82,-6.13,-0.36
2025-03-20,17,10,58.82,-2.86,-0.17
2025-03-21,17,10,58.82,-2.16,-0.13
2025-03-24,16,9,56.25,-3.26,-0.20
2025-03-25,17,10,58.82,-2.57,-0.15
2025-03-26,17,10,58.82,-2.57,-0.15
2025-03-27,17,10,58.82,-3.84,-0.23
