date,trade_count,target_hit_count,target_hit_percent,total_pnl_percent,average_pnl_percent
2025-02-01,22,17,77.27,5.15,0.23
2025-02-03,20,15,75.00,3.68,0.18
2025-02-04,21,16,76.19,5.00,0.24
2025-02-05,22,17,77.27,5.18,0.24
2025-02-06,21,16,76.19,4.53,0.22
2025-02-07,20,15,75.00,4.05,0.20
2025-02-10,18,14,77.78,0.82,0.05
2025-02-11,19,15,78.95,1.28,0.07
2025-02-12,20,15,75.00,2.11,0.11
2025-02-13,20,15,75.00,3.03,0.15
2025-02-14,20,15,75.00,2.38,0.12
2025-02-17,19,15,78.95,2.90,0.15
2025-02-18,20,16,80.00,3.39,0.17
2025-02-19,21,17,80.95,3.72,0.18
2025-02-20,21,17,80.95,3.81,0.18
2025-02-21,21,17,80.95,3.36,0.16
2025-02-24,19,16,84.21,4.33,0.23
2025-02-25,20,17,85.00,4.61,0.23
2025-02-27,20,17,85.00,4.72,0.24
2025-02-28,20,16,80.00,2.35,0.12
2025-03-03,18,14,77.78,2.10,0.12
2025-03-04,18,14,77.78,0.99,0.06
2025-03-05,19,15,78.95,1.14,0.06
2025-03-06,20,15,75.00,1.33,0.07
2025-03-07,20,15,75.00,0.87,0.04
2025-03-10,20,15,75.00,1.11,0.06
2025-03-11,21,15,71.43,0.54,0.03
2025-03-12,22,16,72.73,0.70,0.03
2025-03-13,22,16,72.73,0.56,0.03
2025-03-17,19,13,68.42,-3.16,-0.17
2025-03-18,20,14,70.00,-3.04,-0.15
2025-03-19,20,14,70.00,-3.04,-0.15
2025-03-20,20,13,65.00,-2.92,-0.15
2025-03-21,20,13,65.00,-2.94,-0.15
2025-03-24,18,11,61.11,-3.38,-0.19
2025-03-25,19,12,63.16,-0.90,-0.05
2025-03-26,20,13,65.00,0.40,0.02
2025-03-27,20,14,70.00,3.45,0.17
2025-03-28,20,13,65.00,-0.22,-0.01
2025-04-01,19,13,68.42,1.70,0.09
2025-04-02,20,14,70.00,1.99,0.10
2025-04-03,20,14,70.00,1.85,0.09
2025-04-04,20,13,65.00,-0.85,-0.04
2025-04-07,18,11,61.11,-1.89,-0.10
2025-04-08,19,12,63.16,0.82,0.04
2025-04-09,20,13,65.00,1.00,0.05
2025-04-11,19,13,68.42,1.45,0.08
2025-04-15,18,11,61.11,-0.79,-0.04
2025-04-16,19,12,63.16,0.53,0.03
2025-04-17,19,13,68.42,1.72,0.09
2025-04-21,17,12,70.59,2.38,0.14
2025-04-22,18,12,66.67,-0.49,-0.03
2025-04-23,19,12,63.16,-3.89,-0.20
2025-04-24,19,11,57.89,-8.82,-0.46
2025-04-25,19,11,57.89,-10.00,-0.53
2025-04-28,17,9,52.94,-7.82,-0.46
2025-04-29,18,9,50.00,-8.85,-0.49
2025-04-30,18,9,50.00,-8.85,-0.49
2025-05-02,17,9,52.94,-6.55,-0.39
2025-05-05,15,8,53.33,-4.49,-0.30
2025-05-06,16,9,56.25,-4.25,-0.27
2025-05-07,17,10,58.82,-1.58,-0.09
2025-05-08,17,11,64.71,-0.92,-0.05
2025-05-09,17,10,58.82,2.72,0.16
2025-05-12,16,8,50.00,-2.20,-0.14
2025-05-13,17,9,52.94,-0.35,-0.02
2025-05-14,18,10,55.56,-0.16,-0.01
2025-05-15,19,11,57.89,0.07,0.00
2025-05-16,19,11,57.89,2.14,0.11
2025-05-19,18,10,55.56,1.12,0.06
2025-05-20,19,11,57.89,2.27,0.12
2025-05-21,20,11,55.00,2.03,0.10
2025-05-22,19,10,52.63,0.36,0.02
2025-05-23,19,10,52.63,1.94,0.10
2025-05-26,17,9,52.94,6.37,0.37
2025-05-27,18,10,55.56,7.12,0.40
2025-05-28,18,10,55.56,7.12,0.40
2025-05-29,18,11,61.11,6.36,0.35
2025-05-30,18,12,66.67,8.01,0.45
2025-06-02,19,13,68.42,8.51,0.45
2025-06-03,20,14,70.00,8.81,0.44
2025-06-04,21,15,71.43,9.16,0.44
2025-06-05,21,14,66.67,8.49,0.40
2025-06-06,21,14,66.67,8.95,0.43
2025-06-09,19,12,63.16,-2.80,-0.15
2025-06-10,20,12,60.00,-3.22,-0.16
2025-06-11,21,12,57.14,-4.00,-0.19
2025-06-12,21,13,61.90,0.84,0.04
2025-06-13,21,12,57.14,0.53,0.03
2025-06-16,19,11,57.89,0.56,0.03
2025-06-17,20,11,55.00,-0.14,-0.01
2025-06-18,20,11,55.00,-0.14,-0.01
2025-06-19,20,11,55.00,0.40,0.02
2025-06-20,20,11,55.00,0.20,0.01
2025-06-23,19,12,63.16,2.72,0.14
2025-06-24,20,13,65.00,4.68,0.23
2025-06-25,20,13,65.00,4.68,0.23
2025-06-26,20,14,70.00,7.15,0.36
2025-06-27,20,13,65.00,5.80,0.29
2025-06-30,19,12,63.16,4.96,0.26
2025-07-01,20,13,65.00,5.06,0.25
2025-07-02,21,13,61.90,4.66,0.22
2025-07-03,21,12,57.14,3.19,0.15
2025-07-04,21,12,57.14,3.04,0.14
2025-07-07,19,11,57.89,2.61,0.14
2025-07-08,20,12,60.00,2.82,0.14
2025-07-09,21,13,61.90,3.30,0.16
2025-07-10,21,14,66.67,5.38,0.26
2025-07-11,21,14,66.67,12.64,0.60
2025-07-14,19,13,68.42,8.91,0.47
2025-07-15,20,13,65.00,5.60,0.28
2025-07-16,21,14,66.67,7.10,0.34
2025-07-17,21,13,61.90,4.58,0.22
2025-07-18,21,13,61.90,4.75,0.23
2025-07-21,20,12,60.00,2.97,0.15
2025-07-22,21,13,61.90,3.38,0.16
2025-07-23,22,14,63.64,3.51,0.16
2025-07-24,22,14,63.64,2.66,0.12
2025-07-25,22,14,63.64,0.83,0.04
2025-07-28,21,13,61.90,0.18,0.01
2025-07-29,22,14,63.64,1.22,0.06
2025-07-30,23,14,60.87,0.62,0.03
2025-07-31,23,14,60.87,0.72,0.03
2025-08-01,23,14,60.87,0.91,0.04
2025-08-04,21,14,66.67,2.78,0.13
2025-08-05,22,15,68.18,3.07,0.14
2025-08-06,23,15,65.22,0.49,0.02
2025-08-07,23,15,65.22,1.37,0.06
2025-08-08,23,15,65.22,2.08,0.09
2025-08-11,21,13,61.90,-6.89,-0.33
2025-08-12,22,14,63.64,-6.64,-0.30
2025-08-13,23,15,65.22,-6.24,-0.27
2025-08-14,23,15,65.22,-3.43,-0.15
2025-08-18,20,15,75.00,1.25,0.06
2025-08-19,21,16,76.19,1.84,0.09
2025-08-20,22,16,72.73,1.76,0.08
2025-08-21,22,16,72.73,1.74,0.08
2025-08-22,22,15,68.18,-0.07,-0.00
2025-08-25,20,13,65.00,-0.18,-0.01
2025-08-26,21,14,66.67,0.36,0.02
2025-08-28,21,14,66.67,-1.45,-0.07
2025-08-29,21,13,61.90,-4.53,-0.22
2025-09-01,18,11,61.11,-4.63,-0.26
2025-09-02,19,12,63.16,-3.65,-0.19
2025-09-03,20,13,65.00,-2.67,-0.13
2025-09-04,20,13,65.00,-2.62,-0.13
2025-09-05,20,13,65.00,-2.64,-0.13
2025-09-08,18,11,61.11,-1.75,-0.10
2025-09-09,19,11,57.89,-2.93,-0.15
2025-09-10,19,11,57.89,-2.93,-0.15
2025-09-11,19,12,63.16,-0.64,-0.03
2025-09-12,19,12,63.16,-0.37,-0.02
2025-09-15,18,12,66.67,-0.75,-0.04
2025-09-16,19,13,68.42,-0.44,-0.02
2025-09-17,20,14,70.00,0.32,0.02
2025-09-18,19,13,68.42,-0.07,-0.00
2025-09-19,18,12,66.67,-0.66,-0.04
2025-09-22,16,11,68.75,-0.95,-0.06
2025-09-23,17,12,70.59,-0.56,-0.03
2025-09-24,18,13,72.22,-0.09,-0.00
2025-09-25,18,13,72.22,-0.05,-0.00
2025-09-26,18,12,66.67,-3.31,-0.18
2025-09-29,17,13,76.47,2.23,0.13
2025-09-30,18,14,77.78,2.33,0.13
2025-10-01,18,14,77.78,2.33,0.13
2025-10-03,18,14,77.78,1.48,0.08
2025-10-06,16,11,68.75,-0.63,-0.04
2025-10-07,17,12,70.59,0.27,0.02
2025-10-08,18,13,72.22,0.64,0.04
2025-10-09,18,14,77.78,0.59,0.03
2025-10-10,18,15,83.33,2.01,0.11
2025-10-13,17,13,76.47,0.37,0.02
2025-10-14,18,14,77.78,0.84,0.05
2025-10-15,19,15,78.95,1.14,0.06
2025-10-16,19,15,78.95,1.42,0.07
2025-10-17,19,15,78.95,1.29,0.07
2025-10-20,18,14,77.78,0.53,0.03
2025-10-21,19,15,78.95,1.08,0.06
2025-10-23,19,16,84.21,3.27,0.17
2025-10-24,19,15,78.95,2.04,0.11
2025-10-27,17,14,82.35,4.21,0.25
2025-10-28,18,15,83.33,4.39,0.24
2025-10-29,19,16,84.21,4.66,0.25
2025-10-30,19,16,84.21,4.32,0.23
2025-10-31,18,15,83.33,4.22,0.23
2025-11-03,18,14,77.78,3.70,0.21
2025-11-04,19,15,78.95,4.07,0.21
2025-11-06,19,15,78.95,1.47,0.08
2025-11-07,19,14,73.68,-0.01,-0.00
2025-11-10,17,12,70.59,-0.60,-0.04
2025-11-11,17,12,70.59,-0.60,-0.04
2025-11-12,18,12,66.67,-2.48,-0.14
2025-11-13,18,13,72.22,-2.03,-0.11
2025-11-14,18,12,66.67,-3.00,-0.17
2025-11-17,16,10,62.50,-3.91,-0.24
2025-11-18,17,11,64.71,-3.50,-0.21
2025-11-19,18,12,66.67,-3.14,-0.17
2025-11-20,19,13,68.42,-2.11,-0.11
2025-11-21,19,12,63.16,-2.65,-0.14
2025-11-24,17,11,64.71,-2.35,-0.14
2025-11-25,18,11,61.11,-2.29,-0.13
2025-11-26,18,11,61.11,-2.29,-0.13
2025-11-27,18,11,61.11,-2.09,-0.12
2025-11-28,17,10,58.82,-2.27,-0.13
2025-12-01,16,9,56.25,-2.75,-0.17
2025-12-02,17,10,58.82,-2.52,-0.15
2025-12-03,17,10,58.82,-2.52,-0.15
2025-12-04,17,11,64.71,-1.83,-0.11
2025-12-05,16,10,62.50,-2.20,-0.14
2025-12-08,15,10,66.67,-2.39,-0.16
2025-12-09,16,10,62.50,-3.55,-0.22
2025-12-10,17,11,64.71,-3.33,-0.20
2025-12-11,17,11,64.71,-3.26,-0.19
2025-12-12,18,11,61.11,-3.35,-0.19
2025-12-15,16,10,62.50,-1.10,-0.07
2025-12-16,17,10,58.82,-1.95,-0.11
2025-12-17,18,11,61.11,-1.83,-0.10
2025-12-18,18,11,61.11,-1.71,-0.09
2025-12-19,18,10,55.56,-8.05,-0.45
2025-12-22,16,8,50.00,-10.38,-0.65
2025-12-23,17,9,52.94,-9.85,-0.58
2025-12-24,18,9,50.00,-10.55,-0.59
2025-12-26,18,10,55.56,-10.19,-0.57
2025-12-29,18,9,50.00,-11.30,-0.63
2025-12-30,18,9,50.00,-11.30,-0.63
2025-12-31,19,10,52.63,-10.30,-0.54
2026-01-01,19,10,52.63,-10.06,-0.53
2026-01-02,18,9,50.00,-10.29,-0.57
2026-01-05,18,8,44.44,-10.38,-0.58
2026-01-06,19,9,47.37,-10.27,-0.54
2026-01-07,20,10,50.00,-10.10,-0.50
2026-01-08,20,11,55.00,-5.29,-0.26
2026-01-09,20,12,60.00,-2.21,-0.11
2026-01-12,18,11,61.11,-1.19,-0.07
2026-01-13,19,11,57.89,-2.16,-0.11
2026-01-14,20,12,60.00,-1.05,-0.05
2026-01-16,19,13,68.42,1.48,0.08
