date,trade_count,target_hit_count,target_hit_percent,total_pnl_percent,average_pnl_percent
2025-02-01,19,9,47.37,-14.15,-0.74
2025-02-03,18,9,50.00,-6.03,-0.33
2025-02-04,19,10,52.63,-5.53,-0.29
2025-02-05,20,10,50.00,-11.12,-0.56
2025-02-06,20,11,55.00,-4.34,-0.22
2025-02-07,20,11,55.00,-4.08,-0.20
2025-02-10,19,11,57.89,-2.95,-0.16
2025-02-11,20,12,60.00,-2.39,-0.12
2025-02-12,20,12,60.00,-2.39,-0.12
2025-02-13,21,13,61.90,-0.86,-0.04
2025-02-14,21,13,61.90,-0.46,-0.02
2025-02-17,19,13,68.42,-0.14,-0.01
2025-02-18,20,14,70.00,1.70,0.09
2025-02-19,21,15,71.43,2.36,0.11
2025-02-20,20,14,70.00,2.15,0.11
2025-02-21,20,14,70.00,1.14,0.06
2025-02-24,19,13,68.42,1.98,0.10
2025-02-25,20,14,70.00,2.48,0.12
2025-02-27,19,14,73.68,2.50,0.13
2025-02-28,19,14,73.68,2.11,0.11
2025-03-03,17,13,76.47,-0.35,-0.02
2025-03-04,17,12,70.59,-4.34,-0.26
2025-03-05,18,12,66.67,-6.17,-0.34
2025-03-06,19,13,68.42,-5.02,-0.26
2025-03-07,19,13,68.42,-4.95,-0.26
2025-03-10,17,13,76.47,2.70,0.16
2025-03-11,18,13,72.22,-1.63,-0.09
2025-03-12,19,14,73.68,-0.27,-0.01
2025-03-13,19,14,73.68,-0.54,-0.03
2025-03-17,17,12,70.59,-2.35,-0.14
2025-03-18,18,13,72.22,-2.15,-0.12
2025-03-19,19,13,68.42,-8.48,-0.45
2025-03-20,19,12,63.16,-9.25,-0.49
2025-03-21,19,11,57.89,-16.40,-0.86
2025-03-24,18,9,50.00,-21.25,-1.18
2025-03-25,19,10,52.63,-19.58,-1.03
2025-03-26,20,11,55.00,-18.40,-0.92
2025-03-27,20,12,60.00,-16.63,-0.83
2025-03-28,20,11,55.00,-15.77,-0.79
2025-04-01,20,11,55.00,-15.20,-0.76
2025-04-02,21,12,57.14,-13.83,-0.66
2025-04-03,21,13,61.90,-10.13,-0.48
2025-04-04,21,13,61.90,-10.17,-0.48
2025-04-07,19,11,57.89,-6.59,-0.35
2025-04-08,20,11,55.00,-5.62,-0.28
2025-04-09,21,12,57.14,-5.03,-0.24
2025-04-11,20,11,55.00,-2.35,-0.12
2025-04-15,19,9,47.37,-4.68,-0.25
2025-04-16,20,10,50.00,-4.44,-0.22
2025-04-17,19,9,47.37,-5.31,-0.28
2025-04-21,16,8,50.00,-0.21,-0.01
2025-04-22,17,9,52.94,1.69,0.10
2025-04-23,18,10,55.56,2.81,0.16
2025-04-24,18,11,61.11,7.22,0.40
2025-04-25,18,11,61.11,6.80,0.38
2025-04-28,16,10,62.50,5.15,0.32
2025-04-29,17,11,64.71,6.11,0.36
2025-04-30,17,11,64.71,6.11,0.36
2025-05-02,17,11,64.71,5.82,0.34
2025-05-05,15,9,60.00,6.04,0.40
2025-05-06,16,9,56.25,4.27,0.27
2025-05-07,17,10,58.82,7.00,0.41
2025-05-08,17,11,64.71,5.96,0.35
2025-05-09,17,11,64.71,7.69,0.45
2025-05-12,16,10,62.50,2.02,0.13
2025-05-13,17,11,64.71,3.73,0.22
2025-05-14,18,12,66.67,5.23,0.29
2025-05-15,19,13,68.42,6.58,0.35
2025-05-16,19,13,68.42,8.33,0.44
2025-05-19,19,12,63.16,4.89,0.26
2025-05-20,20,13,65.00,5.48,0.27
2025-05-21,21,14,66.67,6.58,0.31
2025-05-22,21,15,71.43,12.87,0.61
2025-05-23,21,15,71.43,11.13,0.53
2025-05-26,19,13,68.42,10.51,0.55
2025-05-27,20,13,65.00,6.89,0.34
2025-05-28,21,13,61.90,0.36,0.02
2025-05-29,21,12,57.14,-5.89,-0.28
2025-05-30,21,11,52.38,-9.42,-0.45
2025-06-02,21,11,52.38,-8.40,-0.40
2025-06-03,22,12,54.55,-5.64,-0.26
2025-06-04,23,13,56.52,-5.05,-0.22
2025-06-05,23,13,56.52,-4.45,-0.19
2025-06-06,23,14,60.87,-1.90,-0.08
2025-06-09,21,13,61.90,-9.18,-0.44
2025-06-10,22,14,63.64,-9.05,-0.41
2025-06-11,23,15,65.22,-7.83,-0.34
2025-06-12,23,16,69.57,-2.64,-0.11
2025-06-13,23,16,69.57,-1.35,-0.06
2025-06-16,21,14,66.67,-9.03,-0.43
2025-06-17,22,14,63.64,-9.35,-0.43
2025-06-18,23,15,65.22,-8.19,-0.36
2025-06-19,22,15,68.18,-4.99,-0.23
2025-06-20,22,15,68.18,-4.89,-0.22
2025-06-23,20,12,60.00,-7.23,-0.36
2025-06-24,21,13,61.90,-6.64,-0.32
2025-06-25,22,13,59.09,-6.96,-0.32
2025-06-26,22,12,54.55,-9.80,-0.45
2025-06-27,22,13,59.09,-5.68,-0.26
2025-06-30,20,13,65.00,-3.17,-0.16
2025-07-01,21,14,66.67,0.49,0.02
2025-07-02,22,14,63.64,-1.50,-0.07
2025-07-03,22,14,63.64,-2.38,-0.11
2025-07-04,22,14,63.64,-4.99,-0.23
2025-07-07,19,12,63.16,-5.73,-0.30
2025-07-08,20,12,60.00,-8.56,-0.43
2025-07-09,21,12,57.14,-17.98,-0.86
2025-07-10,21,11,52.38,-18.23,-0.87
2025-07-11,21,11,52.38,-17.88,-0.85
2025-07-14,19,9,47.37,-22.13,-1.16
2025-07-15,20,10,50.00,-21.23,-1.06
2025-07-16,21,11,52.38,-21.07,-1.00
2025-07-17,21,12,57.14,-17.23,-0.82
2025-07-18,21,13,61.90,-15.52,-0.74
2025-07-21,20,12,60.00,-15.95,-0.80
2025-07-22,21,12,57.14,-17.40,-0.83
2025-07-23,22,13,59.09,-16.76,-0.76
2025-07-24,22,14,63.64,-14.83,-0.67
2025-07-25,22,14,63.64,-14.99,-0.68
2025-07-28,20,14,70.00,-13.20,-0.66
2025-07-29,21,15,71.43,-12.50,-0.60
2025-07-30,22,16,72.73,-11.66,-0.53
2025-07-31,22,16,72.73,-4.61,-0.21
2025-08-01,22,15,68.18,-9.92,-0.45
2025-08-04,20,14,70.00,-8.48,-0.42
2025-08-05,21,15,71.43,-7.79,-0.37
2025-08-06,22,15,68.18,-9.19,-0.42
2025-08-07,23,16,69.57,-8.66,-0.38
2025-08-08,23,17,73.91,-4.86,-0.21
2025-08-11,21,17,80.95,4.99,0.24
2025-08-12,22,17,77.27,3.80,0.17
2025-08-13,23,18,78.26,4.64,0.20
2025-08-14,23,18,78.26,5.97,0.26
2025-08-18,20,14,70.00,3.85,0.19
2025-08-19,20,14,70.00,3.85,0.19
2025-08-20,21,14,66.67,6.08,0.29
2025-08-21,21,14,66.67,5.47,0.26
2025-08-22,21,15,71.43,8.43,0.40
2025-08-25,19,12,63.16,4.61,0.24
2025-08-26,20,12,60.00,3.03,0.15
2025-08-28,19,11,57.89,1.81,0.10
2025-08-29,19,11,57.89,2.16,0.11
2025-09-01,17,10,58.82,4.09,0.24
2025-09-02,18,11,61.11,4.60,0.26
2025-09-03,19,11,57.89,3.37,0.18
2025-09-04,19,11,57.89,5.28,0.28
2025-09-05,19,10,52.63,1.82,0.10
2025-09-08,17,8,47.06,-2.63,-0.15
2025-09-09,18,9,50.00,-2.00,-0.11
2025-09-10,19,9,47.37,-2.43,-0.13
2025-09-11,19,9,47.37,-3.24,-0.17
2025-09-12,19,10,52.63,-1.77,-0.09
2025-09-15,18,8,44.44,-6.26,-0.35
2025-09-16,19,8,42.11,-11.07,-0.58
2025-09-17,20,9,45.00,-10.62,-0.53
2025-09-18,20,10,50.00,-10.57,-0.53
2025-09-19,21,11,52.38,-9.00,-0.43
2025-09-22,19,9,47.37,-15.69,-0.83
2025-09-23,20,10,50.00,-14.70,-0.73
2025-09-24,21,11,52.38,-14.27,-0.68
2025-09-25,21,12,57.14,-12.05,-0.57
2025-09-26,21,13,61.90,-9.93,-0.47
2025-09-29,21,12,57.14,-14.08,-0.67
2025-09-30,22,13,59.09,-13.95,-0.63
2025-10-01,23,14,60.87,-13.31,-0.58
2025-10-03,22,14,63.64,-10.37,-0.47
2025-10-06,20,14,70.00,-8.37,-0.42
2025-10-07,21,15,71.43,-8.14,-0.39
2025-10-08,22,15,68.18,-9.45,-0.43
2025-10-09,22,15,68.18,-8.01,-0.36
2025-10-10,22,15,68.18,-7.97,-0.36
2025-10-13,20,13,65.00,-11.47,-0.57
2025-10-14,21,13,61.90,-14.77,-0.70
2025-10-15,22,13,59.09,-14.08,-0.64
2025-10-16,22,14,63.64,-11.31,-0.51
2025-10-17,21,14,66.67,-6.50,-0.31
2025-10-20,19,12,63.16,-7.62,-0.40
2025-10-21,20,13,65.00,-6.96,-0.35
2025-10-23,20,13,65.00,-9.51,-0.48
2025-10-24,20,12,60.00,-12.22,-0.61
2025-10-27,18,10,55.56,-12.62,-0.70
2025-10-28,19,11,57.89,-11.52,-0.61
2025-10-29,20,11,55.00,-12.75,-0.64
2025-10-30,19,11,57.89,-9.65,-0.51
2025-10-31,19,10,52.63,-12.77,-0.67
2025-11-03,18,8,44.44,-17.83,-0.99
2025-11-04,19,9,47.37,-16.30,-0.86
2025-11-06,19,9,47.37,-15.73,-0.83
2025-11-07,19,9,47.37,-13.72,-0.72
2025-11-10,17,9,52.94,-4.91,-0.29
2025-11-11,18,9,50.00,-8.39,-0.47
2025-11-12,19,10,52.63,-7.80,-0.41
2025-11-13,19,10,52.63,-6.81,-0.36
2025-11-14,19,11,57.89,-2.41,-0.13
2025-11-17,18,10,55.56,-3.02,-0.17
2025-11-18,19,11,57.89,-2.33,-0.12
2025-11-19,19,11,57.89,-2.33,-0.12
2025-11-20,19,11,57.89,-3.60,-0.19
2025-11-21,19,10,52.63,-7.43,-0.39
2025-11-24,18,10,55.56,-2.15,-0.12
2025-11-25,19,11,57.89,-2.01,-0.11
2025-11-26,20,11,55.00,-2.75,-0.14
2025-11-27,20,11,55.00,-3.39,-0.17
2025-11-28,20,11,55.00,-3.91,-0.20
2025-12-01,19,11,57.89,-2.11,-0.11
2025-12-02,20,12,60.00,-0.52,-0.03
2025-12-03,21,12,57.14,-2.21,-0.11
2025-12-04,20,12,60.00,1.30,0.06
2025-12-05,20,11,55.00,-2.78,-0.14
2025-12-08,19,10,52.63,-5.61,-0.30
2025-12-09,20,11,55.00,-5.48,-0.27
2025-12-10,21,12,57.14,-4.82,-0.23
2025-12-11,21,12,57.14,-8.93,-0.43
2025-12-12,21,12,57.14,-7.89,-0.38
2025-12-15,19,11,57.89,-7.22,-0.38
2025-12-16,19,11,57.89,-7.22,-0.38
2025-12-17,19,11,57.89,-7.22,-0.38
2025-12-18,19,12,63.16,-7.39,-0.39
2025-12-19,19,11,57.89,-11.55,-0.61
