date,trade_count,target_hit_count,target_hit_percent,total_pnl_percent,average_pnl_percent
2025-02-01,20,14,70.00,0.15,0.01
2025-02-03,19,13,68.42,-0.50,-0.03
2025-02-04,20,14,70.00,-0.27,-0.01
2025-02-05,21,14,66.67,-0.00,-0.00
2025-02-06,22,15,68.18,0.85,0.04
2025-02-07,22,15,68.18,0.76,0.03
2025-02-10,20,14,70.00,0.68,0.03
2025-02-11,21,15,71.43,1.20,0.06
2025-02-12,22,16,72.73,1.36,0.06
2025-02-13,22,16,72.73,2.59,0.12
2025-02-14,21,15,71.43,2.45,0.12
2025-02-17,19,12,63.16,0.56,0.03
2025-02-18,19,12,63.16,0.56,0.03
2025-02-19,20,13,65.00,0.81,0.04
2025-02-20,19,13,68.42,1.20,0.06
2025-02-21,18,12,66.67,0.97,0.05
2025-02-24,17,12,70.59,1.33,0.08
2025-02-25,18,13,72.22,1.48,0.08
2025-02-27,18,12,66.67,0.72,0.04
2025-02-28,18,11,61.11,-0.78,-0.04
2025-03-03,17,11,64.71,-0.17,-0.01
2025-03-04,16,11,68.75,1.47,0.09
2025-03-05,17,12,70.59,1.89,0.11
2025-03-06,17,11,64.71,-1.84,-0.11
2025-03-07,17,10,58.82,-1.87,-0.11
2025-03-10,15,9,60.00,-3.14,-0.21
2025-03-11,16,10,62.50,-2.82,-0.18
2025-03-12,17,11,64.71,-2.57,-0.15
2025-03-13,17,10,58.82,-4.02,-0.24
2025-03-17,15,8,53.33,-3.70,-0.25
2025-03-18,16,8,50.00,-5.78,-0.36
2025-03-19,17,8,47.06,-6.04,-0.36
2025-03-20,17,9,52.94,-4.67,-0.27
2025-03-21,18,10,55.56,-4.57,-0.25
2025-03-24,17,9,52.94,-4.82,-0.28
2025-03-25,18,10,55.56,-4.41,-0.24
2025-03-26,19,11,57.89,-3.80,-0.20
2025-03-27,19,11,57.89,-3.84,-0.20
2025-03-28,19,11,57.89,-3.42,-0.18
2025-04-01,17,11,64.71,-2.10,-0.12
2025-04-02,17,11,64.71,-2.10,-0.12
2025-04-03,17,11,64.71,-2.01,-0.12
2025-04-04,18,12,66.67,-1.59,-0.09
2025-04-07,16,12,75.00,8.02,0.50
2025-04-08,17,12,70.59,6.57,0.39
2025-04-09,18,13,72.22,6.77,0.38
2025-04-11,17,12,70.59,7.21,0.42
2025-04-15,16,12,75.00,8.69,0.54
2025-04-16,17,13,76.47,8.86,0.52
2025-04-17,17,14,82.35,8.53,0.50
2025-04-21,14,13,92.86,10.46,0.75
2025-04-22,15,13,86.67,9.76,0.65
2025-04-23,15,13,86.67,9.76,0.65
2025-04-24,16,14,87.50,10.01,0.63
2025-04-25,15,13,86.67,9.60,0.64
2025-04-28,13,11,84.62,8.77,0.67
2025-04-29,14,11,78.57,9.21,0.66
2025-04-30,15,12,80.00,9.47,0.63
2025-05-02,16,13,81.25,9.77,0.61
2025-05-05,14,11,78.57,8.97,0.64
2025-05-06,15,11,73.33,8.11,0.54
2025-05-07,16,11,68.75,5.78,0.36
2025-05-08,16,10,62.50,-1.91,-0.12
2025-05-09,16,11,68.75,2.75,0.17
2025-05-12,15,9,60.00,0.42,0.03
2025-05-13,16,9,56.25,-0.77,-0.05
2025-05-14,17,9,52.94,-2.34,-0.14
2025-05-15,18,10,55.56,-2.21,-0.12
2025-05-16,18,9,50.00,-3.81,-0.21
2025-05-19,17,8,47.06,-3.77,-0.22
2025-05-20,17,8,47.06,-3.77,-0.22
2025-05-21,18,9,50.00,-3.32,-0.18
2025-05-22,17,8,47.06,-3.47,-0.20
2025-05-23,17,9,52.94,-2.56,-0.15
2025-05-26,16,8,50.00,-2.81,-0.18
2025-05-27,17,9,52.94,-2.57,-0.15
2025-05-28,18,10,55.56,-2.35,-0.13
2025-05-29,18,10,55.56,-2.66,-0.15
2025-05-30,18,11,61.11,-2.97,-0.16
2025-06-02,17,10,58.82,-3.33,-0.20
2025-06-03,18,11,61.11,-3.02,-0.17
2025-06-04,19,12,63.16,-2.59,-0.14
2025-06-05,20,13,65.00,-2.48,-0.12
2025-06-06,20,14,70.00,-1.40,-0.07
2025-06-09,18,14,77.78,-1.09,-0.06
2025-06-10,19,14,73.68,-2.01,-0.11
2025-06-11,20,15,75.00,-1.38,-0.07
2025-06-12,20,16,80.00,0.20,0.01
2025-06-13,20,16,80.00,3.26,0.16
2025-06-16,18,15,83.33,4.14,0.23
2025-06-17,19,16,84.21,4.27,0.22
2025-06-18,20,17,85.00,4.60,0.23
2025-06-19,20,17,85.00,4.17,0.21
2025-06-20,21,18,85.71,4.55,0.22
2025-06-23,20,16,80.00,4.04,0.20
2025-06-24,21,16,76.19,5.32,0.25
2025-06-25,22,17,77.27,5.75,0.26
2025-06-26,23,18,78.26,5.99,0.26
2025-06-27,23,18,78.26,5.96,0.26
2025-06-30,21,16,76.19,6.52,0.31
2025-07-01,22,16,72.73,6.96,0.32
2025-07-02,23,17,73.91,8.34,0.36
2025-07-03,23,16,69.57,8.05,0.35
2025-07-04,23,15,65.22,7.41,0.32
2025-07-07,20,12,60.00,6.65,0.33
2025-07-08,21,13,61.90,6.86,0.33
2025-07-09,22,13,59.09,7.76,0.35
2025-07-10,22,13,59.09,7.69,0.35
2025-07-11,22,14,63.64,9.72,0.44
2025-07-14,20,12,60.00,5.57,0.28
2025-07-15,21,13,61.90,5.71,0.27
2025-07-16,22,14,63.64,6.36,0.29
2025-07-17,21,14,66.67,7.77,0.37
2025-07-18,20,13,65.00,7.64,0.38
2025-07-21,17,10,58.82,6.79,0.40
2025-07-22,18,11,61.11,6.94,0.39
2025-07-23,19,12,63.16,7.15,0.38
2025-07-24,19,13,68.42,7.48,0.39
2025-07-25,19,13,68.42,6.03,0.32
2025-07-28,16,10,62.50,5.15,0.32
2025-07-29,17,11,64.71,5.50,0.32
2025-07-30,18,12,66.67,6.43,0.36
2025-07-31,18,11,61.11,5.11,0.28
2025-08-01,18,12,66.67,5.58,0.31
2025-08-04,16,12,75.00,4.76,0.30
2025-08-05,17,13,76.47,5.13,0.30
2025-08-06,18,13,72.22,2.95,0.16
2025-08-07,19,14,73.68,3.06,0.16
2025-08-08,19,14,73.68,3.48,0.18
2025-08-11,17,13,76.47,2.45,0.14
2025-08-12,18,14,77.78,2.64,0.15
2025-08-13,19,15,78.95,2.98,0.16
2025-08-14,19,15,78.95,3.26,0.17
