date,trade_count,target_hit_count,target_hit_percent,total_pnl_percent,average_pnl_percent
2025-02-01,21,15,71.43,-0.67,-0.03
2025-02-03,20,14,70.00,-0.53,-0.03
2025-02-04,21,15,71.43,1.51,0.07
2025-02-05,22,15,68.18,-1.59,-0.07
2025-02-06,22,14,63.64,-5.13,-0.23
2025-02-07,22,14,63.64,-4.89,-0.22
2025-02-10,20,12,60.00,-7.74,-0.39
2025-02-11,21,13,61.90,-7.25,-0.35
2025-02-12,22,14,63.64,-5.78,-0.26
2025-02-13,22,14,63.64,-4.33,-0.20
2025-02-14,22,13,59.09,-10.78,-0.49
2025-02-17,21,11,52.38,-15.45,-0.74
2025-02-18,22,11,50.00,-17.24,-0.78
2025-02-19,23,12,52.17,-14.78,-0.64
2025-02-20,23,12,52.17,-15.20,-0.66
2025-02-21,23,13,56.52,-9.16,-0.40
2025-02-24,21,12,57.14,-4.82,-0.23
2025-02-25,22,13,59.09,-4.67,-0.21
2025-02-27,21,13,61.90,-3.38,-0.16
2025-02-28,21,13,61.90,-3.76,-0.18
2025-03-03,19,14,73.68,0.30,0.02
2025-03-04,19,14,73.68,-0.77,-0.04
2025-03-05,20,15,75.00,0.25,0.01
2025-03-06,20,14,70.00,-3.89,-0.19
2025-03-07,20,14,70.00,-2.42,-0.12
2025-03-10,18,13,72.22,-1.53,-0.09
2025-03-11,19,14,73.68,-0.72,-0.04
2025-03-12,20,15,75.00,0.62,0.03
2025-03-13,20,15,75.00,0.48,0.02
2025-03-17,17,14,82.35,4.43,0.26
2025-03-18,18,15,83.33,5.08,0.28
2025-03-19,19,16,84.21,5.59,0.29
2025-03-20,19,16,84.21,4.09,0.22
2025-03-21,19,16,84.21,3.44,0.18
2025-03-24,17,13,76.47,1.72,0.10
2025-03-25,18,14,77.78,2.69,0.15
2025-03-26,19,15,78.95,3.19,0.17
2025-03-27,19,15,78.95,3.88,0.20
2025-03-28,20,15,75.00,2.98,0.15
2025-04-01,19,14,73.68,3.22,0.17
2025-04-02,20,15,75.00,3.43,0.17
2025-04-03,20,15,75.00,3.18,0.16
2025-04-04,20,14,70.00,0.39,0.02
2025-04-07,18,13,72.22,0.67,0.04
2025-04-08,19,13,68.42,2.63,0.14
2025-04-09,20,13,65.00,-0.01,-0.00
2025-04-11,18,11,61.11,-2.16,-0.12
2025-04-15,17,10,58.82,-0.58,-0.03
2025-04-16,18,10,55.56,-5.65,-0.31
2025-04-17,18,10,55.56,-5.84,-0.32
2025-04-21,15,9,60.00,-4.44,-0.30
2025-04-22,16,10,62.50,-3.56,-0.22
2025-04-23,17,11,64.71,-2.70,-0.16
2025-04-24,17,11,64.71,-3.44,-0.20
2025-04-25,17,11,64.71,-3.52,-0.21
2025-04-28,15,10,66.67,-3.88,-0.26
2025-04-29,15,10,66.67,-3.88,-0.26
2025-04-30,16,10,62.50,-4.30,-0.27
2025-05-02,16,10,62.50,-4.26,-0.27
2025-05-05,14,10,71.43,0.81,0.06
2025-05-06,14,10,71.43,0.81,0.06
2025-05-07,15,10,66.67,1.05,0.07
2025-05-08,15,11,73.33,3.04,0.20
2025-05-09,15,11,73.33,7.29,0.49
2025-05-12,15,10,66.67,7.35,0.49
2025-05-13,16,10,62.50,4.29,0.27
2025-05-14,17,11,64.71,5.86,0.34
2025-05-15,18,11,61.11,3.56,0.20
2025-05-16,18,12,66.67,8.88,0.49
2025-05-19,16,10,62.50,7.56,0.47
2025-05-20,16,10,62.50,7.56,0.47
2025-05-21,17,11,64.71,8.80,0.52
2025-05-22,17,11,64.71,9.73,0.57
2025-05-23,17,11,64.71,11.33,0.67
2025-05-26,15,9,60.00,13.29,0.89
2025-05-27,16,10,62.50,13.72,0.86
2025-05-28,17,11,64.71,13.85,0.81
2025-05-29,18,12,66.67,14.24,0.79
2025-05-30,17,12,70.59,14.66,0.86
2025-06-02,15,10,66.67,14.08,0.94
2025-06-03,16,10,62.50,12.81,0.80
2025-06-04,16,10,62.50,12.81,0.80
2025-06-05,17,11,64.71,12.93,0.76
2025-06-06,17,12,70.59,13.33,0.78
2025-06-09,14,11,78.57,5.21,0.37
2025-06-10,14,11,78.57,5.21,0.37
2025-06-11,15,12,80.00,6.21,0.41
2025-06-12,15,13,86.67,9.85,0.66
2025-06-13,15,13,86.67,8.75,0.58
2025-06-16,14,12,85.71,13.54,0.97
2025-06-17,15,13,86.67,13.66,0.91
2025-06-18,16,14,87.50,14.30,0.89
2025-06-19,17,14,82.35,13.25,0.78
2025-06-20,17,13,76.47,10.51,0.62
2025-06-23,15,11,73.33,3.82,0.25
2025-06-24,16,12,75.00,4.12,0.26
2025-06-25,17,12,70.59,5.47,0.32
2025-06-26,17,12,70.59,5.25,0.31
2025-06-27,17,12,70.59,5.44,0.32
2025-06-30,17,12,70.59,6.10,0.36
2025-07-01,18,13,72.22,8.59,0.48
2025-07-02,19,14,73.68,8.88,0.47
2025-07-03,19,15,78.95,10.34,0.54
2025-07-04,20,15,75.00,10.81,0.54
2025-07-07,19,13,68.42,9.90,0.52
2025-07-08,20,14,70.00,10.78,0.54
2025-07-09,21,15,71.43,11.09,0.53
2025-07-10,22,16,72.73,11.58,0.53
2025-07-11,22,15,68.18,10.22,0.46
2025-07-14,20,13,65.00,4.24,0.21
2025-07-15,21,14,66.67,4.53,0.22
2025-07-16,21,14,66.67,4.53,0.22
2025-07-17,21,13,61.90,3.14,0.15
2025-07-18,21,13,61.90,3.16,0.15
2025-07-21,19,12,63.16,2.80,0.15
2025-07-22,20,12,60.00,1.99,0.10
2025-07-23,21,13,61.90,2.34,0.11
2025-07-24,21,13,61.90,2.80,0.13
2025-07-25,21,13,61.90,0.52,0.02
2025-07-28,19,11,57.89,-0.93,-0.05
2025-07-29,19,11,57.89,-0.93,-0.05
2025-07-30,19,11,57.89,-0.93,-0.05
2025-07-31,19,11,57.89,-2.35,-0.12
2025-08-01,19,10,52.63,-4.16,-0.22
2025-08-04,17,10,58.82,-3.82,-0.22
2025-08-05,18,11,61.11,-3.05,-0.17
2025-08-06,19,11,57.89,-6.67,-0.35
2025-08-07,19,11,57.89,-6.98,-0.37
2025-08-08,19,11,57.89,-6.32,-0.33
2025-08-11,16,10,62.50,-4.26,-0.27
2025-08-12,17,10,58.82,-4.03,-0.24
2025-08-13,18,11,61.11,-3.40,-0.19
2025-08-14,18,11,61.11,-3.19,-0.18
2025-08-18,16,10,62.50,-3.12,-0.20
2025-08-19,17,10,58.82,-6.12,-0.36
2025-08-20,18,11,61.11,-5.65,-0.31
2025-08-21,18,12,66.67,-4.01,-0.22
2025-08-22,18,11,61.11,-3.94,-0.22
2025-08-25,16,10,62.50,-3.20,-0.20
2025-08-26,17,10,58.82,-3.92,-0.23
2025-08-28,18,11,61.11,-3.38,-0.19
2025-08-29,19,12,63.16,-2.64,-0.14
2025-09-01,17,11,64.71,-2.88,-0.17
2025-09-02,18,11,61.11,-5.10,-0.28
2025-09-03,19,12,63.16,-4.48,-0.24
2025-09-04,19,11,57.89,-7.33,-0.39
2025-09-05,19,12,63.16,-3.27,-0.17
2025-09-08,18,11,61.11,-3.79,-0.21
2025-09-09,19,11,57.89,-4.01,-0.21
2025-09-10,20,11,55.00,-5.81,-0.29
2025-09-11,19,11,57.89,-6.04,-0.32
2025-09-12,19,11,57.89,-6.15,-0.32
2025-09-15,18,10,55.56,-3.39,-0.19
2025-09-16,19,11,57.89,-2.96,-0.16
2025-09-17,20,11,55.00,-4.42,-0.22
2025-09-18,20,12,60.00,-0.56,-0.03
2025-09-19,20,12,60.00,-0.35,-0.02
2025-09-22,17,10,58.82,-2.30,-0.14
2025-09-23,18,11,61.11,-1.52,-0.08
2025-09-24,19,12,63.16,-0.89,-0.05
2025-09-25,19,13,68.42,-0.03,-0.00
2025-09-26,19,13,68.42,-0.42,-0.02
2025-09-29,18,11,61.11,-3.85,-0.21
2025-09-30,19,12,63.16,-3.16,-0.17
2025-10-01,20,13,65.00,-2.24,-0.11
2025-10-03,19,12,63.16,-2.49,-0.13
2025-10-06,17,11,64.71,-0.77,-0.05
2025-10-07,17,11,64.71,-0.77,-0.05
2025-10-08,18,12,66.67,-0.27,-0.01
2025-10-09,18,13,72.22,0.67,0.04
2025-10-10,18,13,72.22,-1.49,-0.08
2025-10-13,17,12,70.59,-5.99,-0.35
2025-10-14,18,13,72.22,-4.70,-0.26
2025-10-15,18,13,72.22,-4.70,-0.26
2025-10-16,18,13,72.22,-3.86,-0.21
2025-10-17,18,13,72.22,-4.33,-0.24
2025-10-20,17,12,70.59,-5.56,-0.33
2025-10-21,18,13,72.22,-5.18,-0.29
2025-10-23,18,13,72.22,-5.62,-0.31
2025-10-24,18,13,72.22,-6.11,-0.34
2025-10-27,16,11,68.75,-4.60,-0.29
2025-10-28,17,12,70.59,-3.69,-0.22
2025-10-29,18,12,66.67,-3.57,-0.20
2025-10-30,18,12,66.67,-3.71,-0.21
2025-10-31,18,11,61.11,-5.25,-0.29
2025-11-03,17,10,58.82,-5.32,-0.31
2025-11-04,18,11,61.11,-4.54,-0.25
2025-11-06,19,11,57.89,-3.42,-0.18
2025-11-07,19,11,57.89,-2.45,-0.13
2025-11-10,17,11,64.71,5.01,0.29
2025-11-11,17,11,64.71,5.01,0.29
2025-11-12,18,11,61.11,6.09,0.34
2025-11-13,18,11,61.11,5.70,0.32
2025-11-14,19,12,63.16,6.20,0.33
2025-11-17,17,11,64.71,7.17,0.42
2025-11-18,18,12,66.67,7.56,0.42
2025-11-19,19,13,68.42,8.09,0.43
2025-11-20,19,13,68.42,8.01,0.42
2025-11-21,19,13,68.42,7.77,0.41
2025-11-24,17,12,70.59,8.36,0.49
2025-11-25,18,13,72.22,9.22,0.51
2025-11-26,19,14,73.68,9.61,0.51
2025-11-27,18,13,72.22,8.70,0.48
2025-11-28,18,14,77.78,9.41,0.52
2025-12-01,16,13,81.25,10.16,0.64
2025-12-02,17,14,82.35,10.40,0.61
2025-12-03,18,14,77.78,8.60,0.48
2025-12-04,18,14,77.78,8.20,0.46
2025-12-05,18,15,83.33,7.39,0.41
2025-12-08,17,14,82.35,5.90,0.35
2025-12-09,18,15,83.33,6.25,0.35
2025-12-10,19,15,78.95,4.48,0.24
2025-12-11,20,16,80.00,5.40,0.27
2025-12-12,20,17,85.00,5.08,0.25
2025-12-15,18,15,83.33,3.62,0.20
2025-12-16,19,16,84.21,4.46,0.23
2025-12-17,19,16,84.21,4.46,0.23
2025-12-18,19,16,84.21,4.75,0.25
2025-12-19,19,15,78.95,2.37,0.12
2025-12-22,17,13,76.47,1.97,0.12
2025-12-23,18,13,72.22,-0.08,-0.00
2025-12-24,19,14,73.68,0.43,0.02
2025-12-26,18,13,72.22,-0.50,-0.03
2025-12-29,17,12,70.59,-3.13,-0.18
2025-12-30,18,13,72.22,-2.62,-0.15
2025-12-31,19,14,73.68,-1.93,-0.10
2026-01-01,19,14,73.68,-1.67,-0.09
2026-01-02,19,15,78.95,0.40,0.02
2026-01-05,17,13,76.47,-0.40,-0.02
2026-01-06,18,13,72.22,-0.43,-0.02
2026-01-07,19,14,73.68,-0.09,-0.00
2026-01-08,18,13,72.22,-0.44,-0.02
2026-01-09,18,14,77.78,1.52,0.08
2026-01-12,16,11,68.75,-2.40,-0.15
2026-01-13,17,11,64.71,-5.54,-0.33
2026-01-14,18,12,66.67,-5.42,-0.30
2026-01-16,18,12,66.67,-6.05,-0.34
2026-01-19,16,11,68.75,-4.88,-0.30
2026-01-20,17,11,64.71,-6.63,-0.39
2026-01-21,18,11,61.11,-9.77,-0.54
2026-01-22,18,12,66.67,-5.99,-0.33
2026-01-23,18,11,61.11,-9.45,-0.52
2026-01-27,17,11,64.71,-6.10,-0.36
2026-01-28,18,11,61.11,-4.95,-0.27
2026-01-29,18,11,61.11,-3.43,-0.19
2026-01-30,18,11,61.11,-3.59,-0.20
2026-02-01,17,10,58.82,-3.87,-0.23
2026-02-02,17,10,58.82,-2.81,-0.17
2026-02-03,18,11,61.11,-0.48,-0.03
2026-02-04,19,11,57.89,2.23,0.12
2026-02-05,19,12,63.16,2.40,0.13
2026-02-06,18,11,61.11,2.06,0.11
2026-02-09,17,11,64.71,4.62,0.27
2026-02-10,18,12,66.67,6.20,0.34
2026-02-11,19,12,63.16,4.57,0.24
2026-02-12,19,13,68.42,8.84,0.47
2026-02-13,19,13,68.42,9.00,0.47
2026-02-16,18,12,66.67,8.79,0.49
2026-02-17,18,12,66.67,8.79,0.49
2026-02-18,19,13,68.42,9.36,0.49
2026-02-19,19,14,73.68,11.39,0.60
2026-02-20,19,15,78.95,14.71,0.77
2026-02-23,17,14,82.35,15.82,0.93
2026-02-24,18,15,83.33,16.63,0.92
2026-02-25,19,16,84.21,17.26,0.91
2026-02-26,20,17,85.00,17.69,0.88
2026-02-27,20,18,90.00,17.11,0.86
2026-03-02,18,16,88.89,14.16,0.79
2026-03-04,18,15,83.33,14.15,0.79
2026-03-05,18,15,83.33,12.17,0.68
2026-03-06,18,16,88.89,10.25,0.57
2026-03-09,17,15,88.24,9.30,0.55
2026-03-10,18,15,83.33,7.93,0.44
2026-03-11,19,15,78.95,8.15,0.43
2026-03-12,19,15,78.95,7.20,0.38
2026-03-13,19,15,78.95,8.65,0.46
2026-03-16,18,13,72.22,3.31,0.18
2026-03-17,19,14,73.68,4.73,0.25
2026-03-18,20,15,75.00,5.31,0.27
2026-03-19,21,15,71.43,3.69,0.18
2026-03-20,21,14,66.67,2.20,0.10
2026-03-23,19,12,63.16,0.43,0.02
2026-03-24,20,12,60.00,-1.75,-0.09
2026-03-25,21,12,57.14,-4.33,-0.21
2026-03-27,20,10,50.00,-6.75,-0.34
2026-03-30,18,7,38.89,-10.27,-0.57
2026-04-01,19,7,36.84,-9.98,-0.53
2026-04-02,19,8,42.11,-8.97,-0.47
2026-04-06,17,5,29.41,-10.90,-0.64
2026-04-07,18,6,33.33,-9.50,-0.53
2026-04-08,19,7,36.84,-9.38,-0.49
2026-04-09,19,7,36.84,-10.78,-0.57
2026-04-10,19,8,42.11,-10.86,-0.57
2026-04-13,17,8,47.06,-7.27,-0.43
2026-04-15,18,8,44.44,-6.43,-0.36
2026-04-16,18,7,38.89,-8.31,-0.46
2026-04-17,18,7,38.89,-7.56,-0.42
2026-04-20,16,7,43.75,-4.39,-0.27
2026-04-21,17,8,47.06,-4.14,-0.24
2026-04-22,18,8,44.44,-5.16,-0.29
2026-04-23,18,9,50.00,-2.64,-0.15
2026-04-24,17,9,52.94,-0.06,-0.00
2026-04-27,16,10,62.50,3.50,0.22
2026-04-28,16,10,62.50,3.50,0.22
2026-04-29,17,11,64.71,3.82,0.22
2026-04-30,17,12,70.59,3.91,0.23
2026-05-04,16,11,68.75,0.84,0.05
2026-05-05,17,12,70.59,2.12,0.12
2026-05-06,18,12,66.67,0.55,0.03
2026-05-07,18,11,61.11,-4.11,-0.23
2026-05-08,18,10,55.56,-4.97,-0.28
2026-05-11,16,8,50.00,-5.58,-0.35
2026-05-12,17,9,52.94,-4.91,-0.29
2026-05-13,18,10,55.56,-4.78,-0.27
2026-05-14,18,11,61.11,-4.55,-0.25
2026-05-15,19,12,63.16,-4.35,-0.23
2026-05-18,17,11,64.71,-5.23,-0.31
2026-05-19,17,11,64.71,-5.23,-0.31
2026-05-20,18,11,61.11,-5.59,-0.31
2026-05-21,18,11,61.11,-4.65,-0.26
2026-05-22,18,11,61.11,-4.96,-0.28
2026-05-25,17,10,58.82,-4.45,-0.26
2026-05-26,18,10,55.56,-6.30,-0.35
2026-05-27,18,10,55.56,-6.30,-0.35
2026-05-29,18,10,55.56,-6.52,-0.36
2026-06-01,17,10,58.82,-5.37,-0.32
2026-06-02,17,10,58.82,-5.37,-0.32
2026-06-03,18,11,61.11,-4.45,-0.25
2026-06-04,18,11,61.11,-4.88,-0.27
2026-06-05,18,12,66.67,-2.48,-0.14
2026-06-08,16,13,81.25,5.47,0.34
2026-06-09,17,13,76.47,2.94,0.17
2026-06-10,18,14,77.78,3.43,0.19
2026-06-11,18,14,77.78,4.13,0.23
2026-06-12,18,13,72.22,3.67,0.20
2026-06-15,16,11,68.75,2.73,0.17
2026-06-16,17,11,64.71,-2.02,-0.12
2026-06-17,18,12,66.67,-1.00,-0.06
2026-06-18,19,13,68.42,-0.02,-0.00
2026-06-19,18,13,72.22,0.34,0.02
2026-06-22,15,11,73.33,-0.53,-0.04
2026-06-23,16,11,68.75,-0.29,-0.02
2026-06-24,17,12,70.59,-0.12,-0.01
2026-06-25,17,13,76.47,2.12,0.12
2026-06-29,16,11,68.75,-0.85,-0.05
2026-06-30,16,11,68.75,-0.85,-0.05
2026-07-01,17,12,70.59,-0.09,-0.01
2026-07-02,17,12,70.59,-0.09,-0.01
2026-07-03,17,11,64.71,-3.65,-0.21
2026-07-06,15,8,53.33,-5.59,-0.37
2026-07-07,16,9,56.25,-5.38,-0.34
2026-07-08,17,10,58.82,-4.72,-0.28
2026-07-09,17,11,64.71,-1.80,-0.11
