date,trade_count,target_hit_count,target_hit_percent,total_pnl_percent,average_pnl_percent
2025-02-01,22,0,0.00,-23.03,-1.05
2025-02-03,21,0,0.00,-10.20,-0.49
2025-02-04,22,0,0.00,-14.49,-0.66
2025-02-05,23,0,0.00,-14.02,-0.61
2025-02-06,23,0,0.00,-3.91,-0.17
2025-02-07,23,0,0.00,-5.63,-0.24
2025-02-10,21,0,0.00,2.51,0.12
2025-02-11,22,0,0.00,-0.43,-0.02
2025-02-12,23,0,0.00,-4.22,-0.18
2025-02-13,23,0,0.00,1.28,0.06
2025-02-14,23,0,0.00,-0.21,-0.01
2025-02-17,21,0,0.00,-7.52,-0.36
2025-02-18,22,0,0.00,-7.25,-0.33
2025-02-19,23,0,0.00,-7.70,-0.33
2025-02-20,23,0,0.00,-8.50,-0.37
2025-02-21,23,0,0.00,-2.99,-0.13
2025-02-24,21,0,0.00,3.51,0.17
2025-02-25,22,0,0.00,0.89,0.04
2025-02-27,22,0,0.00,1.76,0.08
2025-02-28,22,0,0.00,2.57,0.12
2025-03-03,20,0,0.00,-4.64,-0.23
2025-03-04,20,0,0.00,-20.40,-1.02
2025-03-05,21,0,0.00,-17.12,-0.82
2025-03-06,21,0,0.00,-8.26,-0.39
2025-03-07,21,0,0.00,-8.02,-0.38
2025-03-10,19,0,0.00,-10.56,-0.56
2025-03-11,20,0,0.00,-13.19,-0.66
2025-03-12,21,0,0.00,-14.03,-0.67
2025-03-13,21,0,0.00,-13.63,-0.65
2025-03-17,18,0,0.00,-7.69,-0.43
2025-03-18,19,0,0.00,-7.49,-0.39
2025-03-19,20,0,0.00,-2.78,-0.14
2025-03-20,20,0,0.00,1.55,0.08
2025-03-21,20,0,0.00,3.89,0.19
2025-03-24,18,0,0.00,-1.69,-0.09
2025-03-25,19,0,0.00,-0.63,-0.03
2025-03-26,20,0,0.00,-4.32,-0.22
2025-03-27,20,0,0.00,-0.57,-0.03
2025-03-28,20,0,0.00,2.80,0.14
2025-04-01,19,0,0.00,3.68,0.19
2025-04-02,20,0,0.00,3.85,0.19
2025-04-03,20,0,0.00,13.82,0.69
2025-04-04,20,0,0.00,15.21,0.76
2025-04-07,18,0,0.00,4.96,0.28
2025-04-08,19,0,0.00,8.51,0.45
2025-04-09,20,0,0.00,9.46,0.47
2025-04-11,19,0,0.00,14.29,0.75
2025-04-15,18,0,0.00,16.73,0.93
2025-04-16,19,0,0.00,17.34,0.91
2025-04-17,19,0,0.00,18.96,1.00
2025-04-21,16,0,0.00,11.49,0.72
2025-04-22,17,0,0.00,16.41,0.97
2025-04-23,18,0,0.00,18.52,1.03
2025-04-24,18,0,0.00,16.28,0.90
2025-04-25,18,0,0.00,19.65,1.09
2025-04-28,16,0,0.00,12.18,0.76
2025-04-29,17,0,0.00,13.25,0.78
2025-04-30,18,0,0.00,12.20,0.68
2025-05-02,18,0,0.00,10.37,0.58
2025-05-05,16,0,0.00,11.03,0.69
2025-05-06,17,0,0.00,14.08,0.83
2025-05-07,18,0,0.00,9.98,0.55
2025-05-08,18,0,0.00,11.64,0.65
2025-05-09,18,0,0.00,8.58,0.48
2025-05-12,17,0,0.00,11.52,0.68
2025-05-13,18,0,0.00,15.62,0.87
2025-05-14,19,0,0.00,15.94,0.84
2025-05-15,20,0,0.00,18.18,0.91
2025-05-16,20,0,0.00,17.96,0.90
2025-05-19,19,0,0.00,17.71,0.93
2025-05-20,20,0,0.00,17.75,0.89
2025-05-21,21,0,0.00,16.47,0.78
2025-05-22,21,0,0.00,14.83,0.71
2025-05-23,21,0,0.00,14.46,0.69
2025-05-26,19,0,0.00,28.96,1.52
2025-05-27,20,0,0.00,25.97,1.30
2025-05-28,21,0,0.00,26.77,1.27
2025-05-29,21,0,0.00,25.83,1.23
2025-05-30,21,0,0.00,25.79,1.23
2025-06-02,20,0,0.00,28.10,1.40
2025-06-03,21,0,0.00,31.79,1.51
2025-06-04,22,0,0.00,29.99,1.36
2025-06-05,22,0,0.00,27.91,1.27
2025-06-06,22,0,0.00,35.91,1.63
2025-06-09,20,0,0.00,29.04,1.45
2025-06-10,21,0,0.00,28.57,1.36
2025-06-11,22,0,0.00,26.33,1.20
2025-06-12,22,0,0.00,20.90,0.95
2025-06-13,22,0,0.00,17.71,0.80
2025-06-16,20,0,0.00,5.70,0.28
2025-06-17,21,0,0.00,6.11,0.29
2025-06-18,22,0,0.00,4.17,0.19
2025-06-19,22,0,0.00,3.78,0.17
2025-06-20,22,0,0.00,1.99,0.09
2025-06-23,20,0,0.00,-7.25,-0.36
2025-06-24,21,0,0.00,-2.39,-0.11
2025-06-25,22,0,0.00,-3.43,-0.16
2025-06-26,22,0,0.00,-3.98,-0.18
2025-06-27,22,0,0.00,-3.81,-0.17
2025-06-30,20,0,0.00,-4.09,-0.20
2025-07-01,21,0,0.00,-4.29,-0.20
2025-07-02,22,0,0.00,-2.89,-0.13
2025-07-03,22,0,0.00,-9.03,-0.41
2025-07-04,22,0,0.00,-6.31,-0.29
2025-07-07,20,0,0.00,-13.91,-0.70
2025-07-08,21,0,0.00,-13.19,-0.63
2025-07-09,22,0,0.00,-16.49,-0.75
2025-07-10,22,0,0.00,-14.42,-0.66
2025-07-11,22,0,0.00,-12.36,-0.56
2025-07-14,20,0,0.00,-8.95,-0.45
2025-07-15,21,0,0.00,-10.97,-0.52
2025-07-16,22,0,0.00,-10.71,-0.49
2025-07-17,22,0,0.00,-9.62,-0.44
2025-07-18,22,0,0.00,-7.94,-0.36
2025-07-21,20,0,0.00,-8.33,-0.42
2025-07-22,21,0,0.00,-7.29,-0.35
2025-07-23,22,0,0.00,-4.92,-0.22
2025-07-24,22,0,0.00,-9.28,-0.42
2025-07-25,22,0,0.00,-10.24,-0.47
2025-07-28,20,0,0.00,-10.01,-0.50
2025-07-29,21,0,0.00,-13.92,-0.66
2025-07-30,22,0,0.00,-12.77,-0.58
2025-07-31,22,0,0.00,-12.83,-0.58
2025-08-01,22,0,0.00,-14.99,-0.68
2025-08-04,20,0,0.00,-11.00,-0.55
2025-08-05,21,0,0.00,-8.98,-0.43
2025-08-06,22,0,0.00,-10.34,-0.47
2025-08-07,22,0,0.00,-10.87,-0.49
2025-08-08,22,0,0.00,-4.74,-0.22
2025-08-11,20,0,0.00,-8.54,-0.43
2025-08-12,21,0,0.00,-8.78,-0.42
